meterUid,interval,timeStamp,import,import,isEstimate,energyUnit,display_name
142812,15,2025-03-02T08:30:00+0800,132775230,35422442,FALSE,Wh,Grid meter
142812,15,2025-03-02T08:45:00+0800,132775308,35422461,FALSE,Wh,Grid meter
142812,15,2025-03-02T09:00:00+0800,132775328,35422504,FALSE,Wh,Grid meter
142812,15,2025-03-02T09:15:00+0800,132775348,35422715,FALSE,Wh,Grid meter
142812,15,2025-03-02T09:30:00+0800,132775407,35422792,FALSE,Wh,Grid meter
142812,15,2025-03-02T09:45:00+0800,132775472,35422878,FALSE,Wh,Grid meter
142812,15,2025-03-02T10:00:00+0800,132775475,35423177,FALSE,Wh,Grid meter
142812,15,2025-03-02T10:15:00+0800,132775480,35423718,FALSE,Wh,Grid meter
142812,15,2025-03-02T10:30:00+0800,132775518,35424098,FALSE,Wh,Grid meter
142812,15,2025-03-02T10:45:00+0800,132775518,35424657,FALSE,Wh,Grid meter
142812,15,2025-03-02T11:00:00+0800,132775535,35425024,FALSE,Wh,Grid meter
142812,15,2025-03-02T11:15:00+0800,132775543,35425819,FALSE,Wh,Grid meter
142812,15,2025-03-02T11:30:00+0800,132775582,35425974,FALSE,Wh,Grid meter
142812,15,2025-03-02T11:45:00+0800,132775585,35426701,FALSE,Wh,Grid meter
142812,15,2025-03-02T12:00:00+0800,132775588,35427372,FALSE,Wh,Grid meter
142812,15,2025-03-02T12:15:00+0800,132775644,35427628,FALSE,Wh,Grid meter
142812,15,2025-03-02T12:30:00+0800,132775644,35428394,FALSE,Wh,Grid meter
142812,15,2025-03-02T12:45:00+0800,132775644,35429314,FALSE,Wh,Grid meter
142812,15,2025-03-02T13:00:00+0800,132775785,35429429,FALSE,Wh,Grid meter
142812,15,2025-03-02T13:15:00+0800,132775841,35429616,FALSE,Wh,Grid meter
142812,15,2025-03-02T13:30:00+0800,132775896,35429698,FALSE,Wh,Grid meter
142812,15,2025-03-02T13:45:00+0800,132776373,35429748,FALSE,Wh,Grid meter
142812,15,2025-03-02T14:00:00+0800,132778001,35429748,FALSE,Wh,Grid meter
142812,15,2025-03-02T14:15:00+0800,132779980,35429748,FALSE,Wh,Grid meter
142812,15,2025-03-02T14:30:00+0800,132780903,35429748,FALSE,Wh,Grid meter
142812,15,2025-03-02T14:45:00+0800,132781210,35429761,FALSE,Wh,Grid meter
142812,15,2025-03-02T15:00:00+0800,132781792,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T15:15:00+0800,132783542,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T15:30:00+0800,132784841,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T15:45:00+0800,132786563,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T16:00:00+0800,132788292,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T16:15:00+0800,132790502,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T16:30:00+0800,132792877,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T16:45:00+0800,132794983,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T17:00:00+0800,132796900,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T17:15:00+0800,132799268,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T17:30:00+0800,132801668,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T17:45:00+0800,132804249,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T18:00:00+0800,132806790,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T18:15:00+0800,132809268,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T18:30:00+0800,132811901,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T18:45:00+0800,132815389,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T19:00:00+0800,132817902,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T19:15:00+0800,132820176,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T19:30:00+0800,132822455,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T19:45:00+0800,132825225,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T20:00:00+0800,132828102,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T20:15:00+0800,132831440,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T20:30:00+0800,132834831,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T20:45:00+0800,132838347,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T21:00:00+0800,132840676,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T21:15:00+0800,132842841,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T21:30:00+0800,132845039,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T21:45:00+0800,132847576,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T22:00:00+0800,132849329,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T22:15:00+0800,132852128,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T22:30:00+0800,132853998,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T22:45:00+0800,132855889,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T23:00:00+0800,132857285,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T23:15:00+0800,132859301,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T23:30:00+0800,132861403,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-02T23:45:00+0800,132863044,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-03T00:00:00+0800,132864032,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-03T00:15:00+0800,132864993,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-03T00:30:00+0800,132865696,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-03T00:45:00+0800,132866806,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-03T01:00:00+0800,132867928,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-03T01:15:00+0800,132868498,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-03T01:30:00+0800,132869208,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-03T01:45:00+0800,132870004,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-03T02:00:00+0800,132870530,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-03T02:15:00+0800,132871090,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-03T02:30:00+0800,132871661,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-03T02:45:00+0800,132872182,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-03T03:00:00+0800,132872644,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-03T03:15:00+0800,132873423,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-03T03:30:00+0800,132874174,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-03T03:45:00+0800,132874686,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-03T04:00:00+0800,132875645,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-03T04:15:00+0800,132877524,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-03T04:30:00+0800,132878433,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-03T04:45:00+0800,132879329,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-03T05:00:00+0800,132879864,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-03T05:15:00+0800,132880407,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-03T05:30:00+0800,132880894,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-03T05:45:00+0800,132881350,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-03T06:00:00+0800,132881823,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-03T06:15:00+0800,132882381,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-03T06:30:00+0800,132882903,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-03T06:45:00+0800,132883298,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-03T07:00:00+0800,132883639,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-03T07:15:00+0800,132883915,35429772,FALSE,Wh,Grid meter
142812,15,2025-03-03T07:30:00+0800,132884097,35429787,FALSE,Wh,Grid meter
142812,15,2025-03-03T07:45:00+0800,132884359,35429815,FALSE,Wh,Grid meter
142812,15,2025-03-03T08:00:00+0800,132885007,35429829,FALSE,Wh,Grid meter
142812,15,2025-03-03T08:15:00+0800,132885633,35429926,FALSE,Wh,Grid meter
142812,15,2025-03-03T08:30:00+0800,132885743,35430256,FALSE,Wh,Grid meter
142812,15,2025-03-03T08:45:00+0800,132885902,35430645,FALSE,Wh,Grid meter
142812,15,2025-03-03T09:00:00+0800,132885911,35431815,FALSE,Wh,Grid meter
142812,15,2025-03-03T09:15:00+0800,132885911,35433326,FALSE,Wh,Grid meter
142812,15,2025-03-03T09:30:00+0800,132885911,35434918,FALSE,Wh,Grid meter
142812,15,2025-03-03T09:45:00+0800,132885917,35436622,FALSE,Wh,Grid meter
142812,15,2025-03-03T10:00:00+0800,132885917,35438774,FALSE,Wh,Grid meter
142812,15,2025-03-03T10:15:00+0800,132885917,35440656,FALSE,Wh,Grid meter
142812,15,2025-03-03T10:30:00+0800,132885917,35442643,FALSE,Wh,Grid meter
142812,15,2025-03-03T10:45:00+0800,132885917,35444447,FALSE,Wh,Grid meter
142812,15,2025-03-03T11:00:00+0800,132885917,35446572,FALSE,Wh,Grid meter
142812,15,2025-03-03T11:15:00+0800,132885917,35448276,FALSE,Wh,Grid meter
142812,15,2025-03-03T11:30:00+0800,132885917,35450841,FALSE,Wh,Grid meter
142812,15,2025-03-03T11:45:00+0800,132885917,35453526,FALSE,Wh,Grid meter
142812,15,2025-03-03T12:00:00+0800,132885917,35455320,FALSE,Wh,Grid meter
142812,15,2025-03-03T12:15:00+0800,132885917,35457377,FALSE,Wh,Grid meter
142812,15,2025-03-03T12:30:00+0800,132885917,35459950,FALSE,Wh,Grid meter
142812,15,2025-03-03T12:45:00+0800,132885917,35461742,FALSE,Wh,Grid meter
142812,15,2025-03-03T13:00:00+0800,132885917,35464067,FALSE,Wh,Grid meter
142812,15,2025-03-03T13:15:00+0800,132885917,35466273,FALSE,Wh,Grid meter
142812,15,2025-03-03T13:30:00+0800,132885917,35468166,FALSE,Wh,Grid meter
142812,15,2025-03-03T13:45:00+0800,132885917,35470466,FALSE,Wh,Grid meter
142812,15,2025-03-03T14:00:00+0800,132885917,35472874,FALSE,Wh,Grid meter
142812,15,2025-03-03T14:15:00+0800,132885917,35475279,FALSE,Wh,Grid meter
142812,15,2025-03-03T14:30:00+0800,132885917,35477296,FALSE,Wh,Grid meter
142812,15,2025-03-03T14:45:00+0800,132885929,35478616,FALSE,Wh,Grid meter
142812,15,2025-03-03T15:00:00+0800,132885941,35480236,FALSE,Wh,Grid meter
142812,15,2025-03-03T15:15:00+0800,132885941,35481749,FALSE,Wh,Grid meter
142812,15,2025-03-03T15:30:00+0800,132885949,35483050,FALSE,Wh,Grid meter
142812,15,2025-03-03T15:45:00+0800,132885971,35484104,FALSE,Wh,Grid meter
142812,15,2025-03-03T16:00:00+0800,132885971,35485496,FALSE,Wh,Grid meter
142812,15,2025-03-03T16:15:00+0800,132885971,35486485,FALSE,Wh,Grid meter
142812,15,2025-03-03T16:30:00+0800,132886000,35487114,FALSE,Wh,Grid meter
142812,15,2025-03-03T16:45:00+0800,132886718,35487185,FALSE,Wh,Grid meter
142812,15,2025-03-03T17:00:00+0800,132887062,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-03T17:15:00+0800,132888501,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-03T17:30:00+0800,132889503,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-03T17:45:00+0800,132890615,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-03T18:00:00+0800,132891539,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-03T18:15:00+0800,132893092,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-03T18:30:00+0800,132894758,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-03T18:45:00+0800,132896328,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-03T19:00:00+0800,132898807,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-03T19:15:00+0800,132900269,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-03T19:30:00+0800,132902175,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-03T19:45:00+0800,132903668,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-03T20:00:00+0800,132905768,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-03T20:15:00+0800,132908112,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-03T20:30:00+0800,132909451,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-03T20:45:00+0800,132910693,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-03T21:00:00+0800,132912279,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-03T21:15:00+0800,132913547,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-03T21:30:00+0800,132914662,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-03T21:45:00+0800,132915892,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-03T22:00:00+0800,132917946,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-03T22:15:00+0800,132919088,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-03T22:30:00+0800,132920600,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-03T22:45:00+0800,132922212,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-03T23:00:00+0800,132923158,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-03T23:15:00+0800,132924140,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-03T23:30:00+0800,132925110,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-03T23:45:00+0800,132926021,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-04T00:00:00+0800,132926945,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-04T00:15:00+0800,132927839,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-04T00:30:00+0800,132928585,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-04T00:45:00+0800,132929935,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-04T01:00:00+0800,132931110,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-04T01:15:00+0800,132931669,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-04T01:30:00+0800,132932226,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-04T01:45:00+0800,132932788,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-04T02:00:00+0800,132933734,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-04T02:15:00+0800,132934267,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-04T02:30:00+0800,132934835,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-04T02:45:00+0800,132935350,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-04T03:00:00+0800,132936412,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-04T03:15:00+0800,132936941,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-04T03:30:00+0800,132937459,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-04T03:45:00+0800,132937953,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-04T04:00:00+0800,132938559,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-04T04:15:00+0800,132939550,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-04T04:30:00+0800,132940064,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-04T04:45:00+0800,132940550,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-04T05:00:00+0800,132941000,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-04T05:15:00+0800,132941457,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-04T05:30:00+0800,132941964,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-04T05:45:00+0800,132942442,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-04T06:00:00+0800,132942935,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-04T06:15:00+0800,132943744,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-04T06:30:00+0800,132944688,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-04T06:45:00+0800,132946146,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-04T07:00:00+0800,132947099,35487378,FALSE,Wh,Grid meter
142812,15,2025-03-04T07:15:00+0800,132947155,35487384,FALSE,Wh,Grid meter
142812,15,2025-03-04T07:30:00+0800,132947565,35487450,FALSE,Wh,Grid meter
142812,15,2025-03-04T07:45:00+0800,132947650,35487689,FALSE,Wh,Grid meter
142812,15,2025-03-04T08:00:00+0800,132947793,35488066,FALSE,Wh,Grid meter
142812,15,2025-03-04T08:15:00+0800,132947793,35488780,FALSE,Wh,Grid meter
142812,15,2025-03-04T08:30:00+0800,132947797,35489377,FALSE,Wh,Grid meter
142812,15,2025-03-04T08:45:00+0800,132948224,35489379,FALSE,Wh,Grid meter
142812,15,2025-03-04T09:00:00+0800,132948854,35489560,FALSE,Wh,Grid meter
142812,15,2025-03-04T09:15:00+0800,132949162,35489885,FALSE,Wh,Grid meter
142812,15,2025-03-04T09:30:00+0800,132949317,35490071,FALSE,Wh,Grid meter
142812,15,2025-03-04T09:45:00+0800,132949317,35490557,FALSE,Wh,Grid meter
142812,15,2025-03-04T10:00:00+0800,132949471,35490676,FALSE,Wh,Grid meter
142812,15,2025-03-04T10:15:00+0800,132950014,35490692,FALSE,Wh,Grid meter
142812,15,2025-03-04T10:30:00+0800,132950169,35490887,FALSE,Wh,Grid meter
142812,15,2025-03-04T10:45:00+0800,132950248,35491272,FALSE,Wh,Grid meter
142812,15,2025-03-04T11:00:00+0800,132951125,35491272,FALSE,Wh,Grid meter
142812,15,2025-03-04T11:15:00+0800,132951274,35491439,FALSE,Wh,Grid meter
142812,15,2025-03-04T11:30:00+0800,132951291,35491804,FALSE,Wh,Grid meter
142812,15,2025-03-04T11:45:00+0800,132951325,35491990,FALSE,Wh,Grid meter
142812,15,2025-03-04T12:00:00+0800,132951325,35493547,FALSE,Wh,Grid meter
142812,15,2025-03-04T12:15:00+0800,132951325,35495050,FALSE,Wh,Grid meter
142812,15,2025-03-04T12:30:00+0800,132951457,35496099,FALSE,Wh,Grid meter
142812,15,2025-03-04T12:45:00+0800,132951487,35497148,FALSE,Wh,Grid meter
142812,15,2025-03-04T13:00:00+0800,132951751,35497307,FALSE,Wh,Grid meter
142812,15,2025-03-04T13:15:00+0800,132951839,35498390,FALSE,Wh,Grid meter
142812,15,2025-03-04T13:30:00+0800,132951935,35499402,FALSE,Wh,Grid meter
142812,15,2025-03-04T13:45:00+0800,132952103,35499591,FALSE,Wh,Grid meter
142812,15,2025-03-04T14:00:00+0800,132952218,35500850,FALSE,Wh,Grid meter
142812,15,2025-03-04T14:15:00+0800,132952383,35501588,FALSE,Wh,Grid meter
142812,15,2025-03-04T14:30:00+0800,132952454,35501677,FALSE,Wh,Grid meter
142812,15,2025-03-04T14:45:00+0800,132952550,35501945,FALSE,Wh,Grid meter
142812,15,2025-03-04T15:00:00+0800,132952620,35502045,FALSE,Wh,Grid meter
142812,15,2025-03-04T15:15:00+0800,132952759,35502200,FALSE,Wh,Grid meter
142812,15,2025-03-04T15:30:00+0800,132953296,35502252,FALSE,Wh,Grid meter
142812,15,2025-03-04T15:45:00+0800,132953329,35502327,FALSE,Wh,Grid meter
142812,15,2025-03-04T16:00:00+0800,132953382,35502376,FALSE,Wh,Grid meter
142812,15,2025-03-04T16:15:00+0800,132953449,35502424,FALSE,Wh,Grid meter
142812,15,2025-03-04T16:30:00+0800,132953480,35502467,FALSE,Wh,Grid meter
142812,15,2025-03-04T16:45:00+0800,132953629,35502487,FALSE,Wh,Grid meter
142812,15,2025-03-04T17:00:00+0800,132953978,35502489,FALSE,Wh,Grid meter
142812,15,2025-03-04T17:15:00+0800,132954565,35502502,FALSE,Wh,Grid meter
142812,15,2025-03-04T17:30:00+0800,132954848,35502510,FALSE,Wh,Grid meter
142812,15,2025-03-04T17:45:00+0800,132955820,35502510,FALSE,Wh,Grid meter
142812,15,2025-03-04T18:00:00+0800,132956990,35502510,FALSE,Wh,Grid meter
142812,15,2025-03-04T18:15:00+0800,132958220,35502510,FALSE,Wh,Grid meter
142812,15,2025-03-04T18:30:00+0800,132958961,35502510,FALSE,Wh,Grid meter
142812,15,2025-03-04T18:45:00+0800,132959514,35502510,FALSE,Wh,Grid meter
142812,15,2025-03-04T19:00:00+0800,132960989,35502510,FALSE,Wh,Grid meter
142812,15,2025-03-04T19:15:00+0800,132962849,35502510,FALSE,Wh,Grid meter
142812,15,2025-03-04T19:30:00+0800,132965053,35502510,FALSE,Wh,Grid meter
142812,15,2025-03-04T19:45:00+0800,132967129,35502510,FALSE,Wh,Grid meter
