meterUid,interval,timeStamp,import,export,isEstimate,energyUnit,display_name,Unnamed: 8
142814,15,2025-02-23T16:00:00+08:00,22533062,0,False,Wh,102,0.0
142814,15,2025-02-23T16:15:00+08:00,22533074,0,False,Wh,102,0.0
142814,15,2025-02-23T16:30:00+08:00,22533086,0,False,Wh,102,0.0
142814,15,2025-02-23T16:45:00+08:00,22533109,0,False,Wh,102,0.0
142814,15,2025-02-23T17:00:00+08:00,22533134,0,False,Wh,102,0.0
142814,15,2025-02-23T17:15:00+08:00,22533153,0,False,Wh,102,0.0
142814,15,2025-02-23T17:30:00+08:00,22533560,0,False,Wh,102,0.0
142814,15,2025-02-23T17:45:00+08:00,22533907,0,False,Wh,102,0.0
142814,15,2025-02-23T18:00:00+08:00,22534234,0,False,Wh,102,0.0
142814,15,2025-02-23T18:15:00+08:00,22534563,0,False,Wh,102,0.0
142814,15,2025-02-23T18:30:00+08:00,22534891,0,False,Wh,102,0.0
142814,15,2025-02-23T18:45:00+08:00,22535217,0,False,Wh,102,0.0
142814,15,2025-02-23T19:00:00+08:00,22535501,0,False,Wh,102,0.0
142814,15,2025-02-23T19:15:00+08:00,22535780,0,False,Wh,102,0.0
142814,15,2025-02-23T19:30:00+08:00,22536062,0,False,Wh,102,0.0
142814,15,2025-02-23T19:45:00+08:00,22536336,0,False,Wh,102,0.0
142814,15,2025-02-23T20:00:00+08:00,22536559,0,False,Wh,102,0.0
142814,15,2025-02-23T20:15:00+08:00,22536936,0,False,Wh,102,0.0
142814,15,2025-02-23T20:30:00+08:00,22537639,0,False,Wh,102,0.0
142814,15,2025-02-23T20:45:00+08:00,22538345,0,False,Wh,102,0.0
142814,15,2025-02-23T21:00:00+08:00,22539395,0,False,Wh,102,0.0
142814,15,2025-02-23T21:15:00+08:00,22540925,0,False,Wh,102,0.0
142814,15,2025-02-23T21:30:00+08:00,22541586,0,False,Wh,102,0.0
142814,15,2025-02-23T21:45:00+08:00,22542005,0,False,Wh,102,0.0
142814,15,2025-02-23T22:00:00+08:00,22542234,0,False,Wh,102,0.0
142814,15,2025-02-23T22:15:00+08:00,22542451,0,False,Wh,102,0.0
142814,15,2025-02-23T22:30:00+08:00,22542660,0,False,Wh,102,0.0
142814,15,2025-02-23T22:45:00+08:00,22542870,0,False,Wh,102,0.0
142814,15,2025-02-23T23:00:00+08:00,22543049,0,False,Wh,102,0.0
142814,15,2025-02-23T23:15:00+08:00,22543216,0,False,Wh,102,0.0
142814,15,2025-02-23T23:30:00+08:00,22543371,0,False,Wh,102,0.0
142814,15,2025-02-23T23:45:00+08:00,22543534,0,False,Wh,102,0.0
142814,15,2025-02-24T00:00:00+08:00,22543687,0,False,Wh,102,0.0
142814,15,2025-02-24T00:15:00+08:00,22543852,0,False,Wh,102,0.0
142814,15,2025-02-24T00:30:00+08:00,22543973,0,False,Wh,102,0.0
142814,15,2025-02-24T00:45:00+08:00,22544104,0,False,Wh,102,0.0
142814,15,2025-02-24T01:00:00+08:00,22544257,0,False,Wh,102,0.0
142814,15,2025-02-24T01:15:00+08:00,22544383,0,False,Wh,102,0.0
142814,15,2025-02-24T01:30:00+08:00,22544516,0,False,Wh,102,0.0
142814,15,2025-02-24T01:45:00+08:00,22544633,0,False,Wh,102,0.0
142814,15,2025-02-24T02:00:00+08:00,22544727,0,False,Wh,102,0.0
142814,15,2025-02-24T02:15:00+08:00,22544823,0,False,Wh,102,0.0
142814,15,2025-02-24T02:30:00+08:00,22544921,0,False,Wh,102,0.0
142814,15,2025-02-24T02:45:00+08:00,22545019,0,False,Wh,102,0.0
142814,15,2025-02-24T03:00:00+08:00,22545122,0,False,Wh,102,0.0
142814,15,2025-02-24T03:15:00+08:00,22545664,0,False,Wh,102,0.0
142814,15,2025-02-24T03:30:00+08:00,22545767,0,False,Wh,102,0.0
142814,15,2025-02-24T03:45:00+08:00,22545858,0,False,Wh,102,0.0
142814,15,2025-02-24T04:00:00+08:00,22545945,0,False,Wh,102,0.0
142814,15,2025-02-24T04:15:00+08:00,22546039,0,False,Wh,102,0.0
142814,15,2025-02-24T04:30:00+08:00,22546135,0,False,Wh,102,0.0
142814,15,2025-02-24T04:45:00+08:00,22546231,0,False,Wh,102,0.0
142814,15,2025-02-24T05:00:00+08:00,22546307,0,False,Wh,102,0.0
142814,15,2025-02-24T05:15:00+08:00,22546425,0,False,Wh,102,0.0
142814,15,2025-02-24T05:30:00+08:00,22547081,0,False,Wh,102,0.0
142814,15,2025-02-24T05:45:00+08:00,22547419,0,False,Wh,102,0.0
142814,15,2025-02-24T06:00:00+08:00,22547495,0,False,Wh,102,0.0
142814,15,2025-02-24T06:15:00+08:00,22547562,0,False,Wh,102,0.0
142814,15,2025-02-24T06:30:00+08:00,22547627,0,False,Wh,102,0.0
142814,15,2025-02-24T06:45:00+08:00,22547692,0,False,Wh,102,0.0
142814,15,2025-02-24T07:00:00+08:00,22547754,0,False,Wh,102,0.0
142814,15,2025-02-24T07:15:00+08:00,22547813,0,False,Wh,102,0.0
142814,15,2025-02-24T07:30:00+08:00,22547881,0,False,Wh,102,0.0
142814,15,2025-02-24T07:45:00+08:00,22547946,0,False,Wh,102,0.0
142814,15,2025-02-24T08:00:00+08:00,22548000,0,False,Wh,102,0.0
142814,15,2025-02-24T08:15:00+08:00,22548054,0,False,Wh,102,0.0
142814,15,2025-02-24T08:30:00+08:00,22548110,0,False,Wh,102,0.0
142814,15,2025-02-24T08:45:00+08:00,22548165,0,False,Wh,102,0.0
142814,15,2025-02-24T09:00:00+08:00,22548222,0,False,Wh,102,0.0
142814,15,2025-02-24T09:15:00+08:00,22548280,0,False,Wh,102,0.0
142814,15,2025-02-24T09:30:00+08:00,22548339,0,False,Wh,102,0.0
142814,15,2025-02-24T09:45:00+08:00,22548413,0,False,Wh,102,0.0
142814,15,2025-02-24T10:00:00+08:00,22548503,0,False,Wh,102,0.0
142814,15,2025-02-24T10:15:00+08:00,22548567,0,False,Wh,102,0.0
142814,15,2025-02-24T10:30:00+08:00,22548622,0,False,Wh,102,0.0
142814,15,2025-02-24T10:45:00+08:00,22548681,0,False,Wh,102,0.0
142814,15,2025-02-24T11:00:00+08:00,22548745,0,False,Wh,102,0.0
142814,15,2025-02-24T11:15:00+08:00,22548808,0,False,Wh,102,0.0
142814,15,2025-02-24T11:30:00+08:00,22548872,0,False,Wh,102,0.0
142814,15,2025-02-24T11:45:00+08:00,22549348,0,False,Wh,102,0.0
142814,15,2025-02-24T12:00:00+08:00,22549418,0,False,Wh,102,0.0
142814,15,2025-02-24T12:15:00+08:00,22549494,0,False,Wh,102,0.0
142814,15,2025-02-24T12:30:00+08:00,22549562,0,False,Wh,102,0.0
142814,15,2025-02-24T12:45:00+08:00,22549627,0,False,Wh,102,0.0
142814,15,2025-02-24T13:00:00+08:00,22549698,0,False,Wh,102,0.0
142814,15,2025-02-24T13:15:00+08:00,22549788,0,False,Wh,102,0.0
142814,15,2025-02-24T13:30:00+08:00,22549888,0,False,Wh,102,0.0
142814,15,2025-02-24T13:45:00+08:00,22550000,0,False,Wh,102,0.0
142814,15,2025-02-24T14:00:00+08:00,22550137,0,False,Wh,102,0.0
142814,15,2025-02-24T14:15:00+08:00,22550266,0,False,Wh,102,0.0
142814,15,2025-02-24T14:30:00+08:00,22550411,0,False,Wh,102,0.0
142814,15,2025-02-24T14:45:00+08:00,22550558,0,False,Wh,102,0.0
142814,15,2025-02-24T15:00:00+08:00,22550727,0,False,Wh,102,0.0
142814,15,2025-02-24T15:15:00+08:00,22550903,0,False,Wh,102,0.0
142814,15,2025-02-24T15:30:00+08:00,22551079,0,False,Wh,102,0.0
142814,15,2025-02-24T15:45:00+08:00,22551256,0,False,Wh,102,0.0
142814,15,2025-02-24T16:00:00+08:00,22552648,0,False,Wh,102,0.0
142814,15,2025-02-24T16:15:00+08:00,22553415,0,False,Wh,102,0.0
142814,15,2025-02-24T16:30:00+08:00,22554123,0,False,Wh,102,0.0
142814,15,2025-02-24T16:45:00+08:00,22554793,0,False,Wh,102,0.0
142814,15,2025-02-24T17:00:00+08:00,22555681,0,False,Wh,102,0.0
142814,15,2025-02-24T17:15:00+08:00,22556051,0,False,Wh,102,0.0
142814,15,2025-02-24T17:30:00+08:00,22556269,0,False,Wh,102,0.0
142814,15,2025-02-24T17:45:00+08:00,22556698,0,False,Wh,102,0.0
142814,15,2025-02-24T18:00:00+08:00,22557395,0,False,Wh,102,0.0
142814,15,2025-02-24T18:15:00+08:00,22557893,0,False,Wh,102,0.0
142814,15,2025-02-24T18:30:00+08:00,22558128,0,False,Wh,102,0.0
142814,15,2025-02-24T18:45:00+08:00,22559191,0,False,Wh,102,0.0
142814,15,2025-02-24T19:00:00+08:00,22560162,0,False,Wh,102,0.0
142814,15,2025-02-24T19:15:00+08:00,22561295,0,False,Wh,102,0.0
142814,15,2025-02-24T19:30:00+08:00,22561525,0,False,Wh,102,0.0
142814,15,2025-02-24T19:45:00+08:00,22561713,0,False,Wh,102,0.0
142814,15,2025-02-24T20:00:00+08:00,22561878,0,False,Wh,102,0.0
142814,15,2025-02-24T20:15:00+08:00,22562040,0,False,Wh,102,0.0
142814,15,2025-02-24T20:30:00+08:00,22562201,0,False,Wh,102,0.0
142814,15,2025-02-24T20:45:00+08:00,22562983,0,False,Wh,102,0.0
142814,15,2025-02-24T21:00:00+08:00,22563122,0,False,Wh,102,0.0
142814,15,2025-02-24T21:15:00+08:00,22563281,0,False,Wh,102,0.0
142814,15,2025-02-24T21:30:00+08:00,22563523,0,False,Wh,102,0.0
142814,15,2025-02-24T21:45:00+08:00,22563651,0,False,Wh,102,0.0
142814,15,2025-02-24T22:00:00+08:00,22563778,0,False,Wh,102,0.0
142814,15,2025-02-24T22:15:00+08:00,22563902,0,False,Wh,102,0.0
142814,15,2025-02-24T22:30:00+08:00,22564026,0,False,Wh,102,0.0
142814,15,2025-02-24T22:45:00+08:00,22564147,0,False,Wh,102,0.0
142814,15,2025-02-24T23:00:00+08:00,22564261,0,False,Wh,102,0.0
142814,15,2025-02-24T23:15:00+08:00,22564372,0,False,Wh,102,0.0
142814,15,2025-02-24T23:30:00+08:00,22564837,0,False,Wh,102,0.0
142814,15,2025-02-24T23:45:00+08:00,22564933,0,False,Wh,102,0.0
142814,15,2025-02-25T00:00:00+08:00,22565013,0,False,Wh,102,0.0
142814,15,2025-02-25T00:15:00+08:00,22565092,0,False,Wh,102,0.0
142814,15,2025-02-25T00:30:00+08:00,22565171,0,False,Wh,102,0.0
142814,15,2025-02-25T00:45:00+08:00,22565250,0,False,Wh,102,0.0
142814,15,2025-02-25T01:00:00+08:00,22565330,0,False,Wh,102,0.0
142814,15,2025-02-25T01:15:00+08:00,22565408,0,False,Wh,102,0.0
142814,15,2025-02-25T01:30:00+08:00,22565486,0,False,Wh,102,0.0
142814,15,2025-02-25T01:45:00+08:00,22565576,0,False,Wh,102,0.0
142814,15,2025-02-25T02:00:00+08:00,22565665,0,False,Wh,102,0.0
142814,15,2025-02-25T02:15:00+08:00,22565742,0,False,Wh,102,0.0
142814,15,2025-02-25T02:30:00+08:00,22565819,0,False,Wh,102,0.0
142814,15,2025-02-25T02:45:00+08:00,22565894,0,False,Wh,102,0.0
142814,15,2025-02-25T03:00:00+08:00,22565969,0,False,Wh,102,0.0
142814,15,2025-02-25T03:15:00+08:00,22566049,0,False,Wh,102,0.0
142814,15,2025-02-25T03:30:00+08:00,22566129,0,False,Wh,102,0.0
142814,15,2025-02-25T03:45:00+08:00,22566202,0,False,Wh,102,0.0
142814,15,2025-02-25T04:00:00+08:00,22566317,0,False,Wh,102,0.0
142814,15,2025-02-25T04:15:00+08:00,22566418,0,False,Wh,102,0.0
142814,15,2025-02-25T04:30:00+08:00,22566510,0,False,Wh,102,0.0
142814,15,2025-02-25T04:45:00+08:00,22566580,0,False,Wh,102,0.0
142814,15,2025-02-25T05:00:00+08:00,22566666,0,False,Wh,102,0.0
142814,15,2025-02-25T05:15:00+08:00,22566735,0,False,Wh,102,0.0
142814,15,2025-02-25T05:30:00+08:00,22566789,0,False,Wh,102,0.0
142814,15,2025-02-25T05:45:00+08:00,22566833,0,False,Wh,102,0.0
142814,15,2025-02-25T06:00:00+08:00,22566904,0,False,Wh,102,0.0
142814,15,2025-02-25T06:15:00+08:00,22566963,0,False,Wh,102,0.0
142814,15,2025-02-25T06:30:00+08:00,22567032,0,False,Wh,102,0.0
142814,15,2025-02-25T06:45:00+08:00,22567106,0,False,Wh,102,0.0
142814,15,2025-02-25T07:00:00+08:00,22567159,0,False,Wh,102,0.0
142814,15,2025-02-25T07:15:00+08:00,22567211,0,False,Wh,102,0.0
142814,15,2025-02-25T07:30:00+08:00,22567262,0,False,Wh,102,0.0
142814,15,2025-02-25T07:45:00+08:00,22567315,0,False,Wh,102,0.0
142814,15,2025-02-25T08:00:00+08:00,22567368,0,False,Wh,102,0.0
142814,15,2025-02-25T08:15:00+08:00,22567832,0,False,Wh,102,0.0
142814,15,2025-02-25T08:30:00+08:00,22567886,0,False,Wh,102,0.0
142814,15,2025-02-25T08:45:00+08:00,22567945,0,False,Wh,102,0.0
142814,15,2025-02-25T09:00:00+08:00,22568003,0,False,Wh,102,0.0
142814,15,2025-02-25T09:15:00+08:00,22568066,0,False,Wh,102,0.0
142814,15,2025-02-25T09:30:00+08:00,22568130,0,False,Wh,102,0.0
142814,15,2025-02-25T09:45:00+08:00,22568190,0,False,Wh,102,0.0
142814,15,2025-02-25T10:00:00+08:00,22568255,0,False,Wh,102,0.0
142814,15,2025-02-25T10:15:00+08:00,22568312,0,False,Wh,102,0.0
142814,15,2025-02-25T10:30:00+08:00,22568371,0,False,Wh,102,0.0
142814,15,2025-02-25T10:45:00+08:00,22568430,0,False,Wh,102,0.0
142814,15,2025-02-25T11:00:00+08:00,22568489,0,False,Wh,102,0.0
142814,15,2025-02-25T11:15:00+08:00,22568556,0,False,Wh,102,0.0
142814,15,2025-02-25T11:30:00+08:00,22568630,0,False,Wh,102,0.0
142814,15,2025-02-25T11:45:00+08:00,22568697,0,False,Wh,102,0.0
142814,15,2025-02-25T12:00:00+08:00,22568759,0,False,Wh,102,0.0
142814,15,2025-02-25T12:15:00+08:00,22568822,0,False,Wh,102,0.0
142814,15,2025-02-25T12:30:00+08:00,22568885,0,False,Wh,102,0.0
142814,15,2025-02-25T12:45:00+08:00,22568942,0,False,Wh,102,0.0
142814,15,2025-02-25T13:00:00+08:00,22569000,0,False,Wh,102,0.0
142814,15,2025-02-25T13:15:00+08:00,22569065,0,False,Wh,102,0.0
142814,15,2025-02-25T13:30:00+08:00,22569128,0,False,Wh,102,0.0
142814,15,2025-02-25T13:45:00+08:00,22569204,0,False,Wh,102,0.0
142814,15,2025-02-25T14:00:00+08:00,22569310,0,False,Wh,102,0.0
142814,15,2025-02-25T14:15:00+08:00,22569407,0,False,Wh,102,0.0
142814,15,2025-02-25T14:30:00+08:00,22569504,0,False,Wh,102,0.0
142814,15,2025-02-25T14:45:00+08:00,22569626,0,False,Wh,102,0.0
142814,15,2025-02-25T15:00:00+08:00,22569764,0,False,Wh,102,0.0
142814,15,2025-02-25T15:15:00+08:00,22569919,0,False,Wh,102,0.0
142814,15,2025-02-25T15:30:00+08:00,22570059,0,False,Wh,102,0.0
142814,15,2025-02-25T15:45:00+08:00,22570185,0,False,Wh,102,0.0
142814,15,2025-02-25T16:00:00+08:00,22570649,0,False,Wh,102,0.0
142814,15,2025-02-25T16:15:00+08:00,22571014,0,False,Wh,102,0.0
142814,15,2025-02-25T16:30:00+08:00,22571225,0,False,Wh,102,0.0
142814,15,2025-02-25T16:45:00+08:00,22571397,0,False,Wh,102,0.0
142814,15,2025-02-25T17:00:00+08:00,22571919,0,False,Wh,102,0.0
142814,15,2025-02-25T17:15:00+08:00,22572610,0,False,Wh,102,0.0
142814,15,2025-02-25T17:30:00+08:00,22572809,0,False,Wh,102,0.0
142814,15,2025-02-25T17:45:00+08:00,22573189,0,False,Wh,102,0.0
142814,15,2025-02-25T18:00:00+08:00,22574245,0,False,Wh,102,0.0
142814,15,2025-02-25T18:15:00+08:00,22574868,0,False,Wh,102,0.0
142814,15,2025-02-25T18:30:00+08:00,22575193,0,False,Wh,102,0.0
142814,15,2025-02-25T18:45:00+08:00,22576139,0,False,Wh,102,0.0
142814,15,2025-02-25T19:00:00+08:00,22576471,0,False,Wh,102,0.0
142814,15,2025-02-25T19:15:00+08:00,22576636,0,False,Wh,102,0.0
142814,15,2025-02-25T19:30:00+08:00,22576765,0,False,Wh,102,0.0
142814,15,2025-02-25T19:45:00+08:00,22576908,0,False,Wh,102,0.0
142814,15,2025-02-25T20:00:00+08:00,22577031,0,False,Wh,102,0.0
142814,15,2025-02-25T20:15:00+08:00,22577223,0,False,Wh,102,0.0
142814,15,2025-02-25T20:30:00+08:00,22577709,0,False,Wh,102,0.0
142814,15,2025-02-25T20:45:00+08:00,22577815,0,False,Wh,102,0.0
142814,15,2025-02-25T21:00:00+08:00,22577934,0,False,Wh,102,0.0
142814,15,2025-02-25T21:15:00+08:00,22577993,0,False,Wh,102,0.0
142814,15,2025-02-25T21:30:00+08:00,22578033,0,False,Wh,102,0.0
142814,15,2025-02-25T21:45:00+08:00,22578072,0,False,Wh,102,0.0
142814,15,2025-02-25T22:00:00+08:00,22578113,0,False,Wh,102,0.0
142814,15,2025-02-25T22:15:00+08:00,22578165,0,False,Wh,102,0.0
142814,15,2025-02-25T22:30:00+08:00,22578228,0,False,Wh,102,0.0
142814,15,2025-02-25T22:45:00+08:00,22578281,0,False,Wh,102,0.0
142814,15,2025-02-25T23:00:00+08:00,22578327,0,False,Wh,102,0.0
142814,15,2025-02-25T23:15:00+08:00,22578380,0,False,Wh,102,0.0
142814,15,2025-02-25T23:30:00+08:00,22578426,0,False,Wh,102,0.0
142814,15,2025-02-25T23:45:00+08:00,22578463,0,False,Wh,102,0.0
142814,15,2025-02-26T00:00:00+08:00,22578502,0,False,Wh,102,0.0
142814,15,2025-02-26T00:15:00+08:00,22578541,0,False,Wh,102,0.0
142814,15,2025-02-26T00:30:00+08:00,22578579,0,False,Wh,102,0.0
142814,15,2025-02-26T00:45:00+08:00,22578616,0,False,Wh,102,0.0
142814,15,2025-02-26T01:00:00+08:00,22579017,0,False,Wh,102,0.0
142814,15,2025-02-26T01:15:00+08:00,22579059,0,False,Wh,102,0.0
142814,15,2025-02-26T01:30:00+08:00,22579111,0,False,Wh,102,0.0
142814,15,2025-02-26T01:45:00+08:00,22579157,0,False,Wh,102,0.0
142814,15,2025-02-26T02:00:00+08:00,22579196,0,False,Wh,102,0.0
142814,15,2025-02-26T02:15:00+08:00,22579234,0,False,Wh,102,0.0
142814,15,2025-02-26T02:30:00+08:00,22579273,0,False,Wh,102,0.0
142814,15,2025-02-26T02:45:00+08:00,22579311,0,False,Wh,102,0.0
142814,15,2025-02-26T03:00:00+08:00,22579349,0,False,Wh,102,0.0
142814,15,2025-02-26T03:15:00+08:00,22579386,0,False,Wh,102,0.0
142814,15,2025-02-26T03:30:00+08:00,22579428,0,False,Wh,102,0.0
142814,15,2025-02-26T03:45:00+08:00,22579478,0,False,Wh,102,0.0
142814,15,2025-02-26T04:00:00+08:00,22579525,0,False,Wh,102,0.0
142814,15,2025-02-26T04:15:00+08:00,22579562,0,False,Wh,102,0.0
142814,15,2025-02-26T04:30:00+08:00,22579592,0,False,Wh,102,0.0
142814,15,2025-02-26T04:45:00+08:00,22579624,0,False,Wh,102,0.0
142814,15,2025-02-26T05:00:00+08:00,22579665,0,False,Wh,102,0.0
142814,15,2025-02-26T05:15:00+08:00,22579703,0,False,Wh,102,0.0
142814,15,2025-02-26T05:30:00+08:00,22579740,0,False,Wh,102,0.0
142814,15,2025-02-26T05:45:00+08:00,22579780,0,False,Wh,102,0.0
142814,15,2025-02-26T06:00:00+08:00,22579821,0,False,Wh,102,0.0
142814,15,2025-02-26T06:15:00+08:00,22579849,0,False,Wh,102,0.0
142814,15,2025-02-26T06:30:00+08:00,22579862,0,False,Wh,102,0.0
142814,15,2025-02-26T06:45:00+08:00,22579876,0,False,Wh,102,0.0
142814,15,2025-02-26T07:00:00+08:00,22579889,0,False,Wh,102,0.0
142814,15,2025-02-26T07:15:00+08:00,22579902,0,False,Wh,102,0.0
142814,15,2025-02-26T07:30:00+08:00,22579915,0,False,Wh,102,0.0
142814,15,2025-02-26T07:45:00+08:00,22579928,0,False,Wh,102,0.0
142814,15,2025-02-26T08:00:00+08:00,22579946,0,False,Wh,102,0.0
142814,15,2025-02-26T08:15:00+08:00,22579972,0,False,Wh,102,0.0
142814,15,2025-02-26T08:30:00+08:00,22579996,0,False,Wh,102,0.0
142814,15,2025-02-26T08:45:00+08:00,22580009,0,False,Wh,102,0.0
142814,15,2025-02-26T09:00:00+08:00,22580022,0,False,Wh,102,0.0
142814,15,2025-02-26T09:15:00+08:00,22580035,0,False,Wh,102,0.0
142814,15,2025-02-26T09:30:00+08:00,22580048,0,False,Wh,102,0.0
142814,15,2025-02-26T09:45:00+08:00,22580061,0,False,Wh,102,0.0
142814,15,2025-02-26T10:00:00+08:00,22580075,0,False,Wh,102,0.0
142814,15,2025-02-26T10:15:00+08:00,22580089,0,False,Wh,102,0.0
142814,15,2025-02-26T10:30:00+08:00,22580108,0,False,Wh,102,0.0
142814,15,2025-02-26T10:45:00+08:00,22580131,0,False,Wh,102,0.0
142814,15,2025-02-26T11:00:00+08:00,22580197,0,False,Wh,102,0.0
142814,15,2025-02-26T11:15:00+08:00,22580595,0,False,Wh,102,0.0
142814,15,2025-02-26T11:30:00+08:00,22580607,0,False,Wh,102,0.0
142814,15,2025-02-26T11:45:00+08:00,22580620,0,False,Wh,102,0.0
142814,15,2025-02-26T12:00:00+08:00,22580633,0,False,Wh,102,0.0
142814,15,2025-02-26T12:15:00+08:00,22580647,0,False,Wh,102,0.0
142814,15,2025-02-26T12:30:00+08:00,22580668,0,False,Wh,102,0.0
142814,15,2025-02-26T12:45:00+08:00,22580695,0,False,Wh,102,0.0
142814,15,2025-02-26T13:00:00+08:00,22580716,0,False,Wh,102,0.0
142814,15,2025-02-26T13:15:00+08:00,22580730,0,False,Wh,102,0.0
142814,15,2025-02-26T13:30:00+08:00,22580744,0,False,Wh,102,0.0
142814,15,2025-02-26T13:45:00+08:00,22580758,0,False,Wh,102,0.0
142814,15,2025-02-26T14:00:00+08:00,22580772,0,False,Wh,102,0.0
142814,15,2025-02-26T14:15:00+08:00,22580786,0,False,Wh,102,0.0
142814,15,2025-02-26T14:30:00+08:00,22580799,0,False,Wh,102,0.0
142814,15,2025-02-26T14:45:00+08:00,22580816,0,False,Wh,102,0.0
142814,15,2025-02-26T15:00:00+08:00,22580838,0,False,Wh,102,0.0
142814,15,2025-02-26T15:15:00+08:00,22580859,0,False,Wh,102,0.0
142814,15,2025-02-26T15:30:00+08:00,22580873,0,False,Wh,102,0.0
142814,15,2025-02-26T15:45:00+08:00,22580887,0,False,Wh,102,0.0
142814,15,2025-02-26T16:00:00+08:00,22581175,0,False,Wh,102,0.0
142814,15,2025-02-26T16:15:00+08:00,22581503,0,False,Wh,102,0.0
142814,15,2025-02-26T16:30:00+08:00,22581808,0,False,Wh,102,0.0
142814,15,2025-02-26T16:45:00+08:00,22582070,0,False,Wh,102,0.0
142814,15,2025-02-26T17:00:00+08:00,22582334,0,False,Wh,102,0.0
142814,15,2025-02-26T17:15:00+08:00,22582588,0,False,Wh,102,0.0
142814,15,2025-02-26T17:30:00+08:00,22582821,0,False,Wh,102,0.0
142814,15,2025-02-26T17:45:00+08:00,22583891,0,False,Wh,102,0.0
142814,15,2025-02-26T18:00:00+08:00,22584433,0,False,Wh,102,0.0
142814,15,2025-02-26T18:15:00+08:00,22584646,0,False,Wh,102,0.0
142814,15,2025-02-26T18:30:00+08:00,22584834,0,False,Wh,102,0.0
142814,15,2025-02-26T18:45:00+08:00,22585003,0,False,Wh,102,0.0
142814,15,2025-02-26T19:00:00+08:00,22585161,0,False,Wh,102,0.0
142814,15,2025-02-26T19:15:00+08:00,22585333,0,False,Wh,102,0.0
142814,15,2025-02-26T19:30:00+08:00,22585502,0,False,Wh,102,0.0
142814,15,2025-02-26T19:45:00+08:00,22585655,0,False,Wh,102,0.0
142814,15,2025-02-26T20:00:00+08:00,22585803,0,False,Wh,102,0.0
142814,15,2025-02-26T20:15:00+08:00,22585946,0,False,Wh,102,0.0
142814,15,2025-02-26T20:30:00+08:00,22586124,0,False,Wh,102,0.0
142814,15,2025-02-26T20:45:00+08:00,22586285,0,False,Wh,102,0.0
142814,15,2025-02-26T21:00:00+08:00,22586768,0,False,Wh,102,0.0
142814,15,2025-02-26T21:15:00+08:00,22587390,0,False,Wh,102,0.0
142814,15,2025-02-26T21:30:00+08:00,22588028,0,False,Wh,102,0.0
142814,15,2025-02-26T21:45:00+08:00,22589337,0,False,Wh,102,0.0
142814,15,2025-02-26T22:00:00+08:00,22590442,0,False,Wh,102,0.0
142814,15,2025-02-26T22:15:00+08:00,22591095,0,False,Wh,102,0.0
142814,15,2025-02-26T22:30:00+08:00,22591346,0,False,Wh,102,0.0
142814,15,2025-02-26T22:45:00+08:00,22591560,0,False,Wh,102,0.0
142814,15,2025-02-26T23:00:00+08:00,22591785,0,False,Wh,102,0.0
142814,15,2025-02-26T23:15:00+08:00,22591979,0,False,Wh,102,0.0
142814,15,2025-02-26T23:30:00+08:00,22592112,0,False,Wh,102,0.0
142814,15,2025-02-26T23:45:00+08:00,22592272,0,False,Wh,102,0.0
142814,15,2025-02-27T00:00:00+08:00,22592425,0,False,Wh,102,0.0
142814,15,2025-02-27T00:15:00+08:00,22592569,0,False,Wh,102,0.0
142814,15,2025-02-27T00:30:00+08:00,22592725,0,False,Wh,102,0.0
142814,15,2025-02-27T00:45:00+08:00,22592849,0,False,Wh,102,0.0
142814,15,2025-02-27T01:00:00+08:00,22592972,0,False,Wh,102,0.0
142814,15,2025-02-27T01:15:00+08:00,22593100,0,False,Wh,102,0.0
142814,15,2025-02-27T01:30:00+08:00,22593215,0,False,Wh,102,0.0
142814,15,2025-02-27T01:45:00+08:00,22593332,0,False,Wh,102,0.0
142814,15,2025-02-27T02:00:00+08:00,22593453,0,False,Wh,102,0.0
142814,15,2025-02-27T02:15:00+08:00,22593570,0,False,Wh,102,0.0
142814,15,2025-02-27T02:30:00+08:00,22593685,0,False,Wh,102,0.0
142814,15,2025-02-27T02:45:00+08:00,22593799,0,False,Wh,102,0.0
142814,15,2025-02-27T03:00:00+08:00,22593911,0,False,Wh,102,0.0
142814,15,2025-02-27T03:15:00+08:00,22594024,0,False,Wh,102,0.0
142814,15,2025-02-27T03:30:00+08:00,22594135,0,False,Wh,102,0.0
142814,15,2025-02-27T03:45:00+08:00,22594695,0,False,Wh,102,0.0
142814,15,2025-02-27T04:00:00+08:00,22594806,0,False,Wh,102,0.0
142814,15,2025-02-27T04:15:00+08:00,22594931,0,False,Wh,102,0.0
142814,15,2025-02-27T04:30:00+08:00,22595054,0,False,Wh,102,0.0
142814,15,2025-02-27T04:45:00+08:00,22595167,0,False,Wh,102,0.0
142814,15,2025-02-27T05:00:00+08:00,22596041,0,False,Wh,102,0.0
142814,15,2025-02-27T05:15:00+08:00,22596556,0,False,Wh,102,0.0
142814,15,2025-02-27T05:30:00+08:00,22596639,0,False,Wh,102,0.0
142814,15,2025-02-27T05:45:00+08:00,22596717,0,False,Wh,102,0.0
142814,15,2025-02-27T06:00:00+08:00,22596782,0,False,Wh,102,0.0
142814,15,2025-02-27T06:15:00+08:00,22596833,0,False,Wh,102,0.0
142814,15,2025-02-27T06:30:00+08:00,22596899,0,False,Wh,102,0.0
142814,15,2025-02-27T06:45:00+08:00,22596963,0,False,Wh,102,0.0
