timeStamp,meterUid,import,export,energyUnit,display_name,interval,isEstimate
2025-04-15T11:40:00+08:00,142812,136337463,35912562,Wh,Grid meter,20.0,False
2025-04-15T12:00:00+08:00,142812,136337540,35912753,Wh,Grid meter,20.0,False
2025-04-15T12:20:00+08:00,142812,136337587,35912927,Wh,Grid meter,20.0,False
2025-04-15T12:40:00+08:00,142812,136337718,35913131,Wh,Grid meter,20.0,False
2025-04-15T13:00:00+08:00,142812,136337794,35913576,Wh,Grid meter,20.0,False
2025-04-15T13:20:00+08:00,142812,136337815,35913886,Wh,Grid meter,20.0,False
2025-04-15T13:40:00+08:00,142812,136338676,35914173,Wh,Grid meter,20.0,False
2025-04-15T14:00:00+08:00,142812,136338751,35914274,Wh,Grid meter,20.0,False
2025-04-15T14:20:00+08:00,142812,136338803,35914418,Wh,Grid meter,20.0,False
2025-04-15T14:40:00+08:00,142812,136338952,35914480,Wh,Grid meter,20.0,False
2025-04-15T15:00:00+08:00,142812,136339668,35914484,Wh,Grid meter,20.0,False
2025-04-15T15:20:00+08:00,142812,136339829,35914591,Wh,Grid meter,20.0,False
2025-04-15T15:40:00+08:00,142812,136340004,35914638,Wh,Grid meter,20.0,False
2025-04-15T16:00:00+08:00,142812,136340088,35914683,Wh,Grid meter,20.0,False
2025-04-15T16:20:00+08:00,142812,136340317,35914721,Wh,Grid meter,20.0,False
2025-04-15T16:40:00+08:00,142812,136340348,35914758,Wh,Grid meter,20.0,False
2025-04-15T17:00:00+08:00,142812,136340356,35914770,Wh,Grid meter,20.0,False
2025-04-15T17:20:00+08:00,142812,136340460,35914784,Wh,Grid meter,20.0,False
2025-04-15T17:40:00+08:00,142812,136341493,35914784,Wh,Grid meter,20.0,False
2025-04-15T18:00:00+08:00,142812,136342183,35914784,Wh,Grid meter,20.0,False
2025-04-15T18:20:00+08:00,142812,136342286,35914787,Wh,Grid meter,20.0,False
2025-04-15T18:40:00+08:00,142812,136343534,35914787,Wh,Grid meter,20.0,False
2025-04-15T19:00:00+08:00,142812,136345981,35914787,Wh,Grid meter,20.0,False
2025-04-15T19:20:00+08:00,142812,136346857,35914788,Wh,Grid meter,20.0,False
2025-04-15T19:40:00+08:00,142812,136348963,35914788,Wh,Grid meter,20.0,False
2025-04-15T20:00:00+08:00,142812,136350185,35914788,Wh,Grid meter,20.0,False
2025-04-15T20:20:00+08:00,142812,136352778,35914788,Wh,Grid meter,20.0,False
2025-04-15T20:40:00+08:00,142812,136354221,35914788,Wh,Grid meter,20.0,False
2025-04-15T21:00:00+08:00,142812,136356777,35914788,Wh,Grid meter,20.0,False
2025-04-15T21:20:00+08:00,142812,136359237,35914788,Wh,Grid meter,20.0,False
2025-04-15T21:40:00+08:00,142812,136360849,35914788,Wh,Grid meter,20.0,False
2025-04-15T22:00:00+08:00,142812,136362382,35914788,Wh,Grid meter,20.0,False
2025-04-15T22:20:00+08:00,142812,136363716,35914788,Wh,Grid meter,20.0,False
2025-04-15T22:40:00+08:00,142812,136364571,35914788,Wh,Grid meter,20.0,False
2025-04-15T23:00:00+08:00,142812,136365879,35914788,Wh,Grid meter,20.0,False
2025-04-15T23:20:00+08:00,142812,136366633,35914788,Wh,Grid meter,20.0,False
2025-04-15T23:40:00+08:00,142812,136368153,35914788,Wh,Grid meter,20.0,False
2025-04-16T00:00:00+08:00,142812,136369395,35914788,Wh,Grid meter,20.0,False
2025-04-16T00:20:00+08:00,142812,136370962,35914788,Wh,Grid meter,20.0,False
2025-04-16T00:40:00+08:00,142812,136372773,35914788,Wh,Grid meter,20.0,False
2025-04-16T01:00:00+08:00,142812,136373767,35914788,Wh,Grid meter,20.0,False
2025-04-16T01:20:00+08:00,142812,136374633,35914788,Wh,Grid meter,20.0,False
2025-04-16T01:40:00+08:00,142812,136375486,35914788,Wh,Grid meter,20.0,False
2025-04-16T02:00:00+08:00,142812,136376431,35914788,Wh,Grid meter,20.0,False
2025-04-16T02:20:00+08:00,142812,136377093,35914788,Wh,Grid meter,20.0,False
2025-04-16T02:40:00+08:00,142812,136377749,35914788,Wh,Grid meter,20.0,False
2025-04-16T03:00:00+08:00,142812,136378442,35914788,Wh,Grid meter,20.0,False
2025-04-16T03:20:00+08:00,142812,136379065,35914788,Wh,Grid meter,20.0,False
2025-04-16T03:40:00+08:00,142812,136379652,35914788,Wh,Grid meter,20.0,False
2025-04-16T04:00:00+08:00,142812,136380234,35914788,Wh,Grid meter,20.0,False
2025-04-16T04:20:00+08:00,142812,136381705,35914788,Wh,Grid meter,20.0,False
2025-04-16T04:40:00+08:00,142812,136383533,35914788,Wh,Grid meter,20.0,False
2025-04-16T05:00:00+08:00,142812,136384919,35914788,Wh,Grid meter,20.0,False
2025-04-16T05:20:00+08:00,142812,136386657,35914788,Wh,Grid meter,20.0,False
2025-04-16T05:40:00+08:00,142812,136387629,35914788,Wh,Grid meter,20.0,False
2025-04-16T06:00:00+08:00,142812,136388888,35914788,Wh,Grid meter,20.0,False
2025-04-16T06:20:00+08:00,142812,136390146,35914788,Wh,Grid meter,20.0,False
2025-04-16T06:40:00+08:00,142812,136391713,35914788,Wh,Grid meter,20.0,False
2025-04-16T07:00:00+08:00,142812,136392464,35914788,Wh,Grid meter,20.0,False
2025-04-16T07:20:00+08:00,142812,136393301,35914788,Wh,Grid meter,20.0,False
2025-04-16T07:40:00+08:00,142812,136394612,35914788,Wh,Grid meter,20.0,False
2025-04-16T08:00:00+08:00,142812,136395251,35914806,Wh,Grid meter,20.0,False
2025-04-16T08:20:00+08:00,142812,136396101,35914817,Wh,Grid meter,20.0,False
2025-04-16T08:40:00+08:00,142812,136396150,35914962,Wh,Grid meter,20.0,False
2025-04-16T09:00:00+08:00,142812,136396219,35915068,Wh,Grid meter,20.0,False
2025-04-16T09:20:00+08:00,142812,136396278,35915232,Wh,Grid meter,20.0,False
2025-04-16T09:40:00+08:00,142812,136396339,35915364,Wh,Grid meter,20.0,False
2025-04-16T10:00:00+08:00,142812,136396401,35915606,Wh,Grid meter,20.0,False
2025-04-16T10:20:00+08:00,142812,136396409,35916488,Wh,Grid meter,20.0,False
2025-04-16T10:40:00+08:00,142812,136396425,35917271,Wh,Grid meter,20.0,False
2025-04-16T11:00:00+08:00,142812,136396437,35917891,Wh,Grid meter,20.0,False
2025-04-16T11:20:00+08:00,142812,136396438,35918774,Wh,Grid meter,20.0,False
2025-04-16T11:40:00+08:00,142812,136396447,35919892,Wh,Grid meter,20.0,False
2025-04-16T12:00:00+08:00,142812,136396497,35920258,Wh,Grid meter,20.0,False
2025-04-16T12:20:00+08:00,142812,136396502,35920930,Wh,Grid meter,20.0,False
2025-04-16T12:40:00+08:00,142812,136396502,35922345,Wh,Grid meter,20.0,False
2025-04-16T13:00:00+08:00,142812,136396577,35923254,Wh,Grid meter,20.0,False
2025-04-16T13:20:00+08:00,142812,136396577,35924923,Wh,Grid meter,20.0,False
2025-04-16T13:40:00+08:00,142812,136396577,35926349,Wh,Grid meter,20.0,False
2025-04-16T14:00:00+08:00,142812,136396779,35926811,Wh,Grid meter,20.0,False
2025-04-16T14:20:00+08:00,142812,136397232,35927299,Wh,Grid meter,20.0,False
2025-04-16T14:40:00+08:00,142812,136397628,35927923,Wh,Grid meter,20.0,False
2025-04-16T15:00:00+08:00,142812,136397779,35928182,Wh,Grid meter,20.0,False
2025-04-16T15:20:00+08:00,142812,136398003,35928240,Wh,Grid meter,20.0,False
2025-04-16T15:40:00+08:00,142812,136398166,35928367,Wh,Grid meter,20.0,False
2025-04-16T16:00:00+08:00,142812,136398338,35928479,Wh,Grid meter,20.0,False
2025-04-16T16:20:00+08:00,142812,136398560,35928562,Wh,Grid meter,20.0,False
2025-04-16T16:40:00+08:00,142812,136398777,35928595,Wh,Grid meter,20.0,False
2025-04-16T17:00:00+08:00,142812,136400073,35928621,Wh,Grid meter,20.0,False
2025-04-16T17:20:00+08:00,142812,136400800,35928634,Wh,Grid meter,20.0,False
2025-04-16T17:40:00+08:00,142812,136403508,35928634,Wh,Grid meter,20.0,False
2025-04-16T18:00:00+08:00,142812,136406674,35928634,Wh,Grid meter,20.0,False
2025-04-16T18:20:00+08:00,142812,136408494,35928634,Wh,Grid meter,20.0,False
2025-04-16T18:40:00+08:00,142812,136410535,35928634,Wh,Grid meter,20.0,False
2025-04-16T19:00:00+08:00,142812,136413659,35928634,Wh,Grid meter,20.0,False
2025-04-16T19:20:00+08:00,142812,136415425,35928634,Wh,Grid meter,20.0,False
2025-04-16T19:40:00+08:00,142812,136417792,35928634,Wh,Grid meter,20.0,False
2025-04-16T20:00:00+08:00,142812,136419788,35928634,Wh,Grid meter,20.0,False
2025-04-16T20:20:00+08:00,142812,136422257,35928634,Wh,Grid meter,20.0,False
2025-04-16T20:40:00+08:00,142812,136424489,35928634,Wh,Grid meter,20.0,False
2025-04-16T21:00:00+08:00,142812,136427099,35928634,Wh,Grid meter,20.0,False
2025-04-16T21:20:00+08:00,142812,136429051,35928634,Wh,Grid meter,20.0,False
2025-04-16T21:40:00+08:00,142812,136430702,35928634,Wh,Grid meter,20.0,False
2025-04-16T22:00:00+08:00,142812,136432450,35928634,Wh,Grid meter,20.0,False
2025-04-16T22:20:00+08:00,142812,136434081,35928634,Wh,Grid meter,20.0,False
2025-04-16T22:40:00+08:00,142812,136435469,35928634,Wh,Grid meter,20.0,False
2025-04-16T23:00:00+08:00,142812,136436859,35928634,Wh,Grid meter,20.0,False
2025-04-16T23:20:00+08:00,142812,136438152,35928634,Wh,Grid meter,20.0,False
2025-04-16T23:40:00+08:00,142812,136439467,35928634,Wh,Grid meter,20.0,False
2025-04-17T00:00:00+08:00,142812,136440749,35928634,Wh,Grid meter,20.0,False
2025-04-17T00:20:00+08:00,142812,136441567,35928634,Wh,Grid meter,20.0,False
2025-04-17T00:40:00+08:00,142812,136442293,35928634,Wh,Grid meter,20.0,False
2025-04-17T01:00:00+08:00,142812,136442969,35928634,Wh,Grid meter,20.0,False
2025-04-17T01:20:00+08:00,142812,136444084,35928634,Wh,Grid meter,20.0,False
2025-04-17T01:40:00+08:00,142812,136444794,35928634,Wh,Grid meter,20.0,False
2025-04-17T02:00:00+08:00,142812,136445540,35928634,Wh,Grid meter,20.0,False
2025-04-17T02:20:00+08:00,142812,136446230,35928634,Wh,Grid meter,20.0,False
2025-04-17T02:40:00+08:00,142812,136446965,35928634,Wh,Grid meter,20.0,False
2025-04-17T03:00:00+08:00,142812,136447678,35928634,Wh,Grid meter,20.0,False
2025-04-17T03:20:00+08:00,142812,136448602,35928634,Wh,Grid meter,20.0,False
2025-04-17T03:40:00+08:00,142812,136450194,35928634,Wh,Grid meter,20.0,False
2025-04-17T04:00:00+08:00,142812,136451050,35928634,Wh,Grid meter,20.0,False
2025-04-17T04:20:00+08:00,142812,136451795,35928634,Wh,Grid meter,20.0,False
2025-04-17T04:40:00+08:00,142812,136452954,35928634,Wh,Grid meter,20.0,False
2025-04-17T05:00:00+08:00,142812,136455406,35928634,Wh,Grid meter,20.0,False
2025-04-17T05:20:00+08:00,142812,136457130,35928634,Wh,Grid meter,20.0,False
2025-04-17T05:40:00+08:00,142812,136458414,35928634,Wh,Grid meter,20.0,False
2025-04-17T06:00:00+08:00,142812,136459128,35928634,Wh,Grid meter,20.0,False
2025-04-17T06:20:00+08:00,142812,136460511,35928634,Wh,Grid meter,20.0,False
2025-04-17T06:40:00+08:00,142812,136461259,35928634,Wh,Grid meter,20.0,False
2025-04-17T07:00:00+08:00,142812,136462948,35928634,Wh,Grid meter,20.0,False
2025-04-17T07:20:00+08:00,142812,136464267,35928634,Wh,Grid meter,20.0,False
2025-04-17T07:40:00+08:00,142812,136465323,35928634,Wh,Grid meter,20.0,False
2025-04-17T08:00:00+08:00,142812,136467001,35928634,Wh,Grid meter,20.0,False
2025-04-17T08:20:00+08:00,142812,136467388,35928646,Wh,Grid meter,20.0,False
2025-04-17T08:40:00+08:00,142812,136467425,35928689,Wh,Grid meter,20.0,False
2025-04-17T09:00:00+08:00,142812,136467431,35928704,Wh,Grid meter,20.0,False
2025-04-17T09:20:00+08:00,142812,136467437,35928722,Wh,Grid meter,20.0,False
2025-04-17T09:40:00+08:00,142812,136467446,35928742,Wh,Grid meter,20.0,False
2025-04-17T10:00:00+08:00,142812,136467462,35928957,Wh,Grid meter,20.0,False
2025-04-17T10:20:00+08:00,142812,136467463,35929477,Wh,Grid meter,20.0,False
2025-04-17T10:40:00+08:00,142812,136467468,35930069,Wh,Grid meter,20.0,False
2025-04-17T11:00:00+08:00,142812,136467482,35930560,Wh,Grid meter,20.0,False
2025-04-17T11:20:00+08:00,142812,136467542,35930689,Wh,Grid meter,20.0,False
2025-04-17T11:40:00+08:00,142812,136467557,35931407,Wh,Grid meter,20.0,False
2025-04-17T12:00:00+08:00,142812,136467557,35932516,Wh,Grid meter,20.0,False
2025-04-17T12:20:00+08:00,142812,136467570,35933726,Wh,Grid meter,20.0,False
2025-04-17T12:40:00+08:00,142812,136467583,35934903,Wh,Grid meter,20.0,False
2025-04-17T13:00:00+08:00,142812,136467793,35935593,Wh,Grid meter,20.0,False
2025-04-17T13:20:00+08:00,142812,136467825,35935953,Wh,Grid meter,20.0,False
2025-04-17T13:40:00+08:00,142812,136467894,35937007,Wh,Grid meter,20.0,False
2025-04-17T14:00:00+08:00,142812,136467908,35937052,Wh,Grid meter,20.0,False
2025-04-17T14:20:00+08:00,142812,136467935,35937111,Wh,Grid meter,20.0,False
2025-04-17T14:40:00+08:00,142812,136467936,35937802,Wh,Grid meter,20.0,False
2025-04-17T15:00:00+08:00,142812,136467971,35938078,Wh,Grid meter,20.0,False
2025-04-17T15:20:00+08:00,142812,136467989,35938279,Wh,Grid meter,20.0,False
2025-04-17T15:40:00+08:00,142812,136468000,35938439,Wh,Grid meter,20.0,False
2025-04-17T16:00:00+08:00,142812,136468081,35938549,Wh,Grid meter,20.0,False
2025-04-17T16:20:00+08:00,142812,136468106,35938584,Wh,Grid meter,20.0,False
2025-04-17T16:40:00+08:00,142812,136468125,35938601,Wh,Grid meter,20.0,False
2025-04-17T17:00:00+08:00,142812,136468655,35938616,Wh,Grid meter,20.0,False
2025-04-17T17:20:00+08:00,142812,136470665,35938616,Wh,Grid meter,20.0,False
2025-04-17T17:40:00+08:00,142812,136472209,35938616,Wh,Grid meter,20.0,False
2025-04-17T18:00:00+08:00,142812,136474898,35938616,Wh,Grid meter,20.0,False
2025-04-17T18:20:00+08:00,142812,136476235,35938642,Wh,Grid meter,20.0,False
2025-04-17T18:40:00+08:00,142812,136477896,35938642,Wh,Grid meter,20.0,False
2025-04-17T19:00:00+08:00,142812,136480954,35938642,Wh,Grid meter,20.0,False
2025-04-17T19:20:00+08:00,142812,136482934,35938642,Wh,Grid meter,20.0,False
2025-04-17T19:40:00+08:00,142812,136485385,35938642,Wh,Grid meter,20.0,False
2025-04-17T20:00:00+08:00,142812,136486222,35938642,Wh,Grid meter,20.0,False
2025-04-17T20:20:00+08:00,142812,136486690,35938649,Wh,Grid meter,20.0,False
2025-04-17T20:40:00+08:00,142812,136487394,35938650,Wh,Grid meter,20.0,False
2025-04-17T21:00:00+08:00,142812,136488015,35938650,Wh,Grid meter,20.0,False
2025-04-17T21:20:00+08:00,142812,136489679,35938650,Wh,Grid meter,20.0,False
2025-04-17T21:40:00+08:00,142812,136491283,35938650,Wh,Grid meter,20.0,False
2025-04-17T22:00:00+08:00,142812,136493654,35938650,Wh,Grid meter,20.0,False
2025-04-17T22:20:00+08:00,142812,136495218,35938650,Wh,Grid meter,20.0,False
2025-04-17T22:40:00+08:00,142812,136496342,35938650,Wh,Grid meter,20.0,False
2025-04-17T23:00:00+08:00,142812,136498070,35938650,Wh,Grid meter,20.0,False
2025-04-17T23:20:00+08:00,142812,136498960,35938650,Wh,Grid meter,20.0,False
2025-04-17T23:40:00+08:00,142812,136500938,35938650,Wh,Grid meter,20.0,False
2025-04-18T00:00:00+08:00,142812,136502270,35938650,Wh,Grid meter,20.0,False
2025-04-18T00:20:00+08:00,142812,136502912,35938650,Wh,Grid meter,20.0,False
2025-04-18T00:40:00+08:00,142812,136503975,35938650,Wh,Grid meter,20.0,False
2025-04-18T01:00:00+08:00,142812,136504561,35938650,Wh,Grid meter,20.0,False
2025-04-18T01:20:00+08:00,142812,136505492,35938650,Wh,Grid meter,20.0,False
2025-04-18T01:40:00+08:00,142812,136506139,35938650,Wh,Grid meter,20.0,False
2025-04-18T02:00:00+08:00,142812,136506731,35938650,Wh,Grid meter,20.0,False
2025-04-18T02:20:00+08:00,142812,136507231,35938650,Wh,Grid meter,20.0,False
2025-04-18T02:40:00+08:00,142812,136507764,35938650,Wh,Grid meter,20.0,False
2025-04-18T03:00:00+08:00,142812,136508256,35938650,Wh,Grid meter,20.0,False
2025-04-18T03:20:00+08:00,142812,136508782,35938650,Wh,Grid meter,20.0,False
2025-04-18T03:40:00+08:00,142812,136509292,35938650,Wh,Grid meter,20.0,False
2025-04-18T04:00:00+08:00,142812,136509812,35938650,Wh,Grid meter,20.0,False
2025-04-18T04:20:00+08:00,142812,136510498,35938650,Wh,Grid meter,20.0,False
2025-04-18T04:40:00+08:00,142812,136511570,35938650,Wh,Grid meter,20.0,False
2025-04-18T05:00:00+08:00,142812,136512159,35938650,Wh,Grid meter,20.0,False
2025-04-18T05:20:00+08:00,142812,136513046,35938650,Wh,Grid meter,20.0,False
2025-04-18T05:40:00+08:00,142812,136513860,35938650,Wh,Grid meter,20.0,False
2025-04-18T06:00:00+08:00,142812,136514489,35938650,Wh,Grid meter,20.0,False
2025-04-18T06:20:00+08:00,142812,136515264,35938650,Wh,Grid meter,20.0,False
2025-04-18T06:40:00+08:00,142812,136517213,35938650,Wh,Grid meter,20.0,False
2025-04-18T07:00:00+08:00,142812,136518390,35938650,Wh,Grid meter,20.0,False
2025-04-18T07:20:00+08:00,142812,136519122,35938650,Wh,Grid meter,20.0,False
2025-04-18T07:40:00+08:00,142812,136520389,35938650,Wh,Grid meter,20.0,False
2025-04-18T08:00:00+08:00,142812,136520637,35938700,Wh,Grid meter,20.0,False
2025-04-18T08:20:00+08:00,142812,136520921,35938790,Wh,Grid meter,20.0,False
2025-04-18T08:40:00+08:00,142812,136521263,35938920,Wh,Grid meter,20.0,False
2025-04-18T09:00:00+08:00,142812,136521366,35939119,Wh,Grid meter,20.0,False
2025-04-18T09:20:00+08:00,142812,136521446,35939268,Wh,Grid meter,20.0,False
