timeStamp,meterUid,import,export,energyUnit,display_name,interval,isEstimate
2025-04-06T11:00:00+08:00,142815,20276065,0,Wh,103,20.0,False
2025-04-06T11:20:00+08:00,142815,20276081,0,Wh,103,20.0,False
2025-04-06T11:40:00+08:00,142815,20276100,0,Wh,103,20.0,False
2025-04-06T12:00:00+08:00,142815,20276117,0,Wh,103,20.0,False
2025-04-06T12:20:00+08:00,142815,20276135,0,Wh,103,20.0,False
2025-04-06T12:40:00+08:00,142815,20276153,0,Wh,103,20.0,False
2025-04-06T13:00:00+08:00,142815,20276170,0,Wh,103,20.0,False
2025-04-06T13:20:00+08:00,142815,20276189,0,Wh,103,20.0,False
2025-04-06T13:40:00+08:00,142815,20276199,0,Wh,103,20.0,False
2025-04-06T14:00:00+08:00,142815,20276209,0,Wh,103,20.0,False
2025-04-06T14:20:00+08:00,142815,20276220,0,Wh,103,20.0,False
2025-04-06T14:40:00+08:00,142815,20276230,0,Wh,103,20.0,False
2025-04-06T15:00:00+08:00,142815,20276240,0,Wh,103,20.0,False
2025-04-06T15:20:00+08:00,142815,20276250,0,Wh,103,20.0,False
2025-04-06T15:40:00+08:00,142815,20276261,0,Wh,103,20.0,False
2025-04-06T16:00:00+08:00,142815,20276271,0,Wh,103,20.0,False
2025-04-06T16:20:00+08:00,142815,20276282,0,Wh,103,20.0,False
2025-04-06T16:40:00+08:00,142815,20276302,0,Wh,103,20.0,False
2025-04-06T17:00:00+08:00,142815,20276803,0,Wh,103,20.0,False
2025-04-06T17:20:00+08:00,142815,20277507,0,Wh,103,20.0,False
2025-04-06T17:40:00+08:00,142815,20277951,0,Wh,103,20.0,False
2025-04-06T18:00:00+08:00,142815,20278940,0,Wh,103,20.0,False
2025-04-06T18:20:00+08:00,142815,20279682,0,Wh,103,20.0,False
2025-04-06T18:40:00+08:00,142815,20280574,0,Wh,103,20.0,False
2025-04-06T19:00:00+08:00,142815,20280910,0,Wh,103,20.0,False
2025-04-06T19:20:00+08:00,142815,20281172,0,Wh,103,20.0,False
2025-04-06T19:40:00+08:00,142815,20281443,0,Wh,103,20.0,False
2025-04-06T20:00:00+08:00,142815,20281702,0,Wh,103,20.0,False
2025-04-06T20:20:00+08:00,142815,20281941,0,Wh,103,20.0,False
2025-04-06T20:40:00+08:00,142815,20282101,0,Wh,103,20.0,False
2025-04-06T21:00:00+08:00,142815,20282247,0,Wh,103,20.0,False
2025-04-06T21:20:00+08:00,142815,20282364,0,Wh,103,20.0,False
2025-04-06T21:40:00+08:00,142815,20282504,0,Wh,103,20.0,False
2025-04-06T22:00:00+08:00,142815,20282643,0,Wh,103,20.0,False
2025-04-06T22:20:00+08:00,142815,20282777,0,Wh,103,20.0,False
2025-04-06T22:40:00+08:00,142815,20282897,0,Wh,103,20.0,False
2025-04-06T23:00:00+08:00,142815,20283018,0,Wh,103,20.0,False
2025-04-06T23:20:00+08:00,142815,20283101,0,Wh,103,20.0,False
2025-04-06T23:40:00+08:00,142815,20283164,0,Wh,103,20.0,False
2025-04-07T00:00:00+08:00,142815,20283242,0,Wh,103,20.0,False
2025-04-07T00:20:00+08:00,142815,20283317,0,Wh,103,20.0,False
2025-04-07T00:40:00+08:00,142815,20283402,0,Wh,103,20.0,False
2025-04-07T01:00:00+08:00,142815,20283465,0,Wh,103,20.0,False
2025-04-07T01:20:00+08:00,142815,20283546,0,Wh,103,20.0,False
2025-04-07T01:40:00+08:00,142815,20283941,0,Wh,103,20.0,False
2025-04-07T02:00:00+08:00,142815,20284099,0,Wh,103,20.0,False
2025-04-07T02:20:00+08:00,142815,20284164,0,Wh,103,20.0,False
2025-04-07T02:40:00+08:00,142815,20284235,0,Wh,103,20.0,False
2025-04-07T03:00:00+08:00,142815,20284294,0,Wh,103,20.0,False
2025-04-07T03:20:00+08:00,142815,20284357,0,Wh,103,20.0,False
2025-04-07T03:40:00+08:00,142815,20284418,0,Wh,103,20.0,False
2025-04-07T04:00:00+08:00,142815,20284476,0,Wh,103,20.0,False
2025-04-07T04:20:00+08:00,142815,20284531,0,Wh,103,20.0,False
2025-04-07T04:40:00+08:00,142815,20284583,0,Wh,103,20.0,False
2025-04-07T05:00:00+08:00,142815,20284643,0,Wh,103,20.0,False
2025-04-07T05:20:00+08:00,142815,20284693,0,Wh,103,20.0,False
2025-04-07T05:40:00+08:00,142815,20284745,0,Wh,103,20.0,False
2025-04-07T06:00:00+08:00,142815,20284790,0,Wh,103,20.0,False
2025-04-07T06:20:00+08:00,142815,20284845,0,Wh,103,20.0,False
2025-04-07T06:40:00+08:00,142815,20284898,0,Wh,103,20.0,False
2025-04-07T07:00:00+08:00,142815,20286021,0,Wh,103,20.0,False
2025-04-07T07:20:00+08:00,142815,20286092,0,Wh,103,20.0,False
2025-04-07T07:40:00+08:00,142815,20286107,0,Wh,103,20.0,False
2025-04-07T08:00:00+08:00,142815,20286129,0,Wh,103,20.0,False
2025-04-07T08:20:00+08:00,142815,20286144,0,Wh,103,20.0,False
2025-04-07T08:40:00+08:00,142815,20286166,0,Wh,103,20.0,False
2025-04-07T09:00:00+08:00,142815,20286182,0,Wh,103,20.0,False
2025-04-07T09:20:00+08:00,142815,20286203,0,Wh,103,20.0,False
2025-04-07T09:40:00+08:00,142815,20286219,0,Wh,103,20.0,False
2025-04-07T10:00:00+08:00,142815,20286240,0,Wh,103,20.0,False
2025-04-07T10:20:00+08:00,142815,20286257,0,Wh,103,20.0,False
2025-04-07T10:40:00+08:00,142815,20286277,0,Wh,103,20.0,False
2025-04-07T11:00:00+08:00,142815,20286296,0,Wh,103,20.0,False
2025-04-07T11:20:00+08:00,142815,20286312,0,Wh,103,20.0,False
2025-04-07T11:40:00+08:00,142815,20286332,0,Wh,103,20.0,False
2025-04-07T12:00:00+08:00,142815,20286348,0,Wh,103,20.0,False
2025-04-07T12:20:00+08:00,142815,20286369,0,Wh,103,20.0,False
2025-04-07T12:40:00+08:00,142815,20286383,0,Wh,103,20.0,False
2025-04-07T13:00:00+08:00,142815,20286393,0,Wh,103,20.0,False
2025-04-07T13:20:00+08:00,142815,20286403,0,Wh,103,20.0,False
2025-04-07T13:40:00+08:00,142815,20286413,0,Wh,103,20.0,False
2025-04-07T14:00:00+08:00,142815,20286423,0,Wh,103,20.0,False
2025-04-07T14:20:00+08:00,142815,20286922,0,Wh,103,20.0,False
2025-04-07T14:40:00+08:00,142815,20286932,0,Wh,103,20.0,False
2025-04-07T15:00:00+08:00,142815,20286942,0,Wh,103,20.0,False
2025-04-07T15:20:00+08:00,142815,20286954,0,Wh,103,20.0,False
2025-04-07T15:40:00+08:00,142815,20286968,0,Wh,103,20.0,False
2025-04-07T16:00:00+08:00,142815,20286984,0,Wh,103,20.0,False
2025-04-07T16:20:00+08:00,142815,20286995,0,Wh,103,20.0,False
2025-04-07T16:40:00+08:00,142815,20287008,0,Wh,103,20.0,False
2025-04-07T17:00:00+08:00,142815,20287027,0,Wh,103,20.0,False
2025-04-07T17:20:00+08:00,142815,20287043,0,Wh,103,20.0,False
2025-04-07T17:40:00+08:00,142815,20287358,0,Wh,103,20.0,False
2025-04-07T18:00:00+08:00,142815,20288347,0,Wh,103,20.0,False
2025-04-07T18:20:00+08:00,142815,20288730,0,Wh,103,20.0,False
2025-04-07T18:40:00+08:00,142815,20289084,0,Wh,103,20.0,False
2025-04-07T19:00:00+08:00,142815,20289407,0,Wh,103,20.0,False
2025-04-07T19:20:00+08:00,142815,20289647,0,Wh,103,20.0,False
2025-04-07T19:40:00+08:00,142815,20289878,0,Wh,103,20.0,False
2025-04-07T20:00:00+08:00,142815,20290109,0,Wh,103,20.0,False
2025-04-07T20:20:00+08:00,142815,20290335,0,Wh,103,20.0,False
2025-04-07T20:40:00+08:00,142815,20291883,0,Wh,103,20.0,False
2025-04-07T21:00:00+08:00,142815,20292886,0,Wh,103,20.0,False
2025-04-07T21:20:00+08:00,142815,20293113,0,Wh,103,20.0,False
2025-04-07T21:40:00+08:00,142815,20293272,0,Wh,103,20.0,False
2025-04-07T22:00:00+08:00,142815,20293413,0,Wh,103,20.0,False
2025-04-07T22:20:00+08:00,142815,20293549,0,Wh,103,20.0,False
2025-04-07T22:40:00+08:00,142815,20293676,0,Wh,103,20.0,False
2025-04-07T23:00:00+08:00,142815,20293777,0,Wh,103,20.0,False
2025-04-07T23:20:00+08:00,142815,20293914,0,Wh,103,20.0,False
2025-04-07T23:40:00+08:00,142815,20294019,0,Wh,103,20.0,False
2025-04-08T00:00:00+08:00,142815,20294114,0,Wh,103,20.0,False
2025-04-03T00:20:00+08:00,142816,27882753,0,Wh,201,20.0,False
2025-04-03T00:40:00+08:00,142816,27882827,0,Wh,201,20.0,False
2025-04-03T01:00:00+08:00,142816,27882947,0,Wh,201,20.0,False
2025-04-03T01:20:00+08:00,142816,27883002,0,Wh,201,20.0,False
2025-04-03T01:40:00+08:00,142816,27883063,0,Wh,201,20.0,False
2025-04-03T02:00:00+08:00,142816,27883134,0,Wh,201,20.0,False
2025-04-03T02:20:00+08:00,142816,27883191,0,Wh,201,20.0,False
2025-04-03T02:40:00+08:00,142816,27883633,0,Wh,201,20.0,False
2025-04-03T03:00:00+08:00,142816,27883676,0,Wh,201,20.0,False
2025-04-03T03:20:00+08:00,142816,27883700,0,Wh,201,20.0,False
2025-04-03T03:40:00+08:00,142816,27883725,0,Wh,201,20.0,False
2025-04-03T04:00:00+08:00,142816,27883761,0,Wh,201,20.0,False
2025-04-03T04:20:00+08:00,142816,27883794,0,Wh,201,20.0,False
2025-04-03T04:40:00+08:00,142816,27884623,0,Wh,201,20.0,False
2025-04-03T05:00:00+08:00,142816,27885348,0,Wh,201,20.0,False
2025-04-03T05:20:00+08:00,142816,27885394,0,Wh,201,20.0,False
2025-04-03T05:40:00+08:00,142816,27885427,0,Wh,201,20.0,False
2025-04-03T06:00:00+08:00,142816,27885475,0,Wh,201,20.0,False
2025-04-03T06:20:00+08:00,142816,27885508,0,Wh,201,20.0,False
2025-04-03T06:40:00+08:00,142816,27885888,0,Wh,201,20.0,False
2025-04-03T07:00:00+08:00,142816,27886007,0,Wh,201,20.0,False
2025-04-03T07:20:00+08:00,142816,27886078,0,Wh,201,20.0,False
2025-04-03T07:40:00+08:00,142816,27886189,0,Wh,201,20.0,False
2025-04-03T08:00:00+08:00,142816,27886243,0,Wh,201,20.0,False
2025-04-03T08:20:00+08:00,142816,27886304,0,Wh,201,20.0,False
2025-04-03T08:40:00+08:00,142816,27886382,0,Wh,201,20.0,False
2025-04-03T09:00:00+08:00,142816,27886459,0,Wh,201,20.0,False
2025-04-03T09:20:00+08:00,142816,27886536,0,Wh,201,20.0,False
2025-04-03T09:40:00+08:00,142816,27886612,0,Wh,201,20.0,False
2025-04-03T10:00:00+08:00,142816,27886687,0,Wh,201,20.0,False
2025-04-03T10:20:00+08:00,142816,27886763,0,Wh,201,20.0,False
2025-04-03T10:40:00+08:00,142816,27886838,0,Wh,201,20.0,False
2025-04-03T11:00:00+08:00,142816,27887088,0,Wh,201,20.0,False
2025-04-03T11:20:00+08:00,142816,27887263,0,Wh,201,20.0,False
2025-04-03T11:40:00+08:00,142816,27887308,0,Wh,201,20.0,False
2025-04-03T12:00:00+08:00,142816,27887384,0,Wh,201,20.0,False
2025-04-03T12:20:00+08:00,142816,27887458,0,Wh,201,20.0,False
2025-04-03T12:40:00+08:00,142816,27887520,0,Wh,201,20.0,False
2025-04-03T13:00:00+08:00,142816,27887549,0,Wh,201,20.0,False
2025-04-03T13:20:00+08:00,142816,27888092,0,Wh,201,20.0,False
2025-04-03T13:40:00+08:00,142816,27888195,0,Wh,201,20.0,False
2025-04-03T14:00:00+08:00,142816,27888224,0,Wh,201,20.0,False
2025-04-03T14:20:00+08:00,142816,27888259,0,Wh,201,20.0,False
2025-04-03T14:40:00+08:00,142816,27888288,0,Wh,201,20.0,False
2025-04-03T15:00:00+08:00,142816,27888327,0,Wh,201,20.0,False
2025-04-03T15:20:00+08:00,142816,27888362,0,Wh,201,20.0,False
2025-04-03T15:40:00+08:00,142816,27888399,0,Wh,201,20.0,False
2025-04-03T16:00:00+08:00,142816,27888452,0,Wh,201,20.0,False
2025-04-03T16:20:00+08:00,142816,27888503,0,Wh,201,20.0,False
2025-04-03T16:40:00+08:00,142816,27888543,0,Wh,201,20.0,False
2025-04-03T17:00:00+08:00,142816,27888579,0,Wh,201,20.0,False
2025-04-03T17:20:00+08:00,142816,27888759,0,Wh,201,20.0,False
2025-04-03T17:40:00+08:00,142816,27889908,0,Wh,201,20.0,False
2025-04-03T18:00:00+08:00,142816,27890340,0,Wh,201,20.0,False
2025-04-03T18:20:00+08:00,142816,27890757,0,Wh,201,20.0,False
2025-04-03T18:40:00+08:00,142816,27891077,0,Wh,201,20.0,False
2025-04-03T19:00:00+08:00,142816,27891666,0,Wh,201,20.0,False
2025-04-03T19:20:00+08:00,142816,27892273,0,Wh,201,20.0,False
2025-04-03T19:40:00+08:00,142816,27892356,0,Wh,201,20.0,False
2025-04-03T20:00:00+08:00,142816,27892441,0,Wh,201,20.0,False
2025-04-03T20:20:00+08:00,142816,27892499,0,Wh,201,20.0,False
2025-04-03T20:40:00+08:00,142816,27892555,0,Wh,201,20.0,False
2025-04-03T21:00:00+08:00,142816,27893657,0,Wh,201,20.0,False
2025-04-03T21:20:00+08:00,142816,27895118,0,Wh,201,20.0,False
2025-04-03T21:40:00+08:00,142816,27895807,0,Wh,201,20.0,False
2025-04-03T22:00:00+08:00,142816,27895858,0,Wh,201,20.0,False
2025-04-03T22:20:00+08:00,142816,27895915,0,Wh,201,20.0,False
2025-04-03T22:40:00+08:00,142816,27895985,0,Wh,201,20.0,False
2025-04-03T23:00:00+08:00,142816,27896042,0,Wh,201,20.0,False
2025-04-03T23:20:00+08:00,142816,27896103,0,Wh,201,20.0,False
2025-04-03T23:40:00+08:00,142816,27896150,0,Wh,201,20.0,False
2025-04-04T00:00:00+08:00,142816,27896199,0,Wh,201,20.0,False
2025-04-04T00:20:00+08:00,142816,27896256,0,Wh,201,20.0,False
2025-04-04T00:40:00+08:00,142816,27896351,0,Wh,201,20.0,False
2025-04-04T01:00:00+08:00,142816,27896771,0,Wh,201,20.0,False
2025-04-04T01:20:00+08:00,142816,27896835,0,Wh,201,20.0,False
2025-04-04T01:40:00+08:00,142816,27896964,0,Wh,201,20.0,False
2025-04-04T02:00:00+08:00,142816,27897027,0,Wh,201,20.0,False
2025-04-04T02:20:00+08:00,142816,27897091,0,Wh,201,20.0,False
2025-04-04T02:40:00+08:00,142816,27897152,0,Wh,201,20.0,False
2025-04-04T03:00:00+08:00,142816,27897210,0,Wh,201,20.0,False
2025-04-04T03:20:00+08:00,142816,27897253,0,Wh,201,20.0,False
2025-04-04T03:40:00+08:00,142816,27897288,0,Wh,201,20.0,False
2025-04-04T04:00:00+08:00,142816,27897586,0,Wh,201,20.0,False
2025-04-04T04:20:00+08:00,142816,27898215,0,Wh,201,20.0,False
2025-04-04T04:40:00+08:00,142816,27898286,0,Wh,201,20.0,False
2025-04-04T05:00:00+08:00,142816,27898321,0,Wh,201,20.0,False
2025-04-04T05:20:00+08:00,142816,27898370,0,Wh,201,20.0,False
2025-04-04T05:40:00+08:00,142816,27898410,0,Wh,201,20.0,False
2025-04-04T06:00:00+08:00,142816,27898453,0,Wh,201,20.0,False
2025-04-04T06:20:00+08:00,142816,27898497,0,Wh,201,20.0,False
2025-04-04T06:40:00+08:00,142816,27898534,0,Wh,201,20.0,False
2025-04-04T07:00:00+08:00,142816,27898907,0,Wh,201,20.0,False
2025-04-04T07:20:00+08:00,142816,27898958,0,Wh,201,20.0,False
2025-04-04T07:40:00+08:00,142816,27899062,0,Wh,201,20.0,False
2025-04-04T08:00:00+08:00,142816,27899170,0,Wh,201,20.0,False
2025-04-04T08:20:00+08:00,142816,27899307,0,Wh,201,20.0,False
2025-04-04T08:40:00+08:00,142816,27899401,0,Wh,201,20.0,False
2025-04-04T09:00:00+08:00,142816,27899491,0,Wh,201,20.0,False
2025-04-04T09:20:00+08:00,142816,27899575,0,Wh,201,20.0,False
2025-04-04T09:40:00+08:00,142816,27899667,0,Wh,201,20.0,False
2025-04-04T10:00:00+08:00,142816,27899757,0,Wh,201,20.0,False
2025-04-04T10:20:00+08:00,142816,27899869,0,Wh,201,20.0,False
2025-04-04T10:40:00+08:00,142816,27900000,0,Wh,201,20.0,False
2025-04-04T11:00:00+08:00,142816,27900131,0,Wh,201,20.0,False
2025-04-04T11:20:00+08:00,142816,27900252,0,Wh,201,20.0,False
2025-04-04T11:40:00+08:00,142816,27900357,0,Wh,201,20.0,False
2025-04-04T12:00:00+08:00,142816,27900484,0,Wh,201,20.0,False
2025-04-04T12:20:00+08:00,142816,27900601,0,Wh,201,20.0,False
2025-04-04T12:40:00+08:00,142816,27900698,0,Wh,201,20.0,False
2025-04-04T13:00:00+08:00,142816,27900859,0,Wh,201,20.0,False
2025-04-04T13:20:00+08:00,142816,27901327,0,Wh,201,20.0,False
2025-04-04T13:40:00+08:00,142816,27901438,0,Wh,201,20.0,False
2025-04-04T14:00:00+08:00,142816,27901550,0,Wh,201,20.0,False
2025-04-04T14:20:00+08:00,142816,27902040,0,Wh,201,20.0,False
2025-04-04T14:40:00+08:00,142816,27902384,0,Wh,201,20.0,False
2025-04-04T15:00:00+08:00,142816,27902476,0,Wh,201,20.0,False
2025-04-04T15:20:00+08:00,142816,27902558,0,Wh,201,20.0,False
2025-04-04T15:40:00+08:00,142816,27902634,0,Wh,201,20.0,False
2025-04-04T16:00:00+08:00,142816,27902742,0,Wh,201,20.0,False
2025-04-04T16:20:00+08:00,142816,27902909,0,Wh,201,20.0,False
2025-04-04T16:40:00+08:00,142816,27903091,0,Wh,201,20.0,False
2025-04-04T17:00:00+08:00,142816,27903305,0,Wh,201,20.0,False
2025-04-04T17:20:00+08:00,142816,27903665,0,Wh,201,20.0,False
2025-04-04T17:40:00+08:00,142816,27903778,0,Wh,201,20.0,False
2025-04-04T18:00:00+08:00,142816,27903877,0,Wh,201,20.0,False
2025-04-04T18:20:00+08:00,142816,27904558,0,Wh,201,20.0,False
2025-04-04T18:40:00+08:00,142816,27905633,0,Wh,201,20.0,False
2025-04-04T19:00:00+08:00,142816,27905687,0,Wh,201,20.0,False
2025-04-04T19:20:00+08:00,142816,27905735,0,Wh,201,20.0,False
2025-04-04T19:40:00+08:00,142816,27905796,0,Wh,201,20.0,False
2025-04-04T20:00:00+08:00,142816,27905857,0,Wh,201,20.0,False
2025-04-04T20:20:00+08:00,142816,27905925,0,Wh,201,20.0,False
2025-04-04T20:40:00+08:00,142816,27905972,0,Wh,201,20.0,False
2025-04-04T21:00:00+08:00,142816,27906015,0,Wh,201,20.0,False
2025-04-04T21:20:00+08:00,142816,27906069,0,Wh,201,20.0,False
2025-04-04T21:40:00+08:00,142816,27906850,0,Wh,201,20.0,False
2025-04-04T22:00:00+08:00,142816,27906921,0,Wh,201,20.0,False
2025-04-04T22:20:00+08:00,142816,27907004,0,Wh,201,20.0,False
2025-04-04T22:40:00+08:00,142816,27907045,0,Wh,201,20.0,False
2025-04-04T23:00:00+08:00,142816,27907095,0,Wh,201,20.0,False
2025-04-04T23:20:00+08:00,142816,27907125,0,Wh,201,20.0,False
2025-04-04T23:40:00+08:00,142816,27907164,0,Wh,201,20.0,False
2025-04-05T00:00:00+08:00,142816,27907193,0,Wh,201,20.0,False
2025-04-05T00:20:00+08:00,142816,27907232,0,Wh,201,20.0,False
2025-04-05T00:40:00+08:00,142816,27907267,0,Wh,201,20.0,False
2025-04-05T01:00:00+08:00,142816,27907298,0,Wh,201,20.0,False
2025-04-05T01:20:00+08:00,142816,27907338,0,Wh,201,20.0,False
2025-04-05T01:40:00+08:00,142816,27907364,0,Wh,201,20.0,False
2025-04-05T02:00:00+08:00,142816,27907404,0,Wh,201,20.0,False
2025-04-05T02:20:00+08:00,142816,27907677,0,Wh,201,20.0,False
2025-04-05T02:40:00+08:00,142816,27907841,0,Wh,201,20.0,False
2025-04-05T03:00:00+08:00,142816,27907880,0,Wh,201,20.0,False
2025-04-05T03:20:00+08:00,142816,27907907,0,Wh,201,20.0,False
2025-04-05T03:40:00+08:00,142816,27907949,0,Wh,201,20.0,False
2025-04-05T04:00:00+08:00,142816,27907984,0,Wh,201,20.0,False
2025-04-05T04:20:00+08:00,142816,27908017,0,Wh,201,20.0,False
2025-04-05T04:40:00+08:00,142816,27908057,0,Wh,201,20.0,False
2025-04-05T05:00:00+08:00,142816,27908083,0,Wh,201,20.0,False
2025-04-05T05:20:00+08:00,142816,27908123,0,Wh,201,20.0,False
2025-04-05T05:40:00+08:00,142816,27908157,0,Wh,201,20.0,False
2025-04-05T06:00:00+08:00,142816,27908189,0,Wh,201,20.0,False
2025-04-05T06:20:00+08:00,142816,27908229,0,Wh,201,20.0,False
2025-04-05T06:40:00+08:00,142816,27908256,0,Wh,201,20.0,False
2025-04-05T07:00:00+08:00,142816,27908321,0,Wh,201,20.0,False
2025-04-05T07:20:00+08:00,142816,27908400,0,Wh,201,20.0,False
2025-04-05T07:40:00+08:00,142816,27909559,0,Wh,201,20.0,False
2025-04-05T08:00:00+08:00,142816,27910048,0,Wh,201,20.0,False
2025-04-05T08:20:00+08:00,142816,27910219,0,Wh,201,20.0,False
2025-04-05T08:40:00+08:00,142816,27910335,0,Wh,201,20.0,False
2025-04-05T09:00:00+08:00,142816,27910447,0,Wh,201,20.0,False
2025-04-05T09:20:00+08:00,142816,27910546,0,Wh,201,20.0,False
2025-04-05T09:40:00+08:00,142816,27910683,0,Wh,201,20.0,False
2025-04-05T10:00:00+08:00,142816,27910839,0,Wh,201,20.0,False
2025-04-05T10:20:00+08:00,142816,27911758,0,Wh,201,20.0,False
2025-04-05T10:40:00+08:00,142816,27912363,0,Wh,201,20.0,False
2025-04-05T11:00:00+08:00,142816,27912539,0,Wh,201,20.0,False
2025-04-05T11:20:00+08:00,142816,27912667,0,Wh,201,20.0,False
2025-04-05T11:40:00+08:00,142816,27912866,0,Wh,201,20.0,False
2025-04-05T12:00:00+08:00,142816,27913037,0,Wh,201,20.0,False
2025-04-05T12:20:00+08:00,142816,27913145,0,Wh,201,20.0,False
2025-04-05T12:40:00+08:00,142816,27913267,0,Wh,201,20.0,False
2025-04-05T13:00:00+08:00,142816,27913375,0,Wh,201,20.0,False
2025-04-05T13:20:00+08:00,142816,27914631,0,Wh,201,20.0,False
2025-04-05T13:40:00+08:00,142816,27915829,0,Wh,201,20.0,False
2025-04-05T14:00:00+08:00,142816,27916574,0,Wh,201,20.0,False
2025-04-05T14:20:00+08:00,142816,27917121,0,Wh,201,20.0,False
2025-04-05T14:40:00+08:00,142816,27917324,0,Wh,201,20.0,False
2025-04-05T15:00:00+08:00,142816,27917521,0,Wh,201,20.0,False
2025-04-05T15:20:00+08:00,142816,27917762,0,Wh,201,20.0,False
2025-04-05T15:40:00+08:00,142816,27918207,0,Wh,201,20.0,False
2025-04-05T16:00:00+08:00,142816,27918325,0,Wh,201,20.0,False
2025-04-05T16:20:00+08:00,142816,27918452,0,Wh,201,20.0,False
2025-04-05T16:40:00+08:00,142816,27918814,0,Wh,201,20.0,False
2025-04-05T17:00:00+08:00,142816,27920569,0,Wh,201,20.0,False
2025-04-05T17:20:00+08:00,142816,27921525,0,Wh,201,20.0,False
2025-04-05T17:40:00+08:00,142816,27922181,0,Wh,201,20.0,False
2025-04-05T18:00:00+08:00,142816,27922318,0,Wh,201,20.0,False
2025-04-05T18:20:00+08:00,142816,27922444,0,Wh,201,20.0,False
2025-04-05T18:40:00+08:00,142816,27922549,0,Wh,201,20.0,False
2025-04-05T19:00:00+08:00,142816,27922784,0,Wh,201,20.0,False
2025-04-05T19:20:00+08:00,142816,27923044,0,Wh,201,20.0,False
2025-04-05T19:40:00+08:00,142816,27923273,0,Wh,201,20.0,False
2025-04-05T20:00:00+08:00,142816,27923936,0,Wh,201,20.0,False
2025-04-05T20:20:00+08:00,142816,27924675,0,Wh,201,20.0,False
2025-04-05T20:40:00+08:00,142816,27924763,0,Wh,201,20.0,False
2025-04-05T21:00:00+08:00,142816,27924863,0,Wh,201,20.0,False
2025-04-05T21:20:00+08:00,142816,27925393,0,Wh,201,20.0,False
2025-04-05T21:40:00+08:00,142816,27926555,0,Wh,201,20.0,False
2025-04-05T22:00:00+08:00,142816,27926704,0,Wh,201,20.0,False
2025-04-05T22:20:00+08:00,142816,27926828,0,Wh,201,20.0,False
2025-04-05T22:40:00+08:00,142816,27927015,0,Wh,201,20.0,False
2025-04-05T23:00:00+08:00,142816,27927146,0,Wh,201,20.0,False
2025-04-05T23:20:00+08:00,142816,27927180,0,Wh,201,20.0,False
2025-04-05T23:40:00+08:00,142816,27927219,0,Wh,201,20.0,False
2025-04-06T00:00:00+08:00,142816,27927254,0,Wh,201,20.0,False
2025-04-06T00:20:00+08:00,142816,27927286,0,Wh,201,20.0,False
2025-04-06T00:40:00+08:00,142816,27927321,0,Wh,201,20.0,False
2025-04-06T01:00:00+08:00,142816,27927350,0,Wh,201,20.0,False
2025-04-06T01:20:00+08:00,142816,27927532,0,Wh,201,20.0,False
2025-04-06T01:40:00+08:00,142816,27927788,0,Wh,201,20.0,False
2025-04-06T02:00:00+08:00,142816,27927829,0,Wh,201,20.0,False
2025-04-06T02:20:00+08:00,142816,27927860,0,Wh,201,20.0,False
2025-04-06T02:40:00+08:00,142816,27927894,0,Wh,201,20.0,False
2025-04-06T03:00:00+08:00,142816,27927932,0,Wh,201,20.0,False
2025-04-06T03:20:00+08:00,142816,27927960,0,Wh,201,20.0,False
2025-04-06T03:40:00+08:00,142816,27928000,0,Wh,201,20.0,False
2025-04-06T04:00:00+08:00,142816,27928029,0,Wh,201,20.0,False
2025-04-06T04:20:00+08:00,142816,27928068,0,Wh,201,20.0,False
2025-04-06T04:40:00+08:00,142816,27928106,0,Wh,201,20.0,False
2025-04-06T05:00:00+08:00,142816,27928135,0,Wh,201,20.0,False
2025-04-06T05:20:00+08:00,142816,27928175,0,Wh,201,20.0,False
2025-04-06T05:40:00+08:00,142816,27928205,0,Wh,201,20.0,False
2025-04-06T06:00:00+08:00,142816,27928241,0,Wh,201,20.0,False
2025-04-06T06:20:00+08:00,142816,27928280,0,Wh,201,20.0,False
2025-04-06T06:40:00+08:00,142816,27928307,0,Wh,201,20.0,False
2025-04-06T07:00:00+08:00,142816,27928346,0,Wh,201,20.0,False
2025-04-06T07:20:00+08:00,142816,27928378,0,Wh,201,20.0,False
2025-04-06T07:40:00+08:00,142816,27928413,0,Wh,201,20.0,False
2025-04-06T08:00:00+08:00,142816,27928452,0,Wh,201,20.0,False
2025-04-06T08:20:00+08:00,142816,27928850,0,Wh,201,20.0,False
2025-04-06T08:40:00+08:00,142816,27928925,0,Wh,201,20.0,False
2025-04-06T09:00:00+08:00,142816,27929122,0,Wh,201,20.0,False
2025-04-06T09:20:00+08:00,142816,27930056,0,Wh,201,20.0,False
2025-04-06T09:40:00+08:00,142816,27930147,0,Wh,201,20.0,False
2025-04-06T10:00:00+08:00,142816,27930242,0,Wh,201,20.0,False
2025-04-06T10:20:00+08:00,142816,27930329,0,Wh,201,20.0,False
2025-04-06T10:40:00+08:00,142816,27930416,0,Wh,201,20.0,False
2025-04-06T11:00:00+08:00,142816,27931535,0,Wh,201,20.0,False
2025-04-06T11:20:00+08:00,142816,27932518,0,Wh,201,20.0,False
2025-04-06T11:40:00+08:00,142816,27932626,0,Wh,201,20.0,False
2025-04-06T12:00:00+08:00,142816,27932732,0,Wh,201,20.0,False
2025-04-06T12:20:00+08:00,142816,27932838,0,Wh,201,20.0,False
2025-04-06T12:40:00+08:00,142816,27933290,0,Wh,201,20.0,False
2025-04-06T13:00:00+08:00,142816,27933566,0,Wh,201,20.0,False
