Start,kWh_E,kVAr,kVA,kWh_B,Nett_Export_MHSP
"04-Mar-2025 20:30:00",541.800,147.200,561.440,0.000,-541.800
"04-Mar-2025 21:00:00",483.400,136.600,502.330,0.000,-483.400
"04-Mar-2025 21:30:00",466.400,134.400,485.379,0.000,-466.400
"04-Mar-2025 22:00:00",444.400,114.000,458.789,0.000,-444.400
"04-Mar-2025 22:30:00",438.200,105.200,450.651,0.000,-438.200
"04-Mar-2025 23:00:00",423.000,108.400,436.669,0.000,-423.000
"04-Mar-2025 23:30:00",400.800,97.600,412.512,0.000,-400.800
"05-Mar-2025 00:00:00",393.200,91.200,403.638,0.000,-393.200
"05-Mar-2025 00:30:00",395.800,93.000,406.579,0.000,-395.800
"05-Mar-2025 01:00:00",393.800,94.000,404.863,0.000,-393.800
"05-Mar-2025 01:30:00",394.400,91.400,404.852,0.000,-394.400
"05-Mar-2025 02:00:00",397.600,91.800,408.060,0.000,-397.600
"05-Mar-2025 02:30:00",395.000,89.800,405.079,0.000,-395.000
"05-Mar-2025 03:00:00",376.800,88.000,386.940,0.000,-376.800
"05-Mar-2025 03:30:00",382.600,89.000,392.815,0.000,-382.600
"05-Mar-2025 04:00:00",389.000,91.600,399.639,0.000,-389.000
"05-Mar-2025 04:30:00",402.400,98.200,414.209,0.000,-402.400
"05-Mar-2025 05:00:00",434.400,105.600,447.051,0.000,-434.400
"05-Mar-2025 05:30:00",471.800,111.800,484.865,0.000,-471.800
"05-Mar-2025 06:00:00",497.400,122.200,512.191,0.000,-497.400
"05-Mar-2025 06:30:00",502.600,122.800,517.384,0.000,-502.600
"05-Mar-2025 07:00:00",519.400,123.000,533.765,0.000,-519.400
"05-Mar-2025 07:30:00",559.400,134.600,575.366,0.000,-559.400
"05-Mar-2025 08:00:00",592.400,142.000,609.181,0.000,-592.400
"05-Mar-2025 08:30:00",631.200,158.400,650.772,0.000,-631.200
"05-Mar-2025 09:00:00",680.200,179.400,703.460,0.000,-680.200
"05-Mar-2025 09:30:00",712.800,188.000,737.176,0.000,-712.800
"05-Mar-2025 10:00:00",766.600,196.600,791.408,0.000,-766.600
"05-Mar-2025 10:30:00",884.800,216.800,910.974,0.000,-884.800
"05-Mar-2025 11:00:00",844.400,202.800,868.412,0.000,-844.400
"05-Mar-2025 11:30:00",915.800,217.200,941.204,0.000,-915.800
"05-Mar-2025 12:00:00",940.600,223.400,966.766,0.000,-940.600
"05-Mar-2025 12:30:00",931.600,227.800,959.047,0.000,-931.600
"05-Mar-2025 13:00:00",963.400,228.400,990.104,0.000,-963.400
"05-Mar-2025 13:30:00",955.800,229.400,982.944,0.000,-955.800
"05-Mar-2025 14:00:00",1081.600,278.200,1116.805,0.000,-1081.600
"05-Mar-2025 14:30:00",922.200,242.600,953.576,0.000,-922.200
"05-Mar-2025 15:00:00",1101.000,289.200,1138.349,0.000,-1101.000
"05-Mar-2025 15:30:00",1012.600,251.400,1043.341,0.000,-1012.600
"05-Mar-2025 16:00:00",1011.600,260.000,1044.478,0.000,-1011.600
"05-Mar-2025 16:30:00",866.000,225.000,894.752,0.000,-866.000
"05-Mar-2025 17:00:00",952.200,240.400,982.078,0.000,-952.200
"05-Mar-2025 17:30:00",919.000,221.400,945.293,0.000,-919.000
"05-Mar-2025 18:00:00",860.400,211.000,885.895,0.000,-860.400
"05-Mar-2025 18:30:00",734.600,185.800,757.733,0.000,-734.600
"05-Mar-2025 19:00:00",658.800,162.200,678.473,0.000,-658.800
"05-Mar-2025 19:30:00",653.600,163.600,673.764,0.000,-653.600
"05-Mar-2025 20:00:00",628.000,159.200,647.865,0.000,-628.000
"05-Mar-2025 20:30:00",605.200,146.400,622.656,0.000,-605.200
"05-Mar-2025 21:00:00",582.400,143.000,599.699,0.000,-582.400
"05-Mar-2025 21:30:00",555.200,129.000,569.990,0.000,-555.200
"05-Mar-2025 22:00:00",505.600,128.200,521.600,0.000,-505.600
"05-Mar-2025 22:30:00",482.000,117.800,496.186,0.000,-482.000
"05-Mar-2025 23:00:00",482.200,115.400,495.816,0.000,-482.200
"05-Mar-2025 23:30:00",482.400,120.400,497.198,0.000,-482.400
"06-Mar-2025 00:00:00",475.400,109.200,487.780,0.000,-475.400
"06-Mar-2025 00:30:00",485.000,120.000,499.625,0.000,-485.000
"06-Mar-2025 01:00:00",486.800,119.000,501.134,0.000,-486.800
"06-Mar-2025 01:30:00",445.600,108.600,458.643,0.000,-445.600
"06-Mar-2025 02:00:00",440.000,107.000,452.823,0.000,-440.000
"06-Mar-2025 02:30:00",439.400,97.000,449.979,0.000,-439.400
"06-Mar-2025 03:00:00",438.400,107.800,451.459,0.000,-438.400
"06-Mar-2025 03:30:00",435.000,96.200,445.510,0.000,-435.000
"06-Mar-2025 04:00:00",459.000,111.000,472.231,0.000,-459.000
"06-Mar-2025 04:30:00",465.000,107.400,477.242,0.000,-465.000
"06-Mar-2025 05:00:00",501.800,112.600,514.278,0.000,-501.800
"06-Mar-2025 05:30:00",533.200,129.800,548.772,0.000,-533.200
"06-Mar-2025 06:00:00",566.200,127.200,580.312,0.000,-566.200
"06-Mar-2025 06:30:00",596.200,157.400,616.627,0.000,-596.200
"06-Mar-2025 07:00:00",641.200,163.400,661.693,0.000,-641.200
"06-Mar-2025 07:30:00",680.200,177.800,703.054,0.000,-680.200
"06-Mar-2025 08:00:00",730.600,184.400,753.512,0.000,-730.600
"06-Mar-2025 08:30:00",795.000,205.000,821.005,0.000,-795.000
"06-Mar-2025 09:00:00",898.200,243.400,930.595,0.000,-898.200
"06-Mar-2025 09:30:00",899.800,236.400,930.336,0.000,-899.800
"06-Mar-2025 10:00:00",1146.000,331.400,1192.955,0.000,-1146.000
"06-Mar-2025 10:30:00",1088.000,312.200,1131.907,0.000,-1088.000
"06-Mar-2025 11:00:00",1122.200,325.600,1168.481,0.000,-1122.200
"06-Mar-2025 11:30:00",1162.600,336.200,1210.235,0.000,-1162.600
"06-Mar-2025 12:00:00",1199.200,342.400,1247.124,0.000,-1199.200
"06-Mar-2025 12:30:00",1204.400,321.200,1246.495,0.000,-1204.400
"06-Mar-2025 13:00:00",1303.800,335.200,1346.200,0.000,-1303.800
"06-Mar-2025 13:30:00",1305.800,328.600,1346.511,0.000,-1305.800
"06-Mar-2025 14:00:00",1308.000,325.200,1347.820,0.000,-1308.000
"06-Mar-2025 14:30:00",1297.800,325.400,1337.972,0.000,-1297.800
"06-Mar-2025 15:00:00",1295.200,323.600,1335.013,0.000,-1295.200
"06-Mar-2025 15:30:00",1253.000,316.000,1292.233,0.000,-1253.000
"06-Mar-2025 16:00:00",1206.200,306.400,1244.508,0.000,-1206.200
"06-Mar-2025 16:30:00",1136.800,294.800,1174.403,0.000,-1136.800
"06-Mar-2025 17:00:00",1072.600,274.800,1107.242,0.000,-1072.600
"06-Mar-2025 17:30:00",976.200,258.000,1009.718,0.000,-976.200
"06-Mar-2025 18:00:00",888.400,244.200,921.351,0.000,-888.400
"06-Mar-2025 18:30:00",864.600,244.000,898.370,0.000,-864.600
"06-Mar-2025 19:00:00",777.600,218.400,807.688,0.000,-777.600
"06-Mar-2025 19:30:00",754.800,214.200,784.605,0.000,-754.800
"06-Mar-2025 20:00:00",701.200,195.800,728.024,0.000,-701.200
"06-Mar-2025 20:30:00",655.600,188.600,682.189,0.000,-655.600
"06-Mar-2025 21:00:00",640.200,180.400,665.132,0.000,-640.200
"06-Mar-2025 21:30:00",554.800,149.000,574.460,0.000,-554.800
"06-Mar-2025 22:00:00",573.400,147.800,592.142,0.000,-573.400
"06-Mar-2025 22:30:00",550.800,144.000,569.312,0.000,-550.800
"06-Mar-2025 23:00:00",510.600,130.800,527.087,0.000,-510.600
"06-Mar-2025 23:30:00",493.400,130.400,510.341,0.000,-493.400
"07-Mar-2025 00:00:00",486.600,119.000,500.940,0.000,-486.600
"07-Mar-2025 00:30:00",478.600,108.800,490.811,0.000,-478.600
"07-Mar-2025 01:00:00",485.400,119.600,499.917,0.000,-485.400
"07-Mar-2025 01:30:00",476.600,123.000,492.216,0.000,-476.600
"07-Mar-2025 02:00:00",457.200,106.600,469.463,0.000,-457.200
"07-Mar-2025 02:30:00",460.800,108.200,473.333,0.000,-460.800
"07-Mar-2025 03:00:00",450.200,98.800,460.914,0.000,-450.200
"07-Mar-2025 03:30:00",464.800,107.200,477.002,0.000,-464.800
"07-Mar-2025 04:00:00",488.600,113.200,501.542,0.000,-488.600
"07-Mar-2025 04:30:00",493.800,109.000,505.687,0.000,-493.800
"07-Mar-2025 05:00:00",542.600,134.200,558.949,0.000,-542.600
"07-Mar-2025 05:30:00",572.200,149.200,591.332,0.000,-572.200
"07-Mar-2025 06:00:00",592.800,148.800,611.190,0.000,-592.800
"07-Mar-2025 06:30:00",630.000,155.600,648.931,0.000,-630.000
"07-Mar-2025 07:00:00",693.800,177.600,716.171,0.000,-693.800
"07-Mar-2025 07:30:00",777.200,204.200,803.578,0.000,-777.200
"07-Mar-2025 08:00:00",861.200,230.000,891.384,0.000,-861.200
"07-Mar-2025 08:30:00",865.600,231.400,895.996,0.000,-865.600
"07-Mar-2025 09:00:00",935.600,245.200,967.197,0.000,-935.600
"07-Mar-2025 09:30:00",967.400,251.800,999.633,0.000,-967.400
"07-Mar-2025 10:00:00",1098.400,263.600,1129.587,0.000,-1098.400
"07-Mar-2025 10:30:00",1149.800,263.200,1179.540,0.000,-1149.800
"07-Mar-2025 11:00:00",1139.400,263.200,1169.404,0.000,-1139.400
"07-Mar-2025 11:30:00",1145.400,266.200,1175.927,0.000,-1145.400
"07-Mar-2025 12:00:00",1161.200,275.200,1193.365,0.000,-1161.200
"07-Mar-2025 12:30:00",1125.800,269.600,1157.631,0.000,-1125.800
"07-Mar-2025 13:00:00",1129.400,268.400,1160.854,0.000,-1129.400
"07-Mar-2025 13:30:00",1152.600,273.000,1184.490,0.000,-1152.600
"07-Mar-2025 14:00:00",1164.600,273.800,1196.353,0.000,-1164.600
"07-Mar-2025 14:30:00",1166.400,278.800,1199.257,0.000,-1166.400
"07-Mar-2025 15:00:00",1143.200,280.800,1177.181,0.000,-1143.200
"07-Mar-2025 15:30:00",1137.200,274.400,1169.837,0.000,-1137.200
"07-Mar-2025 16:00:00",1118.800,270.800,1151.106,0.000,-1118.800
"07-Mar-2025 16:30:00",1087.000,264.800,1118.789,0.000,-1087.000
"07-Mar-2025 17:00:00",1010.000,244.400,1039.149,0.000,-1010.000
"07-Mar-2025 17:30:00",901.800,224.600,929.348,0.000,-901.800
"07-Mar-2025 18:00:00",771.200,207.400,798.601,0.000,-771.200
"07-Mar-2025 18:30:00",738.400,215.400,769.176,0.000,-738.400
"07-Mar-2025 19:00:00",701.000,196.800,728.101,0.000,-701.000
"07-Mar-2025 19:30:00",602.200,162.800,623.818,0.000,-602.200
"07-Mar-2025 20:00:00",605.200,159.200,625.789,0.000,-605.200
"07-Mar-2025 20:30:00",577.800,154.200,598.022,0.000,-577.800
"07-Mar-2025 21:00:00",551.400,143.600,569.792,0.000,-551.400
"07-Mar-2025 21:30:00",516.600,132.800,533.396,0.000,-516.600
"07-Mar-2025 22:00:00",472.400,124.600,488.556,0.000,-472.400
"07-Mar-2025 22:30:00",456.200,118.600,471.364,0.000,-456.200
"07-Mar-2025 23:00:00",452.000,114.800,466.351,0.000,-452.000
"07-Mar-2025 23:30:00",451.400,114.800,465.769,0.000,-451.400
"08-Mar-2025 00:00:00",435.200,104.200,447.500,0.000,-435.200
"08-Mar-2025 00:30:00",438.400,111.800,452.431,0.000,-438.400
"08-Mar-2025 01:00:00",425.600,98.200,436.782,0.000,-425.600
"08-Mar-2025 01:30:00",427.600,108.800,441.225,0.000,-427.600
"08-Mar-2025 02:00:00",420.400,98.400,431.762,0.000,-420.400
"08-Mar-2025 02:30:00",432.400,104.400,444.825,0.000,-432.400
"08-Mar-2025 03:00:00",435.400,101.400,447.052,0.000,-435.400
"08-Mar-2025 03:30:00",425.200,97.000,436.124,0.000,-425.200
"08-Mar-2025 04:00:00",432.400,107.800,445.635,0.000,-432.400
"08-Mar-2025 04:30:00",426.000,94.800,436.421,0.000,-426.000
"08-Mar-2025 05:00:00",466.000,104.600,477.595,0.000,-466.000
"08-Mar-2025 05:30:00",463.400,102.600,474.622,0.000,-463.400
"08-Mar-2025 06:00:00",472.400,100.400,482.951,0.000,-472.400
"08-Mar-2025 06:30:00",468.600,112.400,481.892,0.000,-468.600
"08-Mar-2025 07:00:00",512.000,115.400,524.844,0.000,-512.000
"08-Mar-2025 07:30:00",548.800,129.000,563.757,0.000,-548.800
"08-Mar-2025 08:00:00",606.200,160.000,626.960,0.000,-606.200
"08-Mar-2025 08:30:00",636.400,157.000,655.480,0.000,-636.400
"08-Mar-2025 09:00:00",665.800,168.400,686.766,0.000,-665.800
"08-Mar-2025 09:30:00",742.000,203.800,769.479,0.000,-742.000
"08-Mar-2025 10:00:00",788.200,213.600,816.630,0.000,-788.200
"08-Mar-2025 10:30:00",788.000,220.000,818.134,0.000,-788.000
"08-Mar-2025 11:00:00",791.400,223.000,822.218,0.000,-791.400
"08-Mar-2025 11:30:00",818.000,223.200,847.905,0.000,-818.000
"08-Mar-2025 12:00:00",732.800,209.000,762.022,0.000,-732.800
"08-Mar-2025 12:30:00",716.600,200.400,744.094,0.000,-716.600
"08-Mar-2025 13:00:00",631.800,162.400,652.338,0.000,-631.800
"08-Mar-2025 13:30:00",685.400,169.400,706.024,0.000,-685.400
"08-Mar-2025 14:00:00",790.400,214.200,818.910,0.000,-790.400
"08-Mar-2025 14:30:00",718.200,199.600,745.420,0.000,-718.200
"08-Mar-2025 15:00:00",688.800,196.600,716.308,0.000,-688.800
"08-Mar-2025 15:30:00",672.000,193.600,699.332,0.000,-672.000
"08-Mar-2025 16:00:00",611.000,161.600,632.009,0.000,-611.000
"08-Mar-2025 16:30:00",586.800,137.000,602.580,0.000,-586.800
"08-Mar-2025 17:00:00",570.400,129.400,584.894,0.000,-570.400
"08-Mar-2025 17:30:00",541.000,121.200,554.410,0.000,-541.000
"08-Mar-2025 18:00:00",516.400,114.600,528.963,0.000,-516.400
