Start,kWh_E,kVAr,kVA,kWh_B,Nett_Export_MHSP
"02-Mar-2025 15:30:00",99.152,41.616,107.531,0.000,-99.152
"02-Mar-2025 16:00:00",97.680,41.248,106.032,0.000,-97.680
"02-Mar-2025 16:30:00",97.024,40.400,105.099,0.000,-97.024
"02-Mar-2025 17:00:00",95.680,40.016,103.711,0.000,-95.680
"02-Mar-2025 17:30:00",92.240,39.008,100.149,0.000,-92.240
"02-Mar-2025 18:00:00",91.296,38.688,99.155,0.000,-91.296
"02-Mar-2025 18:30:00",88.560,39.600,97.010,0.000,-88.560
"02-Mar-2025 19:00:00",85.536,39.632,94.271,0.000,-85.536
"02-Mar-2025 19:30:00",81.344,39.168,90.283,0.000,-81.344
"02-Mar-2025 20:00:00",74.240,36.352,82.662,0.000,-74.240
"02-Mar-2025 20:30:00",73.696,36.480,82.231,0.000,-73.696
"02-Mar-2025 21:00:00",70.256,35.840,78.870,0.000,-70.256
"02-Mar-2025 21:30:00",68.832,33.744,76.658,0.000,-68.832
"02-Mar-2025 22:00:00",69.360,34.288,77.372,0.000,-69.360
"02-Mar-2025 22:30:00",67.808,26.896,72.947,0.000,-67.808
"02-Mar-2025 23:00:00",69.120,27.808,74.504,0.000,-69.120
"02-Mar-2025 23:30:00",71.280,27.712,76.477,0.000,-71.280
"03-Mar-2025 00:00:00",69.312,27.296,74.493,0.000,-69.312
"03-Mar-2025 00:30:00",68.704,28.064,74.215,0.000,-68.704
"03-Mar-2025 01:00:00",67.568,27.376,72.903,0.000,-67.568
"03-Mar-2025 01:30:00",67.328,27.280,72.645,0.000,-67.328
"03-Mar-2025 02:00:00",66.720,27.024,71.985,0.000,-66.720
"03-Mar-2025 02:30:00",66.576,26.816,71.774,0.000,-66.576
"03-Mar-2025 03:00:00",66.448,27.232,71.812,0.000,-66.448
"03-Mar-2025 03:30:00",65.248,26.448,70.405,0.000,-65.248
"03-Mar-2025 04:00:00",67.856,27.392,73.176,0.000,-67.856
"03-Mar-2025 04:30:00",70.096,29.968,76.233,0.000,-70.096
"03-Mar-2025 05:00:00",70.048,29.456,75.989,0.000,-70.048
"03-Mar-2025 05:30:00",68.992,28.848,74.780,0.000,-68.992
"03-Mar-2025 06:00:00",77.696,33.344,84.549,0.000,-77.696
"03-Mar-2025 06:30:00",80.512,34.384,87.547,0.000,-80.512
"03-Mar-2025 07:00:00",90.864,34.672,97.254,0.000,-90.864
"03-Mar-2025 07:30:00",95.296,44.240,105.064,0.000,-95.296
"03-Mar-2025 08:00:00",91.248,44.288,101.428,0.000,-91.248
"03-Mar-2025 08:30:00",87.552,43.888,97.936,0.000,-87.552
"03-Mar-2025 09:00:00",95.440,46.864,106.325,0.000,-95.440
"03-Mar-2025 09:30:00",95.600,46.800,106.441,0.000,-95.600
"03-Mar-2025 10:00:00",97.216,47.040,107.999,0.000,-97.216
"03-Mar-2025 10:30:00",97.168,47.552,108.180,0.000,-97.168
"03-Mar-2025 11:00:00",105.264,47.616,115.533,0.000,-105.264
"03-Mar-2025 11:30:00",106.928,48.112,117.253,0.000,-106.928
"03-Mar-2025 12:00:00",103.440,47.600,113.867,0.000,-103.440
"03-Mar-2025 12:30:00",108.592,48.912,119.099,0.000,-108.592
"03-Mar-2025 13:00:00",112.016,48.512,122.070,0.000,-112.016
"03-Mar-2025 13:30:00",111.120,48.144,121.101,0.000,-111.120
"03-Mar-2025 14:00:00",108.784,48.288,119.020,0.000,-108.784
"03-Mar-2025 14:30:00",111.088,48.896,121.373,0.000,-111.088
"03-Mar-2025 15:00:00",110.416,48.048,120.417,0.000,-110.416
"03-Mar-2025 15:30:00",110.896,48.464,121.023,0.000,-110.896
"03-Mar-2025 16:00:00",111.088,48.944,121.392,0.000,-111.088
"03-Mar-2025 16:30:00",109.504,47.568,119.389,0.000,-109.504
"03-Mar-2025 17:00:00",97.568,43.072,106.652,0.000,-97.568
"03-Mar-2025 17:30:00",98.944,44.912,108.660,0.000,-98.944
"03-Mar-2025 18:00:00",91.712,44.288,101.846,0.000,-91.712
"03-Mar-2025 18:30:00",85.872,43.520,96.270,0.000,-85.872
"03-Mar-2025 19:00:00",82.528,42.832,92.981,0.000,-82.528
"03-Mar-2025 19:30:00",81.104,43.232,91.907,0.000,-81.104
"03-Mar-2025 20:00:00",71.712,37.824,81.076,0.000,-71.712
"03-Mar-2025 20:30:00",71.728,38.208,81.270,0.000,-71.728
"03-Mar-2025 21:00:00",67.328,29.120,73.356,0.000,-67.328
"03-Mar-2025 21:30:00",67.712,28.592,73.501,0.000,-67.712
"03-Mar-2025 22:00:00",68.224,29.168,74.198,0.000,-68.224
"03-Mar-2025 22:30:00",67.520,29.184,73.557,0.000,-67.520
"03-Mar-2025 23:00:00",66.624,29.184,72.736,0.000,-66.624
"03-Mar-2025 23:30:00",66.384,28.832,72.375,0.000,-66.384
"04-Mar-2025 00:00:00",68.384,29.104,74.320,0.000,-68.384
"04-Mar-2025 00:30:00",68.640,29.376,74.662,0.000,-68.640
"04-Mar-2025 01:00:00",66.272,29.072,72.368,0.000,-66.272
"04-Mar-2025 01:30:00",64.992,29.248,71.270,0.000,-64.992
"04-Mar-2025 02:00:00",63.248,28.672,69.443,0.000,-63.248
"04-Mar-2025 02:30:00",63.184,28.400,69.273,0.000,-63.184
"04-Mar-2025 03:00:00",65.376,27.056,70.753,0.000,-65.376
"04-Mar-2025 03:30:00",64.448,26.464,69.670,0.000,-64.448
"04-Mar-2025 04:00:00",63.696,26.352,68.932,0.000,-63.696
"04-Mar-2025 04:30:00",67.376,29.024,73.362,0.000,-67.376
"04-Mar-2025 05:00:00",96.192,31.824,101.320,0.000,-96.192
"04-Mar-2025 05:30:00",79.728,32.112,85.952,0.000,-79.728
"04-Mar-2025 06:00:00",91.664,33.552,97.612,0.000,-91.664
"04-Mar-2025 06:30:00",91.216,32.416,96.805,0.000,-91.216
"04-Mar-2025 07:00:00",105.168,34.336,110.631,0.000,-105.168
"04-Mar-2025 07:30:00",105.040,41.776,113.043,0.000,-105.040
"04-Mar-2025 08:00:00",118.640,45.968,127.234,0.000,-118.640
"04-Mar-2025 08:30:00",118.272,47.904,127.605,0.000,-118.272
"04-Mar-2025 09:00:00",123.552,49.312,133.029,0.000,-123.552
"04-Mar-2025 09:30:00",123.728,48.096,132.747,0.000,-123.728
"04-Mar-2025 10:00:00",119.744,46.352,128.402,0.000,-119.744
"04-Mar-2025 10:30:00",136.592,50.368,145.583,0.000,-136.592
"04-Mar-2025 11:00:00",147.712,51.888,156.561,0.000,-147.712
"04-Mar-2025 11:30:00",142.224,51.008,151.094,0.000,-142.224
"04-Mar-2025 12:00:00",154.240,52.272,162.857,0.000,-154.240
"04-Mar-2025 12:30:00",149.744,52.656,158.732,0.000,-149.744
"04-Mar-2025 13:00:00",144.336,50.432,152.893,0.000,-144.336
"04-Mar-2025 13:30:00",152.096,50.240,160.179,0.000,-152.096
"04-Mar-2025 14:00:00",155.040,52.352,163.640,0.000,-155.040
"04-Mar-2025 14:30:00",149.904,51.408,158.474,0.000,-149.904
"04-Mar-2025 15:00:00",155.136,52.560,163.798,0.000,-155.136
"04-Mar-2025 15:30:00",154.864,54.240,164.088,0.000,-154.864
"04-Mar-2025 16:00:00",151.632,51.120,160.017,0.000,-151.632
"04-Mar-2025 16:30:00",134.032,46.928,142.010,0.000,-134.032
"04-Mar-2025 17:00:00",115.280,39.824,121.965,0.000,-115.280
"04-Mar-2025 17:30:00",92.784,33.168,98.534,0.000,-92.784
"04-Mar-2025 18:00:00",101.872,39.616,109.304,0.000,-101.872
"04-Mar-2025 18:30:00",94.128,39.248,101.983,0.000,-94.128
"04-Mar-2025 19:00:00",85.792,38.448,94.013,0.000,-85.792
"04-Mar-2025 19:30:00",85.168,38.736,93.563,0.000,-85.168
"04-Mar-2025 20:00:00",77.792,35.760,85.618,0.000,-77.792
"04-Mar-2025 20:30:00",76.816,36.080,84.867,0.000,-76.816
"04-Mar-2025 21:00:00",71.024,27.680,76.227,0.000,-71.024
"04-Mar-2025 21:30:00",71.232,27.632,76.404,0.000,-71.232
"04-Mar-2025 22:00:00",69.664,26.992,74.710,0.000,-69.664
"04-Mar-2025 22:30:00",67.088,26.480,72.125,0.000,-67.088
"04-Mar-2025 23:00:00",67.024,26.464,72.059,0.000,-67.024
"04-Mar-2025 23:30:00",68.176,26.736,73.231,0.000,-68.176
"05-Mar-2025 00:00:00",67.200,26.464,72.223,0.000,-67.200
"05-Mar-2025 00:30:00",64.720,25.984,69.741,0.000,-64.720
"05-Mar-2025 01:00:00",62.992,25.968,68.135,0.000,-62.992
"05-Mar-2025 01:30:00",61.872,25.664,66.983,0.000,-61.872
"05-Mar-2025 02:00:00",60.512,25.584,65.698,0.000,-60.512
"05-Mar-2025 02:30:00",60.096,25.808,65.403,0.000,-60.096
"05-Mar-2025 03:00:00",62.416,24.800,67.162,0.000,-62.416
"05-Mar-2025 03:30:00",62.768,24.304,67.309,0.000,-62.768
"05-Mar-2025 04:00:00",63.824,23.696,68.081,0.000,-63.824
"05-Mar-2025 04:30:00",66.928,27.280,72.274,0.000,-66.928
"05-Mar-2025 05:00:00",94.944,29.616,99.456,0.000,-94.944
"05-Mar-2025 05:30:00",77.872,28.480,82.917,0.000,-77.872
"05-Mar-2025 06:00:00",89.968,32.048,95.506,0.000,-89.968
"05-Mar-2025 06:30:00",86.336,31.760,91.992,0.000,-86.336
"05-Mar-2025 07:00:00",99.744,33.664,105.272,0.000,-99.744
"05-Mar-2025 07:30:00",111.824,38.624,118.306,0.000,-111.824
"05-Mar-2025 08:00:00",128.480,43.344,135.594,0.000,-128.480
"05-Mar-2025 08:30:00",128.208,44.752,135.794,0.000,-128.208
"05-Mar-2025 09:00:00",139.936,48.544,148.117,0.000,-139.936
"05-Mar-2025 09:30:00",149.584,52.640,158.576,0.000,-149.584
"05-Mar-2025 10:00:00",148.480,47.200,155.802,0.000,-148.480
"05-Mar-2025 10:30:00",165.120,52.672,173.317,0.000,-165.120
"05-Mar-2025 11:00:00",165.920,52.496,174.027,0.000,-165.920
"05-Mar-2025 11:30:00",171.680,53.984,179.967,0.000,-171.680
"05-Mar-2025 12:00:00",175.856,56.672,184.762,0.000,-175.856
"05-Mar-2025 12:30:00",166.112,55.200,175.044,0.000,-166.112
"05-Mar-2025 13:00:00",171.552,57.824,181.035,0.000,-171.552
"05-Mar-2025 13:30:00",169.920,57.312,179.325,0.000,-169.920
"05-Mar-2025 14:00:00",163.408,56.688,172.962,0.000,-163.408
"05-Mar-2025 14:30:00",162.592,55.936,171.945,0.000,-162.592
"05-Mar-2025 15:00:00",170.336,56.672,179.516,0.000,-170.336
"05-Mar-2025 15:30:00",163.888,56.176,173.248,0.000,-163.888
"05-Mar-2025 16:00:00",154.512,53.744,163.592,0.000,-154.512
"05-Mar-2025 16:30:00",150.128,53.552,159.393,0.000,-150.128
"05-Mar-2025 17:00:00",123.232,43.664,130.739,0.000,-123.232
"05-Mar-2025 17:30:00",115.616,45.072,124.091,0.000,-115.616
"05-Mar-2025 18:00:00",111.376,46.016,120.508,0.000,-111.376
"05-Mar-2025 18:30:00",106.704,44.864,115.752,0.000,-106.704
"05-Mar-2025 19:00:00",93.440,43.872,103.227,0.000,-93.440
"05-Mar-2025 19:30:00",89.888,41.424,98.974,0.000,-89.888
"05-Mar-2025 20:00:00",79.888,37.088,88.077,0.000,-79.888
"05-Mar-2025 20:30:00",75.680,36.464,84.006,0.000,-75.680
"05-Mar-2025 21:00:00",72.592,35.344,80.739,0.000,-72.592
"05-Mar-2025 21:30:00",72.480,35.920,80.893,0.000,-72.480
"05-Mar-2025 22:00:00",69.408,34.640,77.572,0.000,-69.408
"05-Mar-2025 22:30:00",71.216,35.584,79.611,0.000,-71.216
"05-Mar-2025 23:00:00",70.400,34.608,78.447,0.000,-70.400
"05-Mar-2025 23:30:00",66.896,29.920,73.282,0.000,-66.896
"06-Mar-2025 00:00:00",69.056,27.152,74.202,0.000,-69.056
"06-Mar-2025 00:30:00",68.624,26.544,73.579,0.000,-68.624
"06-Mar-2025 01:00:00",68.352,27.120,73.536,0.000,-68.352
"06-Mar-2025 01:30:00",68.112,27.120,73.313,0.000,-68.112
"06-Mar-2025 02:00:00",68.192,27.584,73.560,0.000,-68.192
"06-Mar-2025 02:30:00",68.128,27.472,73.458,0.000,-68.128
"06-Mar-2025 03:00:00",69.888,25.312,74.331,0.000,-69.888
"06-Mar-2025 03:30:00",69.712,25.216,74.132,0.000,-69.712
"06-Mar-2025 04:00:00",68.352,25.056,72.800,0.000,-68.352
"06-Mar-2025 04:30:00",74.352,28.096,79.483,0.000,-74.352
"06-Mar-2025 05:00:00",100.912,29.008,104.999,0.000,-100.912
"06-Mar-2025 05:30:00",83.840,27.920,88.367,0.000,-83.840
"06-Mar-2025 06:00:00",96.720,33.376,102.317,0.000,-96.720
"06-Mar-2025 06:30:00",101.808,34.880,107.617,0.000,-101.808
"06-Mar-2025 07:00:00",117.664,39.488,124.113,0.000,-117.664
"06-Mar-2025 07:30:00",122.240,46.384,130.744,0.000,-122.240
"06-Mar-2025 08:00:00",133.520,48.256,141.973,0.000,-133.520
"06-Mar-2025 08:30:00",145.248,52.544,154.460,0.000,-145.248
"06-Mar-2025 09:00:00",158.912,54.496,167.997,0.000,-158.912
"06-Mar-2025 09:30:00",156.880,54.160,165.966,0.000,-156.880
"06-Mar-2025 10:00:00",153.776,54.064,163.003,0.000,-153.776
"06-Mar-2025 10:30:00",157.232,53.552,166.102,0.000,-157.232
"06-Mar-2025 11:00:00",167.856,54.336,176.431,0.000,-167.856
"06-Mar-2025 11:30:00",168.704,56.768,177.999,0.000,-168.704
"06-Mar-2025 12:00:00",165.856,55.280,174.826,0.000,-165.856
"06-Mar-2025 12:30:00",162.464,53.680,171.103,0.000,-162.464
"06-Mar-2025 13:00:00",169.984,56.400,179.096,0.000,-169.984
"06-Mar-2025 13:30:00",167.248,55.216,176.127,0.000,-167.248
"06-Mar-2025 14:00:00",161.472,54.448,170.405,0.000,-161.472
"06-Mar-2025 14:30:00",158.880,55.424,168.270,0.000,-158.880
"06-Mar-2025 15:00:00",169.200,57.648,178.751,0.000,-169.200
"06-Mar-2025 15:30:00",164.560,57.584,174.344,0.000,-164.560
"06-Mar-2025 16:00:00",163.888,56.976,173.509,0.000,-163.888
"06-Mar-2025 16:30:00",157.856,56.672,167.721,0.000,-157.856
"06-Mar-2025 17:00:00",133.696,45.824,141.331,0.000,-133.696
"06-Mar-2025 17:30:00",121.840,44.032,129.552,0.000,-121.840
"06-Mar-2025 18:00:00",122.032,46.224,130.493,0.000,-122.032
"06-Mar-2025 18:30:00",115.184,44.336,123.422,0.000,-115.184
"06-Mar-2025 19:00:00",99.792,42.576,108.495,0.000,-99.792
"06-Mar-2025 19:30:00",93.536,43.264,103.057,0.000,-93.536
"06-Mar-2025 20:00:00",81.136,35.920,88.732,0.000,-81.136
"06-Mar-2025 20:30:00",77.280,35.456,85.025,0.000,-77.280
"06-Mar-2025 21:00:00",73.040,34.656,80.845,0.000,-73.040
"06-Mar-2025 21:30:00",71.840,34.704,79.783,0.000,-71.840
"06-Mar-2025 22:00:00",69.968,32.736,77.247,0.000,-69.968
"06-Mar-2025 22:30:00",68.528,32.672,75.918,0.000,-68.528
"06-Mar-2025 23:00:00",69.216,33.168,76.753,0.000,-69.216
"06-Mar-2025 23:30:00",69.216,33.440,76.871,0.000,-69.216
"07-Mar-2025 00:00:00",67.344,32.864,74.935,0.000,-67.344
"07-Mar-2025 00:30:00",68.384,32.528,75.726,0.000,-68.384
"07-Mar-2025 01:00:00",67.280,32.624,74.772,0.000,-67.280
"07-Mar-2025 01:30:00",67.760,33.264,75.485,0.000,-67.760
"07-Mar-2025 02:00:00",67.360,32.688,74.872,0.000,-67.360
"07-Mar-2025 02:30:00",66.336,32.624,73.924,0.000,-66.336
"07-Mar-2025 03:00:00",67.408,25.712,72.145,0.000,-67.408
"07-Mar-2025 03:30:00",70.224,25.104,74.576,0.000,-70.224
"07-Mar-2025 04:00:00",68.048,23.936,72.135,0.000,-68.048
"07-Mar-2025 04:30:00",76.320,28.576,81.494,0.000,-76.320
"07-Mar-2025 05:00:00",104.304,30.656,108.716,0.000,-104.304
"07-Mar-2025 05:30:00",87.072,29.696,91.997,0.000,-87.072
"07-Mar-2025 06:00:00",103.744,36.976,110.136,0.000,-103.744
"07-Mar-2025 06:30:00",104.288,37.520,110.832,0.000,-104.288
"07-Mar-2025 07:00:00",116.880,39.936,123.514,0.000,-116.880
"07-Mar-2025 07:30:00",120.304,45.488,128.617,0.000,-120.304
"07-Mar-2025 08:00:00",144.000,51.200,152.831,0.000,-144.000
"07-Mar-2025 08:30:00",150.816,55.184,160.595,0.000,-150.816
"07-Mar-2025 09:00:00",142.240,52.544,151.635,0.000,-142.240
"07-Mar-2025 09:30:00",140.336,51.728,149.566,0.000,-140.336
"07-Mar-2025 10:00:00",136.496,50.800,145.643,0.000,-136.496
"07-Mar-2025 10:30:00",147.840,52.272,156.809,0.000,-147.840
"07-Mar-2025 11:00:00",149.360,50.768,157.752,0.000,-149.360
"07-Mar-2025 11:30:00",162.784,55.040,171.837,0.000,-162.784
"07-Mar-2025 12:00:00",152.304,54.560,161.782,0.000,-152.304
"07-Mar-2025 12:30:00",164.432,53.824,173.017,0.000,-164.432
"07-Mar-2025 13:00:00",159.232,54.224,168.211,0.000,-159.232
"07-Mar-2025 13:30:00",166.272,54.160,174.870,0.000,-166.272
"07-Mar-2025 14:00:00",162.912,57.008,172.598,0.000,-162.912
"07-Mar-2025 14:30:00",162.640,54.960,171.675,0.000,-162.640
"07-Mar-2025 15:00:00",151.824,53.808,161.077,0.000,-151.824
"07-Mar-2025 15:30:00",152.336,53.792,161.554,0.000,-152.336
"07-Mar-2025 16:00:00",154.064,55.120,163.627,0.000,-154.064
"07-Mar-2025 16:30:00",144.240,53.488,153.838,0.000,-144.240
"07-Mar-2025 17:00:00",109.808,41.472,117.379,0.000,-109.808
"07-Mar-2025 17:30:00",101.632,41.648,109.835,0.000,-101.632
"07-Mar-2025 18:00:00",97.104,41.264,105.508,0.000,-97.104
"07-Mar-2025 18:30:00",91.696,40.176,100.111,0.000,-91.696
"07-Mar-2025 19:00:00",83.280,40.432,92.576,0.000,-83.280
"07-Mar-2025 19:30:00",81.744,41.184,91.533,0.000,-81.744
"07-Mar-2025 20:00:00",71.680,35.312,79.906,0.000,-71.680
"07-Mar-2025 20:30:00",68.832,33.296,76.462,0.000,-68.832
"07-Mar-2025 21:00:00",66.400,26.304,71.420,0.000,-66.400
"07-Mar-2025 21:30:00",69.024,26.480,73.929,0.000,-69.024
"07-Mar-2025 22:00:00",67.792,26.320,72.722,0.000,-67.792
"07-Mar-2025 22:30:00",62.912,24.880,67.653,0.000,-62.912
"07-Mar-2025 23:00:00",62.704,24.800,67.430,0.000,-62.704
"07-Mar-2025 23:30:00",64.016,25.344,68.850,0.000,-64.016
"08-Mar-2025 00:00:00",64.832,25.360,69.615,0.000,-64.832
"08-Mar-2025 00:30:00",62.608,25.424,67.573,0.000,-62.608
"08-Mar-2025 01:00:00",63.232,25.840,68.308,0.000,-63.232
"08-Mar-2025 01:30:00",62.304,25.584,67.352,0.000,-62.304
"08-Mar-2025 02:00:00",62.096,25.408,67.093,0.000,-62.096
"08-Mar-2025 02:30:00",61.584,24.800,66.390,0.000,-61.584
"08-Mar-2025 03:00:00",62.768,25.424,67.722,0.000,-62.768
"08-Mar-2025 03:30:00",62.352,25.360,67.312,0.000,-62.352
"08-Mar-2025 04:00:00",60.960,24.848,65.830,0.000,-60.960
"08-Mar-2025 04:30:00",66.368,28.480,72.221,0.000,-66.368
"08-Mar-2025 05:00:00",68.208,28.032,73.744,0.000,-68.208
"08-Mar-2025 05:30:00",70.096,28.624,75.715,0.000,-70.096
"08-Mar-2025 06:00:00",67.072,27.984,72.676,0.000,-67.072
"08-Mar-2025 06:30:00",76.384,27.136,81.061,0.000,-76.384
"08-Mar-2025 07:00:00",80.352,28.016,85.096,0.000,-80.352
"08-Mar-2025 07:30:00",92.224,38.000,99.746,0.000,-92.224
"08-Mar-2025 08:00:00",98.320,44.208,107.802,0.000,-98.320
"08-Mar-2025 08:30:00",97.648,44.480,107.301,0.000,-97.648
"08-Mar-2025 09:00:00",104.592,45.248,113.960,0.000,-104.592
"08-Mar-2025 09:30:00",107.840,45.696,117.122,0.000,-107.840
"08-Mar-2025 10:00:00",109.936,46.720,119.452,0.000,-109.936
"08-Mar-2025 10:30:00",104.384,44.720,113.560,0.000,-104.384
"08-Mar-2025 11:00:00",104.576,45.328,113.977,0.000,-104.576
"08-Mar-2025 11:30:00",106.464,46.400,116.136,0.000,-106.464
"08-Mar-2025 12:00:00",95.616,43.520,105.054,0.000,-95.616
"08-Mar-2025 12:30:00",104.880,45.232,114.218,0.000,-104.880
"08-Mar-2025 13:00:00",107.216,46.928,117.036,0.000,-107.216
"08-Mar-2025 13:30:00",100.240,44.976,109.868,0.000,-100.240
"08-Mar-2025 14:00:00",101.824,45.536,111.542,0.000,-101.824
"08-Mar-2025 14:30:00",97.392,44.688,107.155,0.000,-97.392
"08-Mar-2025 15:00:00",94.304,44.848,104.425,0.000,-94.304
"08-Mar-2025 15:30:00",94.656,44.128,104.437,0.000,-94.656
"08-Mar-2025 16:00:00",91.968,41.632,100.952,0.000,-91.968
"08-Mar-2025 16:30:00",86.032,38.720,94.344,0.000,-86.032
"08-Mar-2025 17:00:00",86.672,38.944,95.019,0.000,-86.672
"08-Mar-2025 17:30:00",83.120,38.656,91.669,0.000,-83.120
"08-Mar-2025 18:00:00",80.624,38.368,89.288,0.000,-80.624
"08-Mar-2025 18:30:00",79.936,38.320,88.646,0.000,-79.936
"08-Mar-2025 19:00:00",75.424,31.968,81.919,0.000,-75.424
"08-Mar-2025 19:30:00",77.648,30.912,83.575,0.000,-77.648
