Start,kWh_E,kVAr,kVA,kWh_B,Nett_Export_MHSP
"08-Mar-2025 20:00:00",189.780,49.680,196.175,0.000,-189.780
"08-Mar-2025 20:30:00",173.310,47.730,179.762,0.000,-173.310
"08-Mar-2025 21:00:00",171.390,47.220,177.776,0.000,-171.390
"08-Mar-2025 21:30:00",171.120,45.780,177.138,0.000,-171.120
"08-Mar-2025 22:00:00",163.140,41.670,168.378,0.000,-163.140
"08-Mar-2025 22:30:00",156.090,40.980,161.380,0.000,-156.090
"08-Mar-2025 23:00:00",154.680,42.210,160.336,0.000,-154.680
"08-Mar-2025 23:30:00",152.580,40.890,157.964,0.000,-152.580
"09-Mar-2025 00:00:00",148.890,39.660,154.082,0.000,-148.890
"09-Mar-2025 00:30:00",146.220,40.650,151.765,0.000,-146.220
"09-Mar-2025 01:00:00",145.320,40.800,150.939,0.000,-145.320
"09-Mar-2025 01:30:00",145.260,39.270,150.475,0.000,-145.260
"09-Mar-2025 02:00:00",144.750,38.550,149.795,0.000,-144.750
"09-Mar-2025 02:30:00",144.270,38.490,149.316,0.000,-144.270
"09-Mar-2025 03:00:00",144.900,38.760,149.994,0.000,-144.900
"09-Mar-2025 03:30:00",144.240,38.460,149.279,0.000,-144.240
"09-Mar-2025 04:00:00",145.980,41.280,151.704,0.000,-145.980
"09-Mar-2025 04:30:00",144.870,40.890,150.530,0.000,-144.870
"09-Mar-2025 05:00:00",145.740,41.370,151.498,0.000,-145.740
"09-Mar-2025 05:30:00",162.600,40.020,167.453,0.000,-162.600
"09-Mar-2025 06:00:00",170.160,41.310,175.103,0.000,-170.160
"09-Mar-2025 06:30:00",178.020,46.080,183.887,0.000,-178.020
"09-Mar-2025 07:00:00",168.600,46.230,174.823,0.000,-168.600
"09-Mar-2025 07:30:00",177.750,47.580,184.008,0.000,-177.750
"09-Mar-2025 08:00:00",185.730,48.150,191.870,0.000,-185.730
"09-Mar-2025 08:30:00",183.600,49.710,190.211,0.000,-183.600
"09-Mar-2025 09:00:00",203.190,51.180,209.537,0.000,-203.190
"09-Mar-2025 09:30:00",202.950,50.340,209.100,0.000,-202.950
"09-Mar-2025 10:00:00",195.450,49.590,201.643,0.000,-195.450
"09-Mar-2025 10:30:00",194.430,50.070,200.774,0.000,-194.430
"09-Mar-2025 11:00:00",197.730,49.980,203.949,0.000,-197.730
"09-Mar-2025 11:30:00",197.670,50.010,203.898,0.000,-197.670
"09-Mar-2025 12:00:00",196.770,48.810,202.733,0.000,-196.770
"09-Mar-2025 12:30:00",206.250,51.750,212.643,0.000,-206.250
"09-Mar-2025 13:00:00",209.760,52.020,216.114,0.000,-209.760
"09-Mar-2025 13:30:00",218.910,54.570,225.609,0.000,-218.910
"09-Mar-2025 14:00:00",214.740,54.120,221.455,0.000,-214.740
"09-Mar-2025 14:30:00",221.640,54.330,228.202,0.000,-221.640
"09-Mar-2025 15:00:00",212.100,53.310,218.697,0.000,-212.100
"09-Mar-2025 15:30:00",201.150,52.710,207.941,0.000,-201.150
"09-Mar-2025 16:00:00",201.060,50.640,207.339,0.000,-201.060
"09-Mar-2025 16:30:00",200.580,50.670,206.881,0.000,-200.580
"09-Mar-2025 17:00:00",207.330,52.170,213.793,0.000,-207.330
"09-Mar-2025 17:30:00",207.270,49.920,213.197,0.000,-207.270
"09-Mar-2025 18:00:00",196.260,47.010,201.812,0.000,-196.260
"09-Mar-2025 18:30:00",191.280,47.250,197.029,0.000,-191.280
"09-Mar-2025 19:00:00",190.080,48.030,196.054,0.000,-190.080
"09-Mar-2025 19:30:00",179.430,47.010,185.486,0.000,-179.430
"09-Mar-2025 20:00:00",162.810,43.350,168.482,0.000,-162.810
"09-Mar-2025 20:30:00",164.670,44.070,170.465,0.000,-164.670
"09-Mar-2025 21:00:00",163.710,42.990,169.260,0.000,-163.710
"09-Mar-2025 21:30:00",162.000,41.370,167.199,0.000,-162.000
"09-Mar-2025 22:00:00",152.970,38.760,157.804,0.000,-152.970
"09-Mar-2025 22:30:00",149.130,38.490,154.017,0.000,-149.130
"09-Mar-2025 23:00:00",148.890,39.480,154.035,0.000,-148.890
"09-Mar-2025 23:30:00",149.580,38.190,154.378,0.000,-149.580
"10-Mar-2025 00:00:00",150.180,38.550,155.049,0.000,-150.180
"10-Mar-2025 00:30:00",150.570,39.720,155.721,0.000,-150.570
"10-Mar-2025 01:00:00",147.960,38.850,152.975,0.000,-147.960
"10-Mar-2025 01:30:00",146.130,38.160,151.030,0.000,-146.130
"10-Mar-2025 02:00:00",146.400,39.120,151.537,0.000,-146.400
"10-Mar-2025 02:30:00",147.930,39.390,153.084,0.000,-147.930
"10-Mar-2025 03:00:00",149.640,38.250,154.451,0.000,-149.640
"10-Mar-2025 03:30:00",146.400,37.590,151.149,0.000,-146.400
"10-Mar-2025 04:00:00",149.130,41.190,154.714,0.000,-149.130
"10-Mar-2025 04:30:00",147.480,39.780,152.751,0.000,-147.480
"10-Mar-2025 05:00:00",160.110,48.390,167.263,0.000,-160.110
"10-Mar-2025 05:30:00",183.780,51.420,190.838,0.000,-183.780
"10-Mar-2025 06:00:00",215.880,55.560,222.915,0.000,-215.880
"10-Mar-2025 06:30:00",229.920,58.380,237.216,0.000,-229.920
"10-Mar-2025 07:00:00",235.020,61.830,243.017,0.000,-235.020
"10-Mar-2025 07:30:00",251.160,65.370,259.528,0.000,-251.160
"10-Mar-2025 08:00:00",274.140,67.260,282.271,0.000,-274.140
"10-Mar-2025 08:30:00",284.610,69.660,293.011,0.000,-284.610
"10-Mar-2025 09:00:00",293.100,71.460,301.686,0.000,-293.100
"10-Mar-2025 09:30:00",307.590,73.650,316.285,0.000,-307.590
"10-Mar-2025 10:00:00",316.140,74.310,324.756,0.000,-316.140
"10-Mar-2025 10:30:00",287.910,63.780,294.890,0.000,-287.910
"10-Mar-2025 11:00:00",325.500,77.730,334.652,0.000,-325.500
"10-Mar-2025 11:30:00",316.740,73.350,325.122,0.000,-316.740
"10-Mar-2025 12:00:00",335.040,80.970,344.685,0.000,-335.040
"10-Mar-2025 12:30:00",346.710,80.160,355.856,0.000,-346.710
"10-Mar-2025 13:00:00",351.270,81.510,360.603,0.000,-351.270
"10-Mar-2025 13:30:00",350.820,82.560,360.404,0.000,-350.820
"10-Mar-2025 14:00:00",342.870,82.950,352.761,0.000,-342.870
"10-Mar-2025 14:30:00",343.260,83.400,353.246,0.000,-343.260
"10-Mar-2025 15:00:00",348.120,82.770,357.825,0.000,-348.120
"10-Mar-2025 15:30:00",344.130,81.540,353.658,0.000,-344.130
"10-Mar-2025 16:00:00",335.130,79.740,344.486,0.000,-335.130
"10-Mar-2025 16:30:00",324.870,80.280,334.642,0.000,-324.870
"10-Mar-2025 17:00:00",320.130,79.350,329.818,0.000,-320.130
"10-Mar-2025 17:30:00",314.910,77.130,324.218,0.000,-314.910
"10-Mar-2025 18:00:00",288.090,69.300,296.308,0.000,-288.090
"10-Mar-2025 18:30:00",273.870,66.000,281.710,0.000,-273.870
"10-Mar-2025 19:00:00",261.120,64.410,268.947,0.000,-261.120
"10-Mar-2025 19:30:00",253.140,63.690,261.029,0.000,-253.140
"10-Mar-2025 20:00:00",235.410,59.940,242.921,0.000,-235.410
"10-Mar-2025 20:30:00",218.100,57.810,225.632,0.000,-218.100
"10-Mar-2025 21:00:00",195.660,51.150,202.235,0.000,-195.660
"10-Mar-2025 21:30:00",188.520,50.190,195.087,0.000,-188.520
"10-Mar-2025 22:00:00",173.820,45.420,179.656,0.000,-173.820
"10-Mar-2025 22:30:00",169.320,46.140,175.494,0.000,-169.320
"10-Mar-2025 23:00:00",166.500,46.350,172.831,0.000,-166.500
"10-Mar-2025 23:30:00",158.310,42.900,164.020,0.000,-158.310
"11-Mar-2025 00:00:00",157.800,43.530,163.694,0.000,-157.800
"11-Mar-2025 00:30:00",159.690,43.920,165.620,0.000,-159.690
"11-Mar-2025 01:00:00",158.250,43.740,164.184,0.000,-158.250
"11-Mar-2025 01:30:00",154.620,42.990,160.485,0.000,-154.620
"11-Mar-2025 02:00:00",153.810,42.990,159.705,0.000,-153.810
"11-Mar-2025 02:30:00",153.300,43.980,159.484,0.000,-153.300
"11-Mar-2025 03:00:00",158.460,44.100,164.482,0.000,-158.460
"11-Mar-2025 03:30:00",162.060,43.410,167.773,0.000,-162.060
"11-Mar-2025 04:00:00",164.220,45.750,170.474,0.000,-164.220
"11-Mar-2025 04:30:00",157.950,44.670,164.145,0.000,-157.950
"11-Mar-2025 05:00:00",165.210,52.470,173.342,0.000,-165.210
"11-Mar-2025 05:30:00",182.550,51.870,189.776,0.000,-182.550
"11-Mar-2025 06:00:00",233.940,58.860,241.231,0.000,-233.940
"11-Mar-2025 06:30:00",248.100,63.090,255.996,0.000,-248.100
"11-Mar-2025 07:00:00",261.060,68.160,269.811,0.000,-261.060
"11-Mar-2025 07:30:00",279.270,71.340,288.238,0.000,-279.270
"11-Mar-2025 08:00:00",289.080,72.360,297.999,0.000,-289.080
"11-Mar-2025 08:30:00",298.260,75.480,307.663,0.000,-298.260
"11-Mar-2025 09:00:00",321.480,77.370,330.659,0.000,-321.480
"11-Mar-2025 09:30:00",332.340,78.660,341.522,0.000,-332.340
"11-Mar-2025 10:00:00",332.700,79.830,342.143,0.000,-332.700
"11-Mar-2025 10:30:00",347.310,82.620,357.002,0.000,-347.310
"11-Mar-2025 11:00:00",358.020,87.090,368.460,0.000,-358.020
"11-Mar-2025 11:30:00",371.310,88.860,381.795,0.000,-371.310
"11-Mar-2025 12:00:00",380.610,91.170,391.377,0.000,-380.610
"11-Mar-2025 12:30:00",398.580,94.980,409.740,0.000,-398.580
"11-Mar-2025 13:00:00",430.050,100.350,441.603,0.000,-430.050
"11-Mar-2025 13:30:00",417.480,98.760,429.002,0.000,-417.480
"11-Mar-2025 14:00:00",409.620,97.020,420.953,0.000,-409.620
"11-Mar-2025 14:30:00",404.100,95.340,415.195,0.000,-404.100
"11-Mar-2025 15:00:00",402.180,93.240,412.847,0.000,-402.180
"11-Mar-2025 15:30:00",384.660,92.310,395.581,0.000,-384.660
"11-Mar-2025 16:00:00",371.250,87.450,381.411,0.000,-371.250
"11-Mar-2025 16:30:00",366.810,88.920,377.434,0.000,-366.810
"11-Mar-2025 17:00:00",347.610,83.880,357.587,0.000,-347.610
"11-Mar-2025 17:30:00",341.370,80.100,350.642,0.000,-341.370
"11-Mar-2025 18:00:00",309.060,72.750,317.507,0.000,-309.060
"11-Mar-2025 18:30:00",297.150,70.920,305.496,0.000,-297.150
"11-Mar-2025 19:00:00",276.990,68.640,285.368,0.000,-276.990
"11-Mar-2025 19:30:00",267.300,66.030,275.335,0.000,-267.300
"11-Mar-2025 20:00:00",250.770,63.660,258.724,0.000,-250.770
"11-Mar-2025 20:30:00",235.020,59.880,242.528,0.000,-235.020
"11-Mar-2025 21:00:00",201.270,50.730,207.565,0.000,-201.270
"11-Mar-2025 21:30:00",198.000,50.010,204.218,0.000,-198.000
"11-Mar-2025 22:00:00",186.600,46.170,192.227,0.000,-186.600
"11-Mar-2025 22:30:00",182.640,46.230,188.400,0.000,-182.640
"11-Mar-2025 23:00:00",182.100,46.860,188.033,0.000,-182.100
"11-Mar-2025 23:30:00",178.740,44.400,184.172,0.000,-178.740
"12-Mar-2025 00:00:00",169.770,43.380,175.225,0.000,-169.770
"12-Mar-2025 00:30:00",167.340,43.950,173.015,0.000,-167.340
"12-Mar-2025 01:00:00",163.440,43.950,169.246,0.000,-163.440
"12-Mar-2025 01:30:00",160.170,43.560,165.988,0.000,-160.170
"12-Mar-2025 02:00:00",164.940,44.820,170.921,0.000,-164.940
"12-Mar-2025 02:30:00",168.900,44.910,174.769,0.000,-168.900
"12-Mar-2025 03:00:00",168.030,44.130,173.728,0.000,-168.030
"12-Mar-2025 03:30:00",157.890,42.300,163.458,0.000,-157.890
"12-Mar-2025 04:00:00",165.300,47.610,172.020,0.000,-165.300
"12-Mar-2025 04:30:00",164.820,46.530,171.262,0.000,-164.820
"12-Mar-2025 05:00:00",183.690,55.140,191.787,0.000,-183.690
"12-Mar-2025 05:30:00",206.760,55.770,214.149,0.000,-206.760
"12-Mar-2025 06:00:00",239.970,62.040,247.860,0.000,-239.970
"12-Mar-2025 06:30:00",255.270,64.890,263.388,0.000,-255.270
"12-Mar-2025 07:00:00",257.880,68.760,266.890,0.000,-257.880
"12-Mar-2025 07:30:00",284.340,74.460,293.928,0.000,-284.340
"12-Mar-2025 08:00:00",305.910,74.400,314.827,0.000,-305.910
"12-Mar-2025 08:30:00",331.110,77.880,340.146,0.000,-331.110
"12-Mar-2025 09:00:00",338.520,79.410,347.709,0.000,-338.520
"12-Mar-2025 09:30:00",345.150,79.620,354.214,0.000,-345.150
"12-Mar-2025 10:00:00",347.130,81.690,356.613,0.000,-347.130
"12-Mar-2025 10:30:00",351.360,83.460,361.136,0.000,-351.360
"12-Mar-2025 11:00:00",352.380,83.190,362.067,0.000,-352.380
"12-Mar-2025 11:30:00",351.840,81.780,361.219,0.000,-351.840
"12-Mar-2025 12:00:00",352.440,82.170,361.892,0.000,-352.440
"12-Mar-2025 12:30:00",356.190,85.230,366.245,0.000,-356.190
"12-Mar-2025 13:00:00",359.430,83.640,369.033,0.000,-359.430
"12-Mar-2025 13:30:00",350.460,83.430,360.254,0.000,-350.460
"12-Mar-2025 14:00:00",340.710,83.370,350.762,0.000,-340.710
"12-Mar-2025 14:30:00",338.010,83.310,348.125,0.000,-338.010
"12-Mar-2025 15:00:00",338.820,82.020,348.606,0.000,-338.820
"12-Mar-2025 15:30:00",332.370,81.150,342.133,0.000,-332.370
"12-Mar-2025 16:00:00",326.100,80.430,335.872,0.000,-326.100
"12-Mar-2025 16:30:00",317.010,80.280,327.017,0.000,-317.010
"12-Mar-2025 17:00:00",305.580,78.420,315.482,0.000,-305.580
"12-Mar-2025 17:30:00",297.450,76.020,307.011,0.000,-297.450
"12-Mar-2025 18:00:00",284.250,68.730,292.441,0.000,-284.250
"12-Mar-2025 18:30:00",268.020,67.260,276.331,0.000,-268.020
"12-Mar-2025 19:00:00",267.720,66.660,275.894,0.000,-267.720
"12-Mar-2025 19:30:00",262.290,66.660,270.628,0.000,-262.290
"12-Mar-2025 20:00:00",247.500,64.710,255.820,0.000,-247.500
"12-Mar-2025 20:30:00",226.470,61.800,234.751,0.000,-226.470
"12-Mar-2025 21:00:00",207.570,54.000,214.479,0.000,-207.570
"12-Mar-2025 21:30:00",198.720,52.650,205.576,0.000,-198.720
"12-Mar-2025 22:00:00",185.010,47.100,190.911,0.000,-185.010
"12-Mar-2025 22:30:00",174.420,46.080,180.404,0.000,-174.420
"12-Mar-2025 23:00:00",169.350,45.210,175.281,0.000,-169.350
"12-Mar-2025 23:30:00",161.250,41.700,166.555,0.000,-161.250
"13-Mar-2025 00:00:00",157.920,42.450,163.526,0.000,-157.920
"13-Mar-2025 00:30:00",156.840,43.050,162.641,0.000,-156.840
"13-Mar-2025 01:00:00",155.280,43.050,161.137,0.000,-155.280
"13-Mar-2025 01:30:00",154.320,43.560,160.350,0.000,-154.320
"13-Mar-2025 02:00:00",154.050,43.470,160.066,0.000,-154.050
"13-Mar-2025 02:30:00",153.600,43.290,159.584,0.000,-153.600
"13-Mar-2025 03:00:00",155.130,43.020,160.985,0.000,-155.130
"13-Mar-2025 03:30:00",154.260,43.110,160.171,0.000,-154.260
"13-Mar-2025 04:00:00",160.290,45.990,166.757,0.000,-160.290
"13-Mar-2025 04:30:00",161.910,45.270,168.120,0.000,-161.910
"13-Mar-2025 05:00:00",172.260,55.110,180.861,0.000,-172.260
"13-Mar-2025 05:30:00",192.480,54.330,200.001,0.000,-192.480
"13-Mar-2025 06:00:00",238.170,62.790,246.308,0.000,-238.170
"13-Mar-2025 06:30:00",256.800,66.270,265.213,0.000,-256.800
"13-Mar-2025 07:00:00",258.570,68.340,267.449,0.000,-258.570
"13-Mar-2025 07:30:00",267.360,70.590,276.522,0.000,-267.360
"13-Mar-2025 08:00:00",307.590,76.320,316.917,0.000,-307.590
"13-Mar-2025 08:30:00",320.160,76.620,329.201,0.000,-320.160
"13-Mar-2025 09:00:00",318.990,74.910,327.668,0.000,-318.990
"13-Mar-2025 09:30:00",342.360,78.720,351.294,0.000,-342.360
"13-Mar-2025 10:00:00",344.610,82.530,354.355,0.000,-344.610
"13-Mar-2025 10:30:00",315.900,67.890,323.113,0.000,-315.900
"13-Mar-2025 11:00:00",343.650,80.880,353.040,0.000,-343.650
"13-Mar-2025 11:30:00",367.020,85.800,376.916,0.000,-367.020
"13-Mar-2025 12:00:00",360.450,84.300,370.177,0.000,-360.450
"13-Mar-2025 12:30:00",363.990,87.060,374.257,0.000,-363.990
"13-Mar-2025 13:00:00",357.390,82.980,366.897,0.000,-357.390
"13-Mar-2025 13:30:00",345.960,82.020,355.550,0.000,-345.960
"13-Mar-2025 14:00:00",333.060,81.060,342.782,0.000,-333.060
"13-Mar-2025 14:30:00",325.950,79.230,335.441,0.000,-325.950
"13-Mar-2025 15:00:00",311.100,77.370,320.577,0.000,-311.100
"13-Mar-2025 15:30:00",321.060,81.150,331.157,0.000,-321.060
"13-Mar-2025 16:00:00",322.620,77.670,331.838,0.000,-322.620
"13-Mar-2025 16:30:00",311.100,79.230,321.031,0.000,-311.100
"13-Mar-2025 17:00:00",297.510,75.090,306.840,0.000,-297.510
"13-Mar-2025 17:30:00",282.300,71.130,291.123,0.000,-282.300
"13-Mar-2025 18:00:00",271.710,66.780,279.796,0.000,-271.710
"13-Mar-2025 18:30:00",254.580,62.910,262.238,0.000,-254.580
"13-Mar-2025 19:00:00",252.120,64.650,260.277,0.000,-252.120
"13-Mar-2025 19:30:00",237.840,61.410,245.640,0.000,-237.840
"13-Mar-2025 20:00:00",234.090,60.000,241.657,0.000,-234.090
"13-Mar-2025 20:30:00",212.190,56.430,219.565,0.000,-212.190
"13-Mar-2025 21:00:00",191.250,48.990,197.425,0.000,-191.250
"13-Mar-2025 21:30:00",186.630,48.600,192.854,0.000,-186.630
"13-Mar-2025 22:00:00",179.760,45.960,185.542,0.000,-179.760
"13-Mar-2025 22:30:00",173.580,45.360,179.409,0.000,-173.580
"13-Mar-2025 23:00:00",160.980,43.500,166.754,0.000,-160.980
"13-Mar-2025 23:30:00",158.700,41.010,163.913,0.000,-158.700
"14-Mar-2025 00:00:00",159.450,42.780,165.089,0.000,-159.450
"14-Mar-2025 00:30:00",158.430,42.600,164.057,0.000,-158.430
"14-Mar-2025 01:00:00",161.760,42.780,167.321,0.000,-161.760
"14-Mar-2025 01:30:00",166.020,42.870,171.466,0.000,-166.020
"14-Mar-2025 02:00:00",165.120,42.900,170.602,0.000,-165.120
"14-Mar-2025 02:30:00",156.540,40.530,161.702,0.000,-156.540
"14-Mar-2025 03:00:00",152.910,40.620,158.213,0.000,-152.910
"14-Mar-2025 03:30:00",155.250,41.730,160.761,0.000,-155.250
"14-Mar-2025 04:00:00",161.220,44.250,167.182,0.000,-161.220
"14-Mar-2025 04:30:00",162.090,44.460,168.077,0.000,-162.090
"14-Mar-2025 05:00:00",169.950,51.900,177.698,0.000,-169.950
"14-Mar-2025 05:30:00",188.460,51.270,195.309,0.000,-188.460
"14-Mar-2025 06:00:00",222.330,58.920,230.005,0.000,-222.330
"14-Mar-2025 06:30:00",245.760,63.330,253.789,0.000,-245.760
"14-Mar-2025 07:00:00",241.710,65.400,250.401,0.000,-241.710
"14-Mar-2025 07:30:00",252.390,65.220,260.681,0.000,-252.390
"14-Mar-2025 08:00:00",283.200,72.420,292.313,0.000,-283.200
"14-Mar-2025 08:30:00",298.620,74.550,307.785,0.000,-298.620
"14-Mar-2025 09:00:00",313.740,77.490,323.168,0.000,-313.740
"14-Mar-2025 09:30:00",322.590,77.130,331.683,0.000,-322.590
"14-Mar-2025 10:00:00",321.750,77.190,330.880,0.000,-321.750
"14-Mar-2025 10:30:00",317.340,76.830,326.508,0.000,-317.340
"14-Mar-2025 11:00:00",323.340,76.230,332.204,0.000,-323.340
"14-Mar-2025 11:30:00",320.010,75.180,328.722,0.000,-320.010
"14-Mar-2025 12:00:00",328.020,76.290,336.775,0.000,-328.020
"14-Mar-2025 12:30:00",339.420,80.550,348.847,0.000,-339.420
"14-Mar-2025 13:00:00",344.040,81.690,353.605,0.000,-344.040
"14-Mar-2025 13:30:00",347.880,81.870,357.384,0.000,-347.880
"14-Mar-2025 14:00:00",331.470,80.790,341.174,0.000,-331.470
"14-Mar-2025 14:30:00",327.990,79.530,337.494,0.000,-327.990
"14-Mar-2025 15:00:00",325.800,78.330,335.084,0.000,-325.800
"14-Mar-2025 15:30:00",330.570,79.440,339.981,0.000,-330.570
"14-Mar-2025 16:00:00",316.140,79.770,326.049,0.000,-316.140
"14-Mar-2025 16:30:00",316.200,79.080,325.939,0.000,-316.200
"14-Mar-2025 17:00:00",297.960,76.350,307.587,0.000,-297.960
"14-Mar-2025 17:30:00",291.900,73.800,301.085,0.000,-291.900
"14-Mar-2025 18:00:00",280.830,69.210,289.233,0.000,-280.830
"14-Mar-2025 18:30:00",271.620,69.300,280.321,0.000,-271.620
"14-Mar-2025 19:00:00",248.550,65.280,256.980,0.000,-248.550
"14-Mar-2025 19:30:00",252.360,65.490,260.719,0.000,-252.360
"14-Mar-2025 20:00:00",231.060,60.720,238.905,0.000,-231.060
"14-Mar-2025 20:30:00",216.870,58.560,224.637,0.000,-216.870
"14-Mar-2025 21:00:00",198.210,51.600,204.816,0.000,-198.210
"14-Mar-2025 21:30:00",192.720,50.880,199.323,0.000,-192.720
"14-Mar-2025 22:00:00",184.260,46.470,190.029,0.000,-184.260
"14-Mar-2025 22:30:00",181.500,46.020,187.243,0.000,-181.500
"14-Mar-2025 23:00:00",176.820,46.620,182.863,0.000,-176.820
"14-Mar-2025 23:30:00",168.570,42.690,173.892,0.000,-168.570
"15-Mar-2025 00:00:00",165.360,44.370,171.209,0.000,-165.360
"15-Mar-2025 00:30:00",159.300,43.050,165.015,0.000,-159.300
"15-Mar-2025 01:00:00",160.560,43.230,166.278,0.000,-160.560
"15-Mar-2025 01:30:00",161.280,42.990,166.911,0.000,-161.280
"15-Mar-2025 02:00:00",155.700,42.000,161.265,0.000,-155.700
"15-Mar-2025 02:30:00",150.930,41.580,156.553,0.000,-150.930
"15-Mar-2025 03:00:00",152.220,41.760,157.844,0.000,-152.220
"15-Mar-2025 03:30:00",151.080,41.220,156.602,0.000,-151.080
"15-Mar-2025 04:00:00",156.450,45.480,162.926,0.000,-156.450
"15-Mar-2025 04:30:00",150.990,43.500,157.131,0.000,-150.990
"15-Mar-2025 05:00:00",150.300,43.050,156.344,0.000,-150.300
"15-Mar-2025 05:30:00",160.590,42.570,166.137,0.000,-160.590
"15-Mar-2025 06:00:00",177.360,44.520,182.862,0.000,-177.360
"15-Mar-2025 06:30:00",187.620,46.650,193.333,0.000,-187.620
"15-Mar-2025 07:00:00",178.890,46.440,184.820,0.000,-178.890
"15-Mar-2025 07:30:00",187.350,47.460,193.268,0.000,-187.350
"15-Mar-2025 08:00:00",193.080,49.650,199.362,0.000,-193.080
"15-Mar-2025 08:30:00",196.740,51.420,203.349,0.000,-196.740
"15-Mar-2025 09:00:00",205.800,53.040,212.525,0.000,-205.800
"15-Mar-2025 09:30:00",210.360,51.690,216.618,0.000,-210.360
"15-Mar-2025 10:00:00",197.370,51.300,203.928,0.000,-197.370
"15-Mar-2025 10:30:00",205.950,53.760,212.851,0.000,-205.950
"15-Mar-2025 11:00:00",207.600,53.310,214.336,0.000,-207.600
"15-Mar-2025 11:30:00",209.670,53.340,216.348,0.000,-209.670
"15-Mar-2025 12:00:00",219.690,53.880,226.201,0.000,-219.690
"15-Mar-2025 12:30:00",228.450,56.580,235.352,0.000,-228.450
"15-Mar-2025 13:00:00",236.160,58.920,243.399,0.000,-236.160
"15-Mar-2025 13:30:00",231.870,59.190,239.306,0.000,-231.870
"15-Mar-2025 14:00:00",225.810,58.290,233.212,0.000,-225.810
"15-Mar-2025 14:30:00",238.740,60.660,246.326,0.000,-238.740
"15-Mar-2025 15:00:00",230.490,58.830,237.879,0.000,-230.490
"15-Mar-2025 15:30:00",227.370,58.320,234.730,0.000,-227.370
"15-Mar-2025 16:00:00",236.100,59.460,243.472,0.000,-236.100
"15-Mar-2025 16:30:00",231.960,58.920,239.326,0.000,-231.960
"15-Mar-2025 17:00:00",234.630,59.250,241.995,0.000,-234.630
"15-Mar-2025 17:30:00",236.220,56.040,242.776,0.000,-236.220
"15-Mar-2025 18:00:00",211.020,51.990,217.330,0.000,-211.020
"15-Mar-2025 18:30:00",200.670,50.220,206.859,0.000,-200.670
"15-Mar-2025 19:00:00",192.300,48.540,198.332,0.000,-192.300
"15-Mar-2025 19:30:00",191.460,48.210,197.436,0.000,-191.460
"15-Mar-2025 20:00:00",181.290,47.670,187.453,0.000,-181.290
"15-Mar-2025 20:30:00",172.800,46.350,178.908,0.000,-172.800
"15-Mar-2025 21:00:00",175.560,46.650,181.652,0.000,-175.560
"15-Mar-2025 21:30:00",171.240,44.460,176.918,0.000,-171.240
"15-Mar-2025 22:00:00",166.530,43.440,172.103,0.000,-166.530
"15-Mar-2025 22:30:00",159.840,44.130,165.820,0.000,-159.840
"15-Mar-2025 23:00:00",154.110,42.510,159.866,0.000,-154.110
"15-Mar-2025 23:30:00",153.900,41.520,159.402,0.000,-153.900
"16-Mar-2025 00:00:00",155.160,42.630,160.910,0.000,-155.160
"16-Mar-2025 00:30:00",154.980,43.920,161.083,0.000,-154.980
"16-Mar-2025 01:00:00",156.450,43.920,162.498,0.000,-156.450
"16-Mar-2025 01:30:00",150.930,42.150,156.705,0.000,-150.930
"16-Mar-2025 02:00:00",148.590,41.850,154.371,0.000,-148.590
"16-Mar-2025 02:30:00",146.880,40.680,152.409,0.000,-146.880
"16-Mar-2025 03:00:00",147.690,40.440,153.127,0.000,-147.690
"16-Mar-2025 03:30:00",145.620,39.090,150.775,0.000,-145.620
"16-Mar-2025 04:00:00",144.210,40.890,149.895,0.000,-144.210
"16-Mar-2025 04:30:00",144.270,41.430,150.101,0.000,-144.270
"16-Mar-2025 05:00:00",146.760,41.430,152.496,0.000,-146.760
"16-Mar-2025 05:30:00",153.180,39.510,158.193,0.000,-153.180
"16-Mar-2025 06:00:00",173.790,41.790,178.744,0.000,-173.790
"16-Mar-2025 06:30:00",171.660,42.810,176.918,0.000,-171.660
"16-Mar-2025 07:00:00",171.900,43.770,177.385,0.000,-171.900
"16-Mar-2025 07:30:00",173.040,44.910,178.773,0.000,-173.040
"16-Mar-2025 08:00:00",178.740,46.530,184.697,0.000,-178.740
"16-Mar-2025 08:30:00",192.300,49.320,198.524,0.000,-192.300
"16-Mar-2025 09:00:00",218.040,51.570,224.056,0.000,-218.040
"16-Mar-2025 09:30:00",217.050,49.680,222.663,0.000,-217.050
"16-Mar-2025 10:00:00",211.740,50.190,217.607,0.000,-211.740
"16-Mar-2025 10:30:00",200.430,49.920,206.553,0.000,-200.430
"16-Mar-2025 11:00:00",209.670,52.740,216.201,0.000,-209.670
"16-Mar-2025 11:30:00",212.850,50.760,218.819,0.000,-212.850
"16-Mar-2025 12:00:00",216.810,52.830,223.154,0.000,-216.810
"16-Mar-2025 12:30:00",223.140,53.850,229.546,0.000,-223.140
"16-Mar-2025 13:00:00",235.890,54.900,242.194,0.000,-235.890
"16-Mar-2025 13:30:00",246.990,59.130,253.969,0.000,-246.990
"16-Mar-2025 14:00:00",240.300,59.160,247.475,0.000,-240.300
"16-Mar-2025 14:30:00",233.280,58.170,240.423,0.000,-233.280
"16-Mar-2025 15:00:00",239.070,58.230,246.059,0.000,-239.070
"16-Mar-2025 15:30:00",244.890,58.890,251.871,0.000,-244.890
"16-Mar-2025 16:00:00",232.860,57.360,239.821,0.000,-232.860
