Start,kWh_E,kVAr,kVA,kWh_B,Nett_Export_MHSP
"16-Mar-2025 20:00:00",2.030,0.000,2.030,0.000,-2.030
"16-Mar-2025 20:30:00",1.987,0.000,1.987,0.000,-1.987
"16-Mar-2025 21:00:00",1.350,0.000,1.350,0.000,-1.350
"16-Mar-2025 21:30:00",1.136,0.000,1.136,0.000,-1.136
"16-Mar-2025 22:00:00",1.484,0.000,1.484,0.000,-1.484
"16-Mar-2025 22:30:00",1.511,0.000,1.511,0.000,-1.511
"16-Mar-2025 23:00:00",1.164,0.000,1.164,0.000,-1.164
"16-Mar-2025 23:30:00",1.148,0.000,1.148,0.000,-1.148
"17-Mar-2025 00:00:00",1.190,0.000,1.190,0.000,-1.190
"17-Mar-2025 00:30:00",1.239,0.000,1.239,0.000,-1.239
"17-Mar-2025 01:00:00",1.152,0.000,1.152,0.000,-1.152
"17-Mar-2025 01:30:00",1.152,0.000,1.152,0.000,-1.152
"17-Mar-2025 02:00:00",1.156,0.000,1.156,0.000,-1.156
"17-Mar-2025 02:30:00",1.128,0.000,1.128,0.000,-1.128
"17-Mar-2025 03:00:00",1.171,0.000,1.171,0.000,-1.171
"17-Mar-2025 03:30:00",1.225,0.000,1.225,0.000,-1.225
"17-Mar-2025 04:00:00",1.139,0.000,1.139,0.000,-1.139
"17-Mar-2025 04:30:00",1.101,0.000,1.101,0.000,-1.101
"17-Mar-2025 05:00:00",1.149,0.000,1.149,0.000,-1.149
"17-Mar-2025 05:30:00",1.168,0.000,1.168,0.000,-1.168
"17-Mar-2025 06:00:00",0.960,0.000,0.960,0.000,-0.960
"17-Mar-2025 06:30:00",0.930,0.000,0.930,0.000,-0.930
"17-Mar-2025 07:00:00",0.881,0.000,0.881,0.000,-0.881
"17-Mar-2025 07:30:00",0.887,0.000,0.887,0.000,-0.887
"17-Mar-2025 08:00:00",1.881,0.000,1.881,0.000,-1.881
"17-Mar-2025 08:30:00",1.784,0.000,1.784,0.000,-1.784
"17-Mar-2025 09:00:00",2.193,0.000,2.193,0.000,-2.193
"17-Mar-2025 09:30:00",2.815,0.000,2.815,0.000,-2.815
"17-Mar-2025 10:00:00",3.495,0.000,3.495,0.000,-3.495
"17-Mar-2025 10:30:00",3.876,0.000,3.876,0.000,-3.876
"17-Mar-2025 11:00:00",4.012,0.000,4.012,0.000,-4.012
"17-Mar-2025 11:30:00",4.066,0.000,4.066,0.000,-4.066
"17-Mar-2025 12:00:00",4.143,0.000,4.143,0.000,-4.143
"17-Mar-2025 12:30:00",4.378,0.000,4.378,0.000,-4.378
"17-Mar-2025 13:00:00",4.826,0.000,4.826,0.000,-4.826
"17-Mar-2025 13:30:00",4.712,0.000,4.712,0.000,-4.712
"17-Mar-2025 14:00:00",5.032,0.000,5.032,0.000,-5.032
"17-Mar-2025 14:30:00",6.125,0.000,6.125,0.000,-6.125
"17-Mar-2025 15:00:00",6.082,0.000,6.082,0.000,-6.082
"17-Mar-2025 15:30:00",5.997,0.000,5.997,0.000,-5.997
"17-Mar-2025 16:00:00",5.743,0.000,5.743,0.000,-5.743
"17-Mar-2025 16:30:00",5.500,0.000,5.500,0.000,-5.500
"17-Mar-2025 17:00:00",4.983,0.000,4.983,0.000,-4.983
"17-Mar-2025 17:30:00",3.159,0.000,3.159,0.000,-3.159
"17-Mar-2025 18:00:00",2.246,0.000,2.246,0.000,-2.246
"17-Mar-2025 18:30:00",2.086,0.000,2.086,0.000,-2.086
"17-Mar-2025 19:00:00",2.401,0.000,2.401,0.000,-2.401
"17-Mar-2025 19:30:00",2.240,0.000,2.240,0.000,-2.240
"17-Mar-2025 20:00:00",2.310,0.000,2.310,0.000,-2.310
"17-Mar-2025 20:30:00",2.550,0.000,2.550,0.000,-2.550
"17-Mar-2025 21:00:00",1.476,0.000,1.476,0.000,-1.476
"17-Mar-2025 21:30:00",2.595,0.000,2.595,0.000,-2.595
"17-Mar-2025 22:00:00",1.735,0.000,1.735,0.000,-1.735
"17-Mar-2025 22:30:00",1.174,0.000,1.174,0.000,-1.174
"17-Mar-2025 23:00:00",1.147,0.000,1.147,0.000,-1.147
"17-Mar-2025 23:30:00",1.162,0.000,1.162,0.000,-1.162
"18-Mar-2025 00:00:00",1.175,0.000,1.175,0.000,-1.175
"18-Mar-2025 00:30:00",1.160,0.000,1.160,0.000,-1.160
"18-Mar-2025 01:00:00",1.225,0.000,1.225,0.000,-1.225
"18-Mar-2025 01:30:00",1.229,0.000,1.229,0.000,-1.229
"18-Mar-2025 02:00:00",1.175,0.000,1.175,0.000,-1.175
"18-Mar-2025 02:30:00",1.175,0.000,1.175,0.000,-1.175
"18-Mar-2025 03:00:00",1.171,0.000,1.171,0.000,-1.171
"18-Mar-2025 03:30:00",1.171,0.000,1.171,0.000,-1.171
"18-Mar-2025 04:00:00",1.173,0.000,1.173,0.000,-1.173
"18-Mar-2025 04:30:00",1.190,0.000,1.190,0.000,-1.190
"18-Mar-2025 05:00:00",1.153,0.000,1.153,0.000,-1.153
"18-Mar-2025 05:30:00",1.173,0.000,1.173,0.000,-1.173
"18-Mar-2025 06:00:00",1.017,0.000,1.017,0.000,-1.017
"18-Mar-2025 06:30:00",0.881,0.000,0.881,0.000,-0.881
"18-Mar-2025 07:00:00",0.922,0.000,0.922,0.000,-0.922
"18-Mar-2025 07:30:00",1.164,0.000,1.164,0.000,-1.164
"18-Mar-2025 08:00:00",4.824,1.094,4.946,0.000,-4.824
"18-Mar-2025 08:30:00",6.557,1.589,6.747,0.000,-6.557
"18-Mar-2025 09:00:00",4.866,0.412,4.883,0.000,-4.866
"18-Mar-2025 09:30:00",4.679,0.000,4.679,0.000,-4.679
"18-Mar-2025 10:00:00",5.784,0.923,5.857,0.000,-5.784
"18-Mar-2025 10:30:00",5.406,0.537,5.433,0.000,-5.406
"18-Mar-2025 11:00:00",5.524,0.421,5.540,0.000,-5.524
"18-Mar-2025 11:30:00",5.877,0.559,5.904,0.000,-5.877
"18-Mar-2025 12:00:00",6.398,0.648,6.431,0.000,-6.398
"18-Mar-2025 12:30:00",6.971,1.021,7.045,0.000,-6.971
"18-Mar-2025 13:00:00",8.126,0.996,8.187,0.000,-8.126
"18-Mar-2025 13:30:00",8.611,0.969,8.665,0.000,-8.611
"18-Mar-2025 14:00:00",8.608,0.627,8.631,0.000,-8.608
"18-Mar-2025 14:30:00",9.947,0.809,9.980,0.000,-9.947
"18-Mar-2025 15:00:00",8.890,0.435,8.901,0.000,-8.890
"18-Mar-2025 15:30:00",9.536,1.413,9.640,0.000,-9.536
"18-Mar-2025 16:00:00",8.734,1.586,8.877,0.000,-8.734
"18-Mar-2025 16:30:00",7.254,0.996,7.322,0.000,-7.254
"18-Mar-2025 17:00:00",7.721,1.473,7.860,0.000,-7.721
"18-Mar-2025 17:30:00",7.539,0.980,7.602,0.000,-7.539
"18-Mar-2025 18:00:00",7.105,1.171,7.201,0.000,-7.105
"18-Mar-2025 18:30:00",5.885,0.866,5.948,0.000,-5.885
"18-Mar-2025 19:00:00",6.648,0.812,6.697,0.000,-6.648
"18-Mar-2025 19:30:00",7.091,1.255,7.201,0.000,-7.091
"18-Mar-2025 20:00:00",6.004,0.650,6.039,0.000,-6.004
"18-Mar-2025 20:30:00",4.931,0.594,4.967,0.000,-4.931
"18-Mar-2025 21:00:00",1.233,0.000,1.233,0.000,-1.233
"18-Mar-2025 21:30:00",1.079,0.000,1.079,0.000,-1.079
"18-Mar-2025 22:00:00",1.526,0.000,1.526,0.000,-1.526
"18-Mar-2025 22:30:00",2.414,0.000,2.414,0.000,-2.414
"18-Mar-2025 23:00:00",1.280,0.000,1.280,0.000,-1.280
"18-Mar-2025 23:30:00",1.111,0.000,1.111,0.000,-1.111
"19-Mar-2025 00:00:00",1.139,0.000,1.139,0.000,-1.139
"19-Mar-2025 00:30:00",1.135,0.000,1.135,0.000,-1.135
"19-Mar-2025 01:00:00",1.155,0.000,1.155,0.000,-1.155
"19-Mar-2025 01:30:00",1.155,0.000,1.155,0.000,-1.155
"19-Mar-2025 02:00:00",1.130,0.000,1.130,0.000,-1.130
"19-Mar-2025 02:30:00",1.113,0.000,1.113,0.000,-1.113
"19-Mar-2025 03:00:00",1.116,0.000,1.116,0.000,-1.116
"19-Mar-2025 03:30:00",1.169,0.000,1.169,0.000,-1.169
"19-Mar-2025 04:00:00",1.140,0.000,1.140,0.000,-1.140
"19-Mar-2025 04:30:00",1.134,0.000,1.134,0.000,-1.134
"19-Mar-2025 05:00:00",1.077,0.000,1.077,0.000,-1.077
"19-Mar-2025 05:30:00",1.109,0.000,1.109,0.000,-1.109
"19-Mar-2025 06:00:00",0.953,0.000,0.953,0.000,-0.953
"19-Mar-2025 06:30:00",0.880,0.000,0.880,0.000,-0.880
"19-Mar-2025 07:00:00",0.887,0.000,0.887,0.000,-0.887
"19-Mar-2025 07:30:00",0.920,0.000,0.920,0.000,-0.920
"19-Mar-2025 08:00:00",1.657,0.000,1.657,0.000,-1.657
"19-Mar-2025 08:30:00",2.566,0.000,2.566,0.000,-2.566
"19-Mar-2025 09:00:00",2.288,0.000,2.288,0.000,-2.288
"19-Mar-2025 09:30:00",4.375,0.000,4.375,0.000,-4.375
"19-Mar-2025 10:00:00",6.022,0.000,6.022,0.000,-6.022
"19-Mar-2025 10:30:00",6.115,0.000,6.115,0.000,-6.115
"19-Mar-2025 11:00:00",5.649,0.000,5.649,0.000,-5.649
"19-Mar-2025 11:30:00",5.911,0.000,5.911,0.000,-5.911
"19-Mar-2025 12:00:00",6.800,0.000,6.800,0.000,-6.800
"19-Mar-2025 12:30:00",7.431,0.000,7.431,0.000,-7.431
"19-Mar-2025 13:00:00",8.054,0.000,8.054,0.000,-8.054
"19-Mar-2025 13:30:00",6.932,0.000,6.932,0.000,-6.932
"19-Mar-2025 14:00:00",6.729,0.000,6.729,0.000,-6.729
"19-Mar-2025 14:30:00",3.821,0.000,3.821,0.000,-3.821
"19-Mar-2025 15:00:00",3.400,0.000,3.400,0.000,-3.400
"19-Mar-2025 15:30:00",3.394,0.000,3.394,0.000,-3.394
"19-Mar-2025 16:00:00",3.067,0.000,3.067,0.000,-3.067
"19-Mar-2025 16:30:00",2.156,0.000,2.156,0.000,-2.156
"19-Mar-2025 17:00:00",1.950,0.000,1.950,0.000,-1.950
"19-Mar-2025 17:30:00",2.308,0.000,2.308,0.000,-2.308
"19-Mar-2025 18:00:00",1.908,0.000,1.908,0.000,-1.908
"19-Mar-2025 18:30:00",1.795,0.000,1.795,0.000,-1.795
"19-Mar-2025 19:00:00",9.642,2.701,10.013,0.000,-9.642
"19-Mar-2025 19:30:00",7.042,1.279,7.157,0.000,-7.042
"19-Mar-2025 20:00:00",6.862,1.604,7.047,0.000,-6.862
"19-Mar-2025 20:30:00",3.809,0.723,3.877,0.000,-3.809
"19-Mar-2025 21:00:00",1.306,0.000,1.306,0.000,-1.306
"19-Mar-2025 21:30:00",2.144,0.000,2.144,0.000,-2.144
"19-Mar-2025 22:00:00",2.390,0.000,2.390,0.000,-2.390
"19-Mar-2025 22:30:00",2.048,0.000,2.048,0.000,-2.048
"19-Mar-2025 23:00:00",1.191,0.000,1.191,0.000,-1.191
"19-Mar-2025 23:30:00",1.155,0.000,1.155,0.000,-1.155
"20-Mar-2025 00:00:00",1.162,0.000,1.162,0.000,-1.162
"20-Mar-2025 00:30:00",1.151,0.000,1.151,0.000,-1.151
"20-Mar-2025 01:00:00",1.203,0.000,1.203,0.000,-1.203
"20-Mar-2025 01:30:00",1.242,0.000,1.242,0.000,-1.242
"20-Mar-2025 02:00:00",1.205,0.000,1.205,0.000,-1.205
"20-Mar-2025 02:30:00",1.156,0.000,1.156,0.000,-1.156
"20-Mar-2025 03:00:00",1.161,0.000,1.161,0.000,-1.161
"20-Mar-2025 03:30:00",1.157,0.000,1.157,0.000,-1.157
"20-Mar-2025 04:00:00",1.128,0.000,1.128,0.000,-1.128
"20-Mar-2025 04:30:00",1.156,0.000,1.156,0.000,-1.156
"20-Mar-2025 05:00:00",1.183,0.000,1.183,0.000,-1.183
"20-Mar-2025 05:30:00",1.152,0.000,1.152,0.000,-1.152
"20-Mar-2025 06:00:00",0.986,0.000,0.986,0.000,-0.986
"20-Mar-2025 06:30:00",0.906,0.000,0.906,0.000,-0.906
"20-Mar-2025 07:00:00",0.876,0.000,0.876,0.000,-0.876
"20-Mar-2025 07:30:00",1.954,0.000,1.954,0.000,-1.954
"20-Mar-2025 08:00:00",3.794,0.857,3.890,0.000,-3.794
"20-Mar-2025 08:30:00",7.052,2.449,7.465,0.000,-7.052
"20-Mar-2025 09:00:00",6.032,1.535,6.224,0.000,-6.032
"20-Mar-2025 09:30:00",6.173,1.569,6.369,0.000,-6.173
"20-Mar-2025 10:00:00",5.277,1.280,5.430,0.000,-5.277
"20-Mar-2025 10:30:00",5.627,1.267,5.768,0.000,-5.627
"20-Mar-2025 11:00:00",3.361,0.000,3.361,0.000,-3.361
"20-Mar-2025 11:30:00",5.151,0.708,5.199,0.000,-5.151
"20-Mar-2025 12:00:00",5.009,1.166,5.143,0.000,-5.009
"20-Mar-2025 12:30:00",7.662,0.548,7.682,0.000,-7.662
"20-Mar-2025 13:00:00",10.916,0.516,10.928,0.000,-10.916
"20-Mar-2025 13:30:00",11.572,1.429,11.660,0.000,-11.572
"20-Mar-2025 14:00:00",9.556,0.859,9.595,0.000,-9.556
"20-Mar-2025 14:30:00",12.329,1.740,12.451,0.000,-12.329
"20-Mar-2025 15:00:00",10.823,1.296,10.900,0.000,-10.823
"20-Mar-2025 15:30:00",10.356,1.493,10.463,0.000,-10.356
"20-Mar-2025 16:00:00",8.058,0.290,8.063,0.000,-8.058
"20-Mar-2025 16:30:00",9.344,1.211,9.422,0.000,-9.344
"20-Mar-2025 17:00:00",7.916,0.672,7.944,0.000,-7.916
"20-Mar-2025 17:30:00",8.477,0.953,8.530,0.000,-8.477
"20-Mar-2025 18:00:00",7.790,1.668,7.967,0.000,-7.790
"20-Mar-2025 18:30:00",6.528,0.491,6.546,0.000,-6.528
"20-Mar-2025 19:00:00",7.416,0.774,7.456,0.000,-7.416
"20-Mar-2025 19:30:00",6.412,1.024,6.493,0.000,-6.412
"20-Mar-2025 20:00:00",6.404,0.627,6.435,0.000,-6.404
"20-Mar-2025 20:30:00",5.882,0.630,5.916,0.000,-5.882
"20-Mar-2025 21:00:00",1.665,0.000,1.665,0.000,-1.665
"20-Mar-2025 21:30:00",1.246,0.000,1.246,0.000,-1.246
"20-Mar-2025 22:00:00",2.389,0.000,2.389,0.000,-2.389
"20-Mar-2025 22:30:00",1.600,0.000,1.600,0.000,-1.600
"20-Mar-2025 23:00:00",1.158,0.000,1.158,0.000,-1.158
"20-Mar-2025 23:30:00",1.140,0.000,1.140,0.000,-1.140
"21-Mar-2025 00:00:00",1.156,0.000,1.156,0.000,-1.156
"21-Mar-2025 00:30:00",1.261,0.000,1.261,0.000,-1.261
"21-Mar-2025 01:00:00",1.214,0.000,1.214,0.000,-1.214
"21-Mar-2025 01:30:00",1.174,0.000,1.174,0.000,-1.174
"21-Mar-2025 02:00:00",1.131,0.000,1.131,0.000,-1.131
"21-Mar-2025 02:30:00",1.141,0.000,1.141,0.000,-1.141
"21-Mar-2025 03:00:00",1.161,0.000,1.161,0.000,-1.161
"21-Mar-2025 03:30:00",1.183,0.000,1.183,0.000,-1.183
"21-Mar-2025 04:00:00",1.174,0.000,1.174,0.000,-1.174
"21-Mar-2025 04:30:00",1.160,0.000,1.160,0.000,-1.160
"21-Mar-2025 05:00:00",1.172,0.000,1.172,0.000,-1.172
"21-Mar-2025 05:30:00",1.139,0.000,1.139,0.000,-1.139
"21-Mar-2025 06:00:00",1.018,0.000,1.018,0.000,-1.018
"21-Mar-2025 06:30:00",0.932,0.000,0.932,0.000,-0.932
"21-Mar-2025 07:00:00",0.940,0.000,0.940,0.000,-0.940
"21-Mar-2025 07:30:00",1.226,0.000,1.226,0.000,-1.226
"21-Mar-2025 08:00:00",4.604,1.344,4.796,0.000,-4.604
"21-Mar-2025 08:30:00",4.731,0.908,4.817,0.000,-4.731
"21-Mar-2025 09:00:00",4.516,0.689,4.568,0.000,-4.516
"21-Mar-2025 09:30:00",4.936,0.880,5.014,0.000,-4.936
"21-Mar-2025 10:00:00",6.483,1.191,6.591,0.000,-6.483
"21-Mar-2025 10:30:00",6.751,1.087,6.838,0.000,-6.751
"21-Mar-2025 11:00:00",7.834,0.889,7.884,0.000,-7.834
"21-Mar-2025 11:30:00",6.965,0.000,6.965,0.000,-6.965
"21-Mar-2025 12:00:00",8.958,0.562,8.976,0.000,-8.958
"21-Mar-2025 12:30:00",10.231,1.038,10.284,0.000,-10.231
"21-Mar-2025 13:00:00",10.336,0.638,10.356,0.000,-10.336
"21-Mar-2025 13:30:00",9.227,0.000,9.227,0.000,-9.227
"21-Mar-2025 14:00:00",9.312,0.000,9.312,0.000,-9.312
"21-Mar-2025 14:30:00",9.497,0.000,9.497,0.000,-9.497
"21-Mar-2025 15:00:00",9.736,0.000,9.736,0.000,-9.736
"21-Mar-2025 15:30:00",10.116,0.000,10.116,0.000,-10.116
"21-Mar-2025 16:00:00",9.179,0.000,9.179,0.000,-9.179
"21-Mar-2025 16:30:00",8.406,0.000,8.406,0.000,-8.406
"21-Mar-2025 17:00:00",4.933,0.000,4.933,0.000,-4.933
"21-Mar-2025 17:30:00",3.216,0.000,3.216,0.000,-3.216
"21-Mar-2025 18:00:00",4.425,0.000,4.425,0.000,-4.425
"21-Mar-2025 18:30:00",4.805,0.000,4.805,0.000,-4.805
"21-Mar-2025 19:00:00",3.781,0.000,3.781,0.000,-3.781
"21-Mar-2025 19:30:00",3.766,0.000,3.766,0.000,-3.766
"21-Mar-2025 20:00:00",4.381,0.439,4.403,0.000,-4.381
"21-Mar-2025 20:30:00",4.121,0.000,4.121,0.000,-4.121
"21-Mar-2025 21:00:00",2.194,0.000,2.194,0.000,-2.194
"21-Mar-2025 21:30:00",2.374,0.000,2.374,0.000,-2.374
"21-Mar-2025 22:00:00",1.611,0.000,1.611,0.000,-1.611
"21-Mar-2025 22:30:00",1.135,0.000,1.135,0.000,-1.135
"21-Mar-2025 23:00:00",1.153,0.000,1.153,0.000,-1.153
"21-Mar-2025 23:30:00",1.256,0.000,1.256,0.000,-1.256
"22-Mar-2025 00:00:00",1.173,0.000,1.173,0.000,-1.173
"22-Mar-2025 00:30:00",1.198,0.000,1.198,0.000,-1.198
"22-Mar-2025 01:00:00",1.185,0.000,1.185,0.000,-1.185
"22-Mar-2025 01:30:00",1.142,0.000,1.142,0.000,-1.142
"22-Mar-2025 02:00:00",1.163,0.000,1.163,0.000,-1.163
"22-Mar-2025 02:30:00",1.140,0.000,1.140,0.000,-1.140
"22-Mar-2025 03:00:00",1.152,0.000,1.152,0.000,-1.152
"22-Mar-2025 03:30:00",1.174,0.000,1.174,0.000,-1.174
"22-Mar-2025 04:00:00",1.194,0.000,1.194,0.000,-1.194
"22-Mar-2025 04:30:00",1.151,0.000,1.151,0.000,-1.151
"22-Mar-2025 05:00:00",1.130,0.000,1.130,0.000,-1.130
"22-Mar-2025 05:30:00",1.176,0.000,1.176,0.000,-1.176
"22-Mar-2025 06:00:00",1.013,0.000,1.013,0.000,-1.013
"22-Mar-2025 06:30:00",0.910,0.000,0.910,0.000,-0.910
"22-Mar-2025 07:00:00",0.917,0.000,0.917,0.000,-0.917
"22-Mar-2025 07:30:00",0.946,0.000,0.946,0.000,-0.946
"22-Mar-2025 08:00:00",1.194,0.000,1.194,0.000,-1.194
"22-Mar-2025 08:30:00",2.957,0.314,2.974,0.000,-2.957
"22-Mar-2025 09:00:00",5.977,0.000,5.977,0.000,-5.977
"22-Mar-2025 09:30:00",7.293,0.000,7.293,0.000,-7.293
"22-Mar-2025 10:00:00",7.727,0.000,7.727,0.000,-7.727
"22-Mar-2025 10:30:00",8.442,0.000,8.442,0.000,-8.442
"22-Mar-2025 11:00:00",8.660,0.000,8.660,0.000,-8.660
"22-Mar-2025 11:30:00",9.714,0.000,9.714,0.000,-9.714
"22-Mar-2025 12:00:00",10.985,0.000,10.985,0.000,-10.985
"22-Mar-2025 12:30:00",10.985,0.000,10.985,0.000,-10.985
"22-Mar-2025 13:00:00",11.111,0.000,11.111,0.000,-11.111
"22-Mar-2025 13:30:00",11.337,0.000,11.337,0.000,-11.337
"22-Mar-2025 14:00:00",11.423,0.000,11.423,0.000,-11.423
"22-Mar-2025 14:30:00",11.285,0.000,11.285,0.000,-11.285
"22-Mar-2025 15:00:00",11.245,0.000,11.245,0.000,-11.245
"22-Mar-2025 15:30:00",10.653,0.000,10.653,0.000,-10.653
"22-Mar-2025 16:00:00",10.088,0.000,10.088,0.000,-10.088
"22-Mar-2025 16:30:00",9.478,0.000,9.478,0.000,-9.478
"22-Mar-2025 17:00:00",8.573,0.000,8.573,0.000,-8.573
"22-Mar-2025 17:30:00",5.100,0.000,5.100,0.000,-5.100
"22-Mar-2025 18:00:00",2.730,0.000,2.730,0.000,-2.730
"22-Mar-2025 18:30:00",3.316,0.219,3.323,0.000,-3.316
"22-Mar-2025 19:00:00",3.383,0.237,3.391,0.000,-3.383
"22-Mar-2025 19:30:00",3.970,0.509,4.002,0.000,-3.970
"22-Mar-2025 20:00:00",3.036,0.000,3.036,0.000,-3.036
"22-Mar-2025 20:30:00",2.988,0.000,2.988,0.000,-2.988
"22-Mar-2025 21:00:00",1.547,0.090,1.550,0.000,-1.547
"22-Mar-2025 21:30:00",1.526,0.000,1.526,0.000,-1.526
"22-Mar-2025 22:00:00",2.042,0.000,2.042,0.000,-2.042
"22-Mar-2025 22:30:00",1.179,0.000,1.179,0.000,-1.179
"22-Mar-2025 23:00:00",1.169,0.000,1.169,0.000,-1.169
"22-Mar-2025 23:30:00",1.143,0.000,1.143,0.000,-1.143
"23-Mar-2025 00:00:00",1.129,0.000,1.129,0.000,-1.129
"23-Mar-2025 00:30:00",1.139,0.000,1.139,0.000,-1.139
"23-Mar-2025 01:00:00",1.155,0.000,1.155,0.000,-1.155
"23-Mar-2025 01:30:00",1.149,0.000,1.149,0.000,-1.149
"23-Mar-2025 02:00:00",1.147,0.000,1.147,0.000,-1.147
"23-Mar-2025 02:30:00",1.164,0.000,1.164,0.000,-1.164
"23-Mar-2025 03:00:00",1.135,0.000,1.135,0.000,-1.135
"23-Mar-2025 03:30:00",1.122,0.000,1.122,0.000,-1.122
"23-Mar-2025 04:00:00",1.140,0.000,1.140,0.000,-1.140
"23-Mar-2025 04:30:00",1.144,0.000,1.144,0.000,-1.144
"23-Mar-2025 05:00:00",1.143,0.000,1.143,0.000,-1.143
"23-Mar-2025 05:30:00",1.180,0.000,1.180,0.000,-1.180
"23-Mar-2025 06:00:00",1.043,0.000,1.043,0.000,-1.043
"23-Mar-2025 06:30:00",0.901,0.000,0.901,0.000,-0.901
"23-Mar-2025 07:00:00",0.904,0.000,0.904,0.000,-0.904
"23-Mar-2025 07:30:00",0.926,0.000,0.926,0.000,-0.926
"23-Mar-2025 08:00:00",0.919,0.000,0.919,0.000,-0.919
"23-Mar-2025 08:30:00",1.608,0.000,1.608,0.000,-1.608
"23-Mar-2025 09:00:00",1.671,0.000,1.671,0.000,-1.671
"23-Mar-2025 09:30:00",1.828,0.000,1.828,0.000,-1.828
"23-Mar-2025 10:00:00",1.753,0.000,1.753,0.000,-1.753
"23-Mar-2025 10:30:00",1.536,0.000,1.536,0.000,-1.536
"23-Mar-2025 11:00:00",1.695,0.000,1.695,0.000,-1.695
"23-Mar-2025 11:30:00",1.832,0.000,1.832,0.000,-1.832
"23-Mar-2025 12:00:00",3.084,0.635,3.149,0.000,-3.084
"23-Mar-2025 12:30:00",5.093,0.589,5.127,0.000,-5.093
"23-Mar-2025 13:00:00",6.337,0.375,6.348,0.000,-6.337
"23-Mar-2025 13:30:00",5.824,0.000,5.824,0.000,-5.824
"23-Mar-2025 14:00:00",5.722,0.000,5.722,0.000,-5.722
"23-Mar-2025 14:30:00",5.277,0.000,5.277,0.000,-5.277
"23-Mar-2025 15:00:00",6.341,0.675,6.377,0.000,-6.341
"23-Mar-2025 15:30:00",5.687,0.533,5.712,0.000,-5.687
"23-Mar-2025 16:00:00",4.903,0.000,4.903,0.000,-4.903
"23-Mar-2025 16:30:00",4.918,0.000,4.918,0.000,-4.918
"23-Mar-2025 17:00:00",4.517,0.000,4.517,0.000,-4.517
"23-Mar-2025 17:30:00",4.483,0.000,4.483,0.000,-4.483
"23-Mar-2025 18:00:00",4.195,0.000,4.195,0.000,-4.195
"23-Mar-2025 18:30:00",3.939,0.000,3.939,0.000,-3.939
"23-Mar-2025 19:00:00",3.846,0.000,3.846,0.000,-3.846
"23-Mar-2025 19:30:00",3.894,0.000,3.894,0.000,-3.894
"23-Mar-2025 20:00:00",3.690,0.000,3.690,0.000,-3.690
"23-Mar-2025 20:30:00",2.099,0.000,2.099,0.000,-2.099
"23-Mar-2025 21:00:00",1.846,0.000,1.846,0.000,-1.846
"23-Mar-2025 21:30:00",2.365,0.000,2.365,0.000,-2.365
"23-Mar-2025 22:00:00",1.722,0.000,1.722,0.000,-1.722
"23-Mar-2025 22:30:00",1.360,0.000,1.360,0.000,-1.360
"23-Mar-2025 23:00:00",1.312,0.000,1.312,0.000,-1.312
"23-Mar-2025 23:30:00",1.296,0.000,1.296,0.000,-1.296
"24-Mar-2025 00:00:00",1.190,0.000,1.190,0.000,-1.190
"24-Mar-2025 00:30:00",1.239,0.000,1.239,0.000,-1.239
"24-Mar-2025 01:00:00",1.152,0.000,1.152,0.000,-1.152
"24-Mar-2025 01:30:00",1.152,0.000,1.152,0.000,-1.152
"24-Mar-2025 02:00:00",1.156,0.000,1.156,0.000,-1.156
"24-Mar-2025 02:30:00",1.128,0.000,1.128,0.000,-1.128
"24-Mar-2025 03:00:00",1.171,0.000,1.171,0.000,-1.171
"24-Mar-2025 03:30:00",1.225,0.000,1.225,0.000,-1.225
"24-Mar-2025 04:00:00",1.139,0.000,1.139,0.000,-1.139
"24-Mar-2025 04:30:00",1.101,0.000,1.101,0.000,-1.101
"24-Mar-2025 05:00:00",1.149,0.000,1.149,0.000,-1.149
"24-Mar-2025 05:30:00",1.168,0.000,1.168,0.000,-1.168
"24-Mar-2025 06:00:00",0.960,0.000,0.960,0.000,-0.960
"24-Mar-2025 06:30:00",0.930,0.000,0.930,0.000,-0.930
"24-Mar-2025 07:00:00",0.881,0.000,0.881,0.000,-0.881
"24-Mar-2025 07:30:00",0.887,0.000,0.887,0.000,-0.887
"24-Mar-2025 08:00:00",1.881,0.000,1.881,0.000,-1.881
"24-Mar-2025 08:30:00",1.784,0.000,1.784,0.000,-1.784
"24-Mar-2025 09:00:00",2.193,0.000,2.193,0.000,-2.193
"24-Mar-2025 09:30:00",2.815,0.000,2.815,0.000,-2.815
"24-Mar-2025 10:00:00",3.495,0.000,3.495,0.000,-3.495
"24-Mar-2025 10:30:00",3.876,0.000,3.876,0.000,-3.876
"24-Mar-2025 11:00:00",4.012,0.000,4.012,0.000,-4.012
"24-Mar-2025 11:30:00",4.066,0.000,4.066,0.000,-4.066
"24-Mar-2025 12:00:00",4.143,0.000,4.143,0.000,-4.143
"24-Mar-2025 12:30:00",4.378,0.000,4.378,0.000,-4.378
"24-Mar-2025 13:00:00",4.826,0.000,4.826,0.000,-4.826
"24-Mar-2025 13:30:00",4.712,0.000,4.712,0.000,-4.712
"24-Mar-2025 14:00:00",5.032,0.000,5.032,0.000,-5.032
"24-Mar-2025 14:30:00",6.125,0.000,6.125,0.000,-6.125
"24-Mar-2025 15:00:00",6.082,0.000,6.082,0.000,-6.082
"24-Mar-2025 15:30:00",5.997,0.000,5.997,0.000,-5.997
"24-Mar-2025 16:00:00",5.743,0.000,5.743,0.000,-5.743
